0.7343435469647981,0.6634650665423327,0.5742081310372091,0.5820654983326408,0.5917980113319614,0.5761623369383433,0.4648638238782068,0.22123678529074908,0.18150396821374648,0.1139379073373945,-0.013977437436016982,-0.17274653098044768,-0.6592505498738076,-0.586069187808512,-0.7668940491997688,-0.9169462492017959,-0.8678072958371763,-1.0,-0.9127905208850687,-0.5493771475486269,-0.6847525314467,-0.5569182740550785,-0.332306226497329,-0.09425394540792009,0.10720765464884119,0.28055220506998846,0.4109001712970941,0.6596904489200175,0.7940198055930023,0.8788899137432977,1.0,0.9169543579399753,0.9687610861654792
0.7665938536047028,0.44404262984362664,0.3748443791812408,0.1454604324092612,-0.2209154380412528,-0.3458681247520329,-0.8062777324279583,-1.0,-0.865288234838086,-0.6432920016599555,-0.6721132053100334,-0.49945960243156096,-0.4780261123753323,-0.4202012923938473,-0.3486955213126418,-0.2957958437270559,-0.14858880989406376,-0.005394855050323,0.08334891441653025,0.2446017247119019,0.2862830223957169,0.5779152966714247,0.3565119047076153,0.457659736504882,0.5656480438520088,0.8116315446249824,0.6513364009065912,1.0,0.8132641381228825,0.7896416958906982,0.7891309403829756,0.8048913960498536,0.9290779494990491
-0.04412417507620359,-0.3890089076973159,-0.589713237252523,-0.7415288094463023,-1.0,-0.817407001864402,-0.5725489035542007,-0.715308810038176,-0.8036163475481636,-0.7795862803705127,-0.7008079074309728,-0.720517297505253,-0.6387203693291115,-0.6396673670503977,-0.5476310260128436,-0.38261667307863045,-0.15983545914592656,-0.20955283951347992,-0.03666656802107071,-0.06211713178065148,-0.00014796839395081474,0.23494421591548065,0.5604154952502147,0.5201089047379479,0.8168151282885976,0.7414104347311414,0.9119292119203339,0.8971915598828093,0.9329999112189638,0.9501050575597054,0.964546772809328,1.0,0.9923648308721258
0.8860365183100227,0.988649190715881,1.0,0.9456197890677609,0.9039129529060106,0.8172921803921187,0.6125125353047471,0.2823556199344046,0.28695795404448265,0.2011607571081837,0.08053115780192521,0.05868218218460686,0.027483201480497987,0.030777503790869964,0.02215418303724981,0.008831636929128805,0.006457801440772792,0.009752103751144325,0.010285005595469299,-0.005847386600909887,-0.05371166134572258,-0.057296637389362415,-0.2805825101614695,-0.14745394032468273,-0.16944825280863496,-0.27859623965080416,-0.5137997354869028,-0.5184505152191923,-0.7776345940499088,-0.7865001429145858,-0.792798073802061,-1.0,-0.8665323108077342
0.07689822294022397,0.3269789983844913,0.5612277867528264,0.8006462035541195,1.0,0.9957996768982205,0.7560581583198691,0.505008077544427,0.28271405492730284,-0.03941841680129232,-0.36542810985460517,-0.5999999999999985,-0.7525040387722135,-0.8449111470113079,-0.8930533117932138,-0.9224555735056521,-0.9783521809369933,-1.0,-0.9877221324717271,-0.9696284329563796,-0.9793214862681754,-0.9754442649434578,-0.9570274636510484,-0.9421647819062983,-0.9205169628432952,-0.9011308562197073,-0.8736672051696296,-0.816478190630048,-0.8581583198707593,-0.8222940226171227,-0.8019386106623598,-0.7970920840064601,-0.792568659127626
0.16809676809676843,-0.1364959364959365,-0.4276318276318275,-0.7189189189189189,-0.9907011907011908,-1.0,-0.6985068985068984,-0.42022302022302027,-0.17467397467397472,0.121829521829522,0.38529578529578545,0.5844263844263844,0.7508221508221509,0.8662634662634663,1.0,0.9943299943299946,0.994783594783595,0.9444339444339447,0.8219618219618219,0.7105273105273107,0.6756000756000755,0.6788508788508787,0.6956340956340956,0.7199017199017201,0.7561897561897561,0.747873747873748,0.7652617652617655,0.7785673785673788,0.7736533736533739,0.7520317520317521,0.7542997542997545,0.7487809487809489,0.744698544698545
-1.0,-0.9617486833703907,-0.9243668177639712,-0.8946741596438874,-0.8787659229539598,-0.7717147657237048,-0.8527761299467008,-0.8450072227832395,-0.838081049137568,-0.8332125762467792,-0.8101512935348165,-0.8129819905900041,-0.8148884430939777,-0.8163170598064566,-0.8167793632176934,-0.816911275240118,-0.8174385610585566,-0.8175252344574309,-0.8181416390057465,-0.8186626303610487,-0.8190072408968025,-0.8192622798636049,-0.819454283631226,-0.8195792898577633,-0.8196699074849771,-0.8197501505689924,-0.245986713701552,0.1907765737289937,0.5873277513370072,1.0,0.7154812094426002,0.24430215234412134,-0.055794302378763816
-0.8827246126994059,-0.9109203714307641,-0.9207270015368056,-0.9363640478003609,-0.9680261788243536,-1.0,-0.9731088534564352,-0.9145191726830344,-0.8398180233256001,-0.8132023605019314,-0.8020531408095679,0.4367341798554498,-0.603807185008963,-0.5540233413420387,-0.2949309027798276,0.40954000121999945,0.707790482824574,0.8828800642270616,1.0,0.3083981212010305,0.37902034053723277,0.03440988435587,-0.06429199700116295,-0.24979092753400756,-0.3830856931465554,-0.49292498775081306,-0.5846217116590613,-0.658687477493964,-0.7228555068211737,-0.7628006462060972,-0.8022754955263411,-0.8353138645053001,-0.8541844993181777
0.9858104195595834,0.9806607936945191,0.981009349157002,0.9775237945321769,-1.0,-0.9797163208284377,-0.9599723404374934,0.9344153544303087,0.9449619681015535,0.9492795583464979,0.9537433170111931,0.9585781185875633,0.9637952068002047,0.9696419435902337,0.9687424456225371,0.9723966561163053,0.9728576488247498,0.9752300747145499,0.9786706544409902,0.9806607936945191,0.9835616746403413,0.9850458462870413,0.9867548924256648,0.9869123045700117,0.9884751822888851,0.9908813393524738,0.9928602348814066,0.9950527611776678,0.9956486785812668,0.9965369328243674,0.9998425878556529,0.999617713363729,1.0
0.5245439715260272,0.42028770576894536,0.3146967225270654,0.1889366750704431,-0.07504078303425787,-0.5328488803203325,-0.9583271540857188,-1.0,-0.8186267240100851,-0.6810025211330272,-0.5708141776657278,-0.42310544268129924,-0.2651638736467449,-0.16224232537446248,-0.04893964110929894,0.17677591576449636,0.21147857036927187,0.47649414207326113,0.6055168322705025,0.7830342577487768,0.743289337090316,0.8982648672697615,1.0,0.9316328043897375,0.927776953878096,0.837164466854516,0.7711701023283404,0.7422512234910277,0.7478866973157345,0.8098769093875129,0.8275248405754119,0.8484354145039299,0.8545157941569037
-0.5726769414933413,-0.596435629260037,-0.6152564148869751,-0.6255099145025721,-0.6315602635611717,-0.6288936932102556,-0.6967312842157404,-0.6894384619750576,-0.6503676337799976,-0.6548174214553654,-0.6546007110166299,-0.6773981331943635,-0.6742826626489239,-0.6726657963850635,-0.6719517870871536,-0.6718414711542926,-0.6717838880948572,-0.6709042501044853,-0.6697963437853122,-0.6691889353841709,-0.6686043331768202,-0.668341122869659,-0.6680376972967952,-0.6679048022001269,-0.6677656121811906,-1.0,-0.45811038816967387,0.18713978339275683,0.6347913130072704,1.0,0.9790513242555741,0.7822576067943885,0.72601608817019
0.416876932959821,0.39702911939814167,0.3580222385578711,0.5293015185531029,0.7249385757521571,0.870966032887635,0.8791647626805472,0.7605017251769877,0.6082755514937184,0.49526818058397737,-1.0,0.25027318061709014,0.2839157875217715,1.0,0.9853707640447948,0.8435685004536453,0.8217272962072595,0.8540056556665936,-0.8076146199643706,-0.20436559182511138,-0.4037046602957636,0.006496731766435504,0.12411340472453469,0.26391565507056325,0.3695454936787661,0.4595792025112748,0.6263948767872634,0.7739786356201033,0.842979092576772,0.8419989536354542,0.8315088179391916,0.8165219637216139,0.7868661381863455
1.0,0.6168224299066114,0.028037383177599295,-0.9906542056075188,-0.37383177570095927,0.13084112149530713,-1.0,-0.7102803738318382,-0.9439252336449054,-0.8785046728972259,-0.8878504672897071,-0.9065420560747731,-0.9158878504673581,-0.9158878504673581,-0.8971962616822919,-0.8317757009346124,-0.775700934579414,-0.7289719626168005,-0.6074766355140264,0.09345794392527873,0.2336448598131191,0.0654205607477314,-0.1962616822429868,0.046728971962665344,0.046728971962665344,0.10280373831776002,0.1962616822429868,0.2710280373832512,0.34579439252341193,0.4018691588785066,0.4859813084112523,0.5794392523364791,0.6635514018692248
0.9277177006260675,0.7279453614114992,0.5350028457598197,0.3033579965850888,-0.14228799089356892,-0.5742743312464429,-0.9351166761525341,-0.9362549800796838,-1.0,-0.9203187250996039,-0.7939669891861149,-0.6459874786568038,-0.36994877632327916,-0.34490608992601135,-0.2265224815025606,-0.24075128059191908,-0.11269208878770542,0.027888446215138973,0.13716562322140158,0.11496869664200493,0.18099032441662044,0.2891291974957302,0.32498577120091077,0.45019920318725015,0.5793966989186135,0.7649402390438262,1.0,0.7683551508252722,0.7046101309049528,0.8588503130335807,0.8201479795105293,0.9112122936824159,0.8753557199772355
0.019197447674578427,-0.15933698213188863,0.22119236869367498,0.5158466037753147,0.8244359489168203,0.9381171099315162,1.0,0.9849647496722498,0.88613548227399,0.7412836803359093,0.7347745170842617,0.6413542726697652,0.4593727366905944,0.13707747737836584,-0.04043932268030859,0.03874327310065362,0.0830605902252537,-0.2211832008581095,-0.3725441660478378,-0.5376935559283809,-0.6184346837555121,-0.8033361753623587,-0.8798646827470502,-0.9186996342033609,-0.9828836509988357,-0.980389999724965,-1.0,-0.9929499344499757,-0.9787489571587045,-0.9574062359617518,-0.8569680134217112,-0.7082235485024341,-0.5909770162362369
-0.8679730183072941,0.1954615163423754,0.2423679670277008,0.6255870794594078,0.9817885555449057,1.0,0.6810600977667021,0.8549075050321098,0.7690022045432765,0.6459551423368162,0.5906618422313814,0.47971580561679317,0.49403335569826523,0.5099683695964732,0.4154365954183843,0.36900939327135074,0.332826128630308,0.26950541550848306,0.18120387232818969,0.1874341033259852,-0.08148423272308991,-0.12329866768906339,-0.12335857375634984,-0.23574235598581406,-0.31320090098725184,-0.4049769960701618,-0.5671067765743314,-0.6963361449247579,-0.7815465350330681,-0.8689614684175213,-0.9083916419054922,-0.9570773027892265,-1.0
-0.8181818181818297,-1.0,-0.7272727272727129,-0.14204545454546724,0.08522727272729291,0.653409090909099,0.8352272727272694,1.0,0.5738636363636298,0.12500000000002753,0.17045454545455452,0.07954545454543771,0.02272727272726338,-0.005681818181823783,-0.03409090909091084,-0.03977272727270309,-0.062499999999998,-0.09090909090908517,-0.03977272727270309,0.005681818181823672,0.02272727272726338,-0.028409090909118695,-0.03977272727270309,-0.09090909090908517,-0.14204545454546724,-0.22159090909087342,-0.2954545454545505,-0.3238636363636376,-0.4431818181817784,-0.5681818181817744,-0.5909090909090694,-0.6590909090908912,-0.7272727272727129
1.0,0.9121475054229957,0.6930585683297175,0.4989154013015218,0.7288503253796146,0.5780911062906771,0.23318872017353764,-1.0,-0.6236442516269001,-0.38069414316702754,-0.6898047722342755,-0.7331887201735392,-0.6767895878524957,-0.6496746203904595,-0.6247288503253827,-0.6648590021691986,-0.6475054229934942,-0.633405639913232,-0.46746203904555517,-0.26572668112798115,-0.2158351409978334,0.13015184381778844,-0.10303687635574632,0.03470715835141158,0.07266811279826824,0.08134490238611747,0.12147505422993321,0.15292841648589994,0.1702819956616044,0.16919739696312175,0.1789587852494594,0.18546637744034933,0.20390455531453644
1.0,0.8221771994077769,0.637341229642328,0.29291669913504204,-0.3826852645523262,0.030156627444868356,-0.19566741993298553,-0.21951219512195153,-0.20081041066001704,-0.23353853346840203,-0.25691576404581973,-0.27546170030390393,-0.3183199563625031,-0.36413932829424145,-0.41556923556456016,-0.5305852100054547,-0.6413932829424139,-0.6152107846957066,-0.6393672562923712,-1.0,-0.9989090625730538,-0.9613496454453365,-0.8810878204628692,-0.7931894334917793,-0.5520922621366793,-0.07348242811501615,0.25488973739577636,0.449855840411439,0.6465362736694455,0.6761474324008416,0.8424374659082052,0.809241798488272,0.9663367879685185
-0.806168881600558,-0.3488374461757059,0.43681518055170065,0.5130184129376925,1.0,0.8101514337442357,0.6322240414755813,0.700397491297716,0.5031893520204322,0.4717669137512637,0.37251376959764504,0.2534242563907996,0.2674854155579265,0.2339953095517593,0.20044409021346388,0.17877941397407282,0.04605653492499617,0.11277192249810941,0.014481313325507283,-0.07061900166279189,-0.1487422112331397,-0.21011018224504907,-0.212707498860491,-0.23740747059557488,-0.3453743573551168,-0.49887067655005046,-0.5180704483936105,-0.5851423304041372,-0.6643859510634993,-0.728147527583757,-0.7904831263543604,-0.8314799866569224,-1.0
