-0.39854594278469835,-0.3938067720760974,-0.3887831021800605,-0.38425369118664465,-0.38262023577886073,-0.3852784512947799,-0.38638249373638345,-0.35814829997531983,-0.3430080749159842,-0.30170956466961985,-0.24045208267095264,-0.07925862099039016,-0.036228415318113494,0.12994693905857724,0.276667623866538,0.39065190435574904,0.5334491719279892,0.6275398370905152,0.7066445053373975,0.748145647923308,0.7796238126041863,0.8263386210655443,0.8243657650112661,0.8528500689320344,0.8604111611250171,0.8878209303590332,0.9296039102650173,0.9141030196617925,0.9573106840036045,0.9467717342577262,1.0,0.963930321250057,0.9819649542158486,0.9663936647329365,0.9118625867706764,0.780691884642805,0.6639654926427228,0.3464579414593876,0.163365876888524,0.05162501264829,-0.23172132683961388,-0.4788513834073148,-0.6882341359048244,-0.8153565395758599,-0.9205939136080844,-0.9620794273399373,-1.0,-0.9858188914941383,-0.9535972206134536,-0.7813521495397414,-0.7556664983084984,-0.6967264515532929,-0.6175072687676065,-0.617539892124378,-0.5972547771810226,-0.5596187534480395,-0.532171843519099,-0.5128469444691353,-0.4435728421782228,-0.4408549086106268
-0.5592280410882156,-0.5506638010854389,-0.544096606117638,-0.5410121695338553,-0.5377938585033798,-0.5196581834966689,-0.4503454543024038,-0.4223483589316577,-0.2764143244888063,-0.006218973202449352,0.5808813457983821,0.6007110078746638,0.5849437390634091,0.5800039957700969,0.27104705959102815,0.21334405233665166,0.19155150021253564,0.14893510911359886,0.08825164786741313,0.04091278792794051,-0.05724001629310771,-0.030864072852141766,-0.11900265461310089,-0.17257481951184395,-0.24130692272568444,-0.35900633310493024,-0.7199505000696595,-0.5535804517800795,-0.4264742551953101,-0.07347060951194206,0.23204484500224942,0.6572683153743151,0.4785764890113535,0.5470137980733762,0.5891209864911136,0.6860943638464421,0.7800017925146991,0.895234152796198,0.9915176693010834,0.9069625277977966,1.0,0.9275829914631482,0.7109048286304895,0.5958092041286605,0.4050206987376135,0.171413002193896,-0.12588233159312623,-0.11873129009425121,-0.26846019189188364,-0.38927714858829754,-0.4598120174805026,-0.5050360965296159,-0.6417979155899687,-0.6003401011920697,-0.7351524724191879,-0.8299761326084603,-0.9010646752572842,-0.9382375767861512,-0.9698683015218625,-1.0
0.10819360867618166,0.09714582052929188,0.0913823264808924,0.09229469667207346,0.09393707574698285,0.11571643873122373,0.14359735091138348,0.15164435290204326,0.147179918145099,0.14287346175928972,0.09439868782779914,-0.005743714357047791,0.4398815506119427,-0.6668239414263768,-0.5731657696626157,-0.7873007624874268,-0.7110393647988893,-0.7595145031805655,-0.7625714917764752,-0.838138631046494,-0.9065547551283406,-0.9541750134341119,-0.9767038797675822,-0.9862306031316558,-1.0,-0.9922606349529755,0.033506717739730796,0.5412694854694602,1.0,0.8285858736609932,0.5271555743485754,0.11329137153577684,-0.23047260209436837,-0.3921608006298626,-0.5774460815060505,-0.6023246809841847,-0.7158381028772516,-0.6018058128147138,-0.4686249183264677,-0.4591699783929839,-0.35090717826648554,-0.186249883308522,-0.033698019429907466,0.10683698844970935,0.2894295180227695,0.36008833819320407,0.3624268810540274,0.3412205069409031,0.39909290313431867,0.2560783311380279,0.12294974038856998,-0.019945573462471833,-0.15641227068413632,-0.30190596471212905,-0.38460467084885963,-0.44496278852920546,-0.5637709043843242,-0.6677557261878957,-0.6560584472665221,-0.7469329594140444
-1.0,-0.9951660874257285,-0.9864514631016297,-0.9762605466585406,-0.9787689518938815,-0.9689745321661991,-0.9441540974295587,-0.8839299982202042,-0.8094546660715684,-0.7400772091913272,-0.6010049678437632,-0.456817300498645,-0.20225805421973098,0.0076493514314488475,0.263974616248001,0.26040255117141275,0.3908235381241767,0.4976327964220817,0.6192260693544793,0.7423239483714674,0.9098838587092892,0.8580404804714705,0.9273919434752242,0.9620730158049415,0.96728499028859,1.0,0.8819000114260573,0.8228587811870818,0.8246787765162524,0.7524213997293774,0.7460326607827248,0.7276937568935427,0.7022112373267131,0.6442706958881308,0.5188355997863898,0.4649890090519009,0.387586390756103,0.3015739330307319,0.3120375695764661,0.2955001477302246,0.27209005305366474,0.2832447897486612,0.2558664027724886,0.24085581753807817,0.24430816487228668,0.24762022083974733,0.2605941428984522,0.28561580564681344,0.3120610776257038,0.4242302357586465,0.4206207831555733,0.4740570389409626,0.5098505692376067,0.5253708303241575,0.5689240493210954,0.5606492004719501,0.6058889430756687,0.6254413513193817,0.6348114773879203,0.6522105163113769
0.615475303725574,0.5799864693455101,0.8143666014825612,0.5420952422163503,0.6994878667717883,0.6751377859211865,0.7161322479781855,0.5604587927541778,0.5353949698404032,0.74711862762941,0.7783806824671087,0.6008532345308342,0.38499643030176833,0.6282621319158119,0.7708807633861763,0.943356862439475,0.5974082765608943,-0.19858695470439447,-0.11349495377194285,-0.45702132856191324,-0.5702344161159603,-0.48707128882601713,-0.6401137697324686,-0.8886150047487161,-0.7644767142871173,-0.9314418486346944,-1.0,-0.5838291656960534,-0.026753383862127555,-0.010894335931171728,0.11465951904481986,0.1976448726903226,0.4615369986965707,0.5992450595832512,0.5326770122993039,0.5939975654643921,1.0,0.7271729386259684,0.8924982846477778,0.8336965993244121,0.9505128535375824,0.9586969525172562,0.9199070672914245,0.6663188922099363,0.6630426864776424,0.7019668186962926,0.5993949423436193,0.6980178620034048,0.5405252147194293,0.43645284882634483,0.7389872527089196,0.4786603758562544,0.49049946494383967,0.7078301997125231,0.6873055460655582,0.6610043934540752,0.7283784313063177,0.6570440162826257,0.4758913296337397,0.7177282929908229
0.8752858616483443,0.8794432743622662,0.8780010971366692,0.8828890082646319,0.8760520450787685,0.8890080057131555,0.8476249295696028,0.805718792401289,0.8296613156193211,0.7353594211643033,0.6180347520706797,0.1901870654329021,0.12664558357028644,-0.19887614467317594,-0.4311650349160282,-0.6362068976880586,0.18601856676237327,0.24758704282163824,0.43158483581132834,0.5830849234910807,0.6767010918683312,0.737651096898402,0.7897504624373906,0.8372565417891766,0.8634389826388722,0.8030689733926766,0.6717490054064346,-0.5830764613639666,-0.6236755161036637,-0.9401003297197456,-1.0,-0.8422482741880266,-0.6321976255705503,-0.2348282306081252,-0.14874638889152658,0.039266089230537427,0.1640886854982202,0.27940134366273583,0.35459775019826445,0.4333072417552599,0.5153156442679896,0.551225236105203,0.6130954727139246,0.7186770908784856,0.7976579388908751,0.8005822488863297,0.837847876243945,0.8834537720285183,0.8888489736907224,0.9236754984388194,0.9500021238425693,0.9641781974838088,0.9778909090430805,0.9792229638811301,0.9850993881332275,0.9872650605404163,0.991612435108506,1.0,0.987332120436474,0.9955770670333444
0.9977318031917068,0.9925487034640592,0.9950739192243574,1.0,0.9729977019843061,0.8986500544375131,0.5421989943499816,0.05187365210352346,-0.26371723360216015,0.45255647248932807,0.37604760019641326,-0.04044982897059213,-0.30680767008297405,-0.5075759633065304,-0.6141254556113247,-0.6543882850299289,-0.7201611427257466,-0.8020870516326598,-0.8452547872428877,-0.8653710684007037,-0.885479326900423,-0.8920775865490762,-0.8965373400247199,-0.9068814926133005,-0.9340177022372459,-0.9242716532807099,-0.9512002096986473,-0.9636926639295682,-0.9762129923434071,-0.9869775884753927,-0.9868357817614588,-0.9989492183135041,-1.0,-0.05449437430586368,0.34591179357761215,0.5348119475748796,0.6660629295723905,0.6975766348477401,0.7137398508106796,0.5970985129431154,0.5824370405406456,0.4722496029906327,0.385692480255458,0.31646185139070493,0.37851657856807286,0.6209434494417638,0.6462936470454392,0.7442050754767229,0.7489222556517257,0.6998830097864597,0.6208904467909631,0.5720136004139404,0.3838427322867528,0.27571755493487027,0.10867954431344229,-0.06540261426926575,0.0030732795647081534,-0.04636925526916302,-0.04563064742030776,-0.025512582197588007
-0.9404513255061612,-0.9319077824871518,-0.9340927805501877,-1.0,-0.8185825650426998,-0.6055239607328565,-0.44519295147115867,-0.170009320413549,0.22541103889820202,0.21078342041404574,0.5255751915685145,0.4786988082811523,0.27969374179643847,0.13528206025229594,-0.09408153896001559,-0.3125548484653149,-0.2662348189971725,-0.1453009988209183,-0.17701147239723514,-0.2199666587859942,-0.24121043592315272,-0.19936658564475285,-0.18251808263451852,-0.07004262804222616,0.04412495586230869,-0.010329287381925623,-0.10476784741619938,-0.12345196984069373,-0.09429534349218494,0.07752925716697345,0.32468761960807235,0.5951439179491482,0.8442681032571584,0.8212105609320868,0.7494102429271923,0.762410468774742,0.7691412752632012,0.8580478616201201,0.9499902284175801,1.0,0.9920226013694224,0.9452216816619905,0.8984896902007804,0.8011459271123407,0.6806955732901441,0.37954657839445916,0.11377083122888032,-0.0815658908197694,-0.15717677362793192,-0.13943720967450246,-0.1390207148349203,-0.09151927790945147,-0.07883952766244273,-0.014087835860995046,0.09935074222522289,0.11534735847153788,0.182325712709964,0.19213283762462963,0.19007601831868515,0.19095706862593476
0.5180185869809653,0.24973055668128263,0.41017989038234726,1.0,0.5970904306335993,0.7355893229181303,0.7097591799391667,0.8440965648040415,0.8326649393564571,0.5326202566686431,0.002392725661922279,0.5593243536447994,-0.23270819254377195,-0.19585191771114774,-0.18504900808340363,0.40223811741217674,0.5997084367102814,0.1316261457206025,0.5824517173634478,0.2421287162892365,0.47366410976925555,0.6975920949395771,0.5121411979565624,0.4903654527313692,0.9036164111516545,0.8369788534753984,0.4010724448570502,0.745899127365133,0.42267036226497257,0.10661407997906336,0.20374733558792735,0.02257641178856873,0.08185011122007535,0.10300852372330938,0.4790312793653173,-0.350687219129309,-0.08055310387753067,-0.0820010201949164,0.073574415992677,0.17051449110349548,-0.4046424305040217,0.09995089901334286,-0.09110429252368246,0.07041130505803861,-0.0026097122215950064,-0.3467123038831159,-0.2563628049750015,-0.5342408302593268,-0.6343243367421433,-0.5381546284972122,-0.3377336302914409,-0.8829317109814797,-0.29561354984812915,-0.33355412220132885,-0.28816632013208154,-0.19057507100464843,-0.6258721937171623,-0.7244945897672623,-1.0,-0.9726172468240064
-0.4175715174171041,-0.41531204904473384,-0.4896140555915077,-0.43423799722137146,-0.46530704480638196,-0.46499162881633815,-0.570732568557269,-0.5872923827744287,-0.6227463592646241,-0.674296082128661,-0.7508900883010097,-0.9619502905589836,-0.8006822838763301,-1.0,-0.6165835247483331,-0.5204192343081493,-0.24279325899014903,0.019663753589019173,0.5231710571740724,0.5983038813014299,0.834822749854421,0.8181308091870958,0.9538925444929682,1.0,0.7030823892813947,0.8639060672329546,0.8500550747732099,0.24107993088170998,-0.040956006511194354,-0.3887106015998112,-0.6665429370440334,-0.6313461843543359,-0.8366891846534222,-0.49772105485988416,-0.5266408188351169,-0.3497078097909484,-0.3003941566208653,-0.22844322426645047,-0.1716824427603092,-0.2458720735664729,-0.24028583401877757,-0.2812251208254277,-0.23908632553709885,-0.19952742957167746,-0.21850781368509542,-0.1137377202483415,0.039383198896438154,0.09875057760774664,0.15760790234259003,0.34336418945514846,0.3998576841264274,0.418193298303678,0.4514092413044417,0.45933076101858905,0.4499745090498892,0.4695844165658887,0.46879831628077473,0.4377098864387019,0.45654210464950506,0.47949006484631873
-0.32142443515918995,-0.360426124829917,-0.38168072310873236,-0.41460792035367466,-0.43320321339187173,-0.4621547498845311,-0.4929704477094843,-0.5995179231772378,-0.8048721447781028,-0.6708768633078355,-0.8390376667208598,-1.0,-0.6146834043056452,-0.6358051772776709,-0.5234425010789643,0.03733719640704947,0.23133458594022738,0.4565130163330302,0.6193628058117155,0.6634498486703111,0.7385448416812943,0.7440323228438306,0.7927576367080451,0.7822552513748671,0.3476195550113026,0.2595089286398109,0.5679938334745644,0.09611709752227426,-0.35869989724735574,-0.6295608233162515,-0.98058011128204,-0.6377508540921191,-0.6792839172394946,-0.5863385392710294,0.02315439480698367,0.24119369917498146,0.4706120796968509,0.5855381115949332,0.7326618745206328,0.7682504499426122,0.7746262103607315,0.8170276763080582,0.8361251555692908,0.8386258852561157,0.8607821198306964,0.8937499046874784,0.9268527305732086,0.9472527956246382,0.9648196235970294,0.976357638928455,0.9786817501658718,0.9857999724831652,0.9836288753025622,1.0,0.9926481606220403,0.986575468198766,0.9853398618522937,0.9841752285307117,0.9946264693677305,0.9934667690828081
-0.4687935669801123,-0.48785880608420473,-0.5892362831786835,-0.43658677762582554,-0.2612405518606268,-0.3357734165653625,-0.4193067911415894,-0.4345626688874734,-0.4457047873716289,-0.46724385532819,-0.5338447574089626,-0.6036184237872727,-0.5764200878715282,-0.6174871490829074,-0.7082920732554856,-0.7558509461038209,-0.7906377303439258,-0.7735122575578917,-0.7492510887198038,-0.7726055726011294,-0.8606998609138006,-0.9600578881880676,-1.0,-0.9888218344686683,-0.9633712625943662,-0.8865054327982407,-0.8385365084404215,-0.8868009864340285,-0.912807206509308,-0.9551659705220695,-0.9141264396683841,-0.7483508361059997,-0.7238885163865343,-0.6583255341724937,-0.49936197266524585,-0.4150770163643759,-0.30610357887159034,-0.204428686331928,-0.13255221606922685,-0.059654887163475556,0.02633597817491795,-0.0705950932367968,0.026743816115560648,0.04476692992765563,0.1454165114627013,0.4475870496830494,0.5714235103793519,0.6814474659485488,0.8115560221822897,0.9569084544084878,1.0,0.8253509233844731,0.4893502193521526,0.2501891317675138,0.09739530931544538,0.006563294697347288,-0.06387520753182196,-0.052480729130379045,0.039691849350524055,0.12160692311806298
0.010260906525010327,-0.10857524929480356,-0.046185625213632564,-0.0464146874571294,-0.42934576121436185,0.05537558121500408,-0.6662028524660034,0.5949144565699882,-0.05014284823923809,0.29192593020127333,-0.25604819544356594,-0.08567964829850894,-0.3973482589265561,-0.0008173451143128618,0.15140142656510625,0.04914430986169882,0.4231929013443867,0.6329356199227705,-0.22066733334250443,0.47077689159577885,0.28237460427752037,0.45513263395094206,0.361815099780745,0.7342496553114237,0.7154878814639754,-0.2740159913481277,-0.10549436511086241,0.3453174280311755,0.6585857029835642,0.4483748551258169,0.8331609737358203,0.7714842811544886,-0.03324013646955326,0.175667600049366,1.0,0.8312443749455221,0.5052532941381493,0.5200980761883436,0.1309126882982672,-0.14216654372353366,-0.45364682377349386,-0.09847269504440437,0.35937333799660576,-0.48828625144127324,-0.29864091845018603,0.1514303390617242,-0.6750315281536645,-0.5860346395607077,0.07094073975424897,-0.35208277272049016,-0.23632037659447225,-0.2481669448745868,-1.0,-0.47736483469882407,0.0512566460127688,0.2683073876478441,0.11125590145760489,-0.12243486485633981,-0.7254121870222233,-0.019755811943039547
-0.25509348680959876,-0.2609472535339179,-0.20284601626915177,-0.12157717009340263,0.08598020712118903,-0.15076362599012094,-0.023031488657325405,-0.12746678530547084,-0.2096142027455492,-0.3218465852763145,-0.6988868285904435,-0.7809557953734747,-0.7477890568863117,-0.8703927937631728,-1.0,-0.7557665577005267,-0.8629385311605775,-0.7616415925813568,-0.6221842590224516,-0.6883291332032253,-0.27528913172699065,-0.16968349196777766,-0.16597769243864324,-0.08851313574967956,-0.07153805581094685,-0.06101975136777171,-0.2786268261271473,-0.007258005897536113,-0.03884190240883356,-0.1749631591948816,-0.37663357019101107,-0.4960337330938197,-0.534500059543327,-0.36664591240127176,-0.5048422567581574,0.02560999512294515,0.1009954122823784,0.2983039336706186,0.6391815058106103,0.907680066169718,0.9290978011448117,0.9830336566364719,1.0,0.8331025644133747,0.741685984441057,0.8519492992779667,0.8087805173718634,0.813516419410661,0.6544849262176362,0.48898790408228976,0.3234577144640076,0.39117190699528326,0.23749361841944516,0.10738932466889417,-0.06304854338740451,0.06954704456014649,-0.13688099171858836,-0.06754861931554179,-0.03684680731807588,-0.22328496665634845
-0.06669202580933553,-0.11713250960123811,-0.16619026070757303,-0.19651012195465933,-0.20005471126363683,-0.26114882353600144,-0.2710357830975382,-0.27279024252632067,-0.32040684609961,-0.3309568916924349,-0.30514960493300836,-0.28827865299981603,-0.1804872099919551,0.05078566180281241,0.4058640320267315,0.6530517440738424,0.4878857566111545,0.29011913679905943,0.09018579125165127,-0.09499785841221775,-0.2725412124760568,-0.4285744425492106,-0.5763346728473899,-0.07294285362090724,-0.3151321615699193,-0.39279262627166467,-0.18971963525467583,0.18320554193915828,0.40678776733966626,0.4947780283367873,0.7117063184233634,0.8247844146273677,0.8952167291967972,0.921528502699706,0.9556356899744953,0.9706296502664393,1.0,0.9698736692926591,0.8756729263580694,0.7832361489831032,0.5710611405962807,0.26177013122364823,0.24068341678780514,0.29381464282796776,0.22516213844154165,0.036573411466268135,-0.10424505231544212,-0.36613782066571876,-0.6328773439409887,-0.5928233261872102,-0.8171846834483447,-0.9475974343610016,-0.9408767001413555,-0.996420912210862,-1.0,-0.971995615128077,-0.9511947774132973,-0.908713467340567,-0.8785240630252241,-0.897213570364056
0.5274803737404581,0.7169071287116708,0.8443884406841557,0.9043665233760496,0.9529004963726311,0.9544006286508557,0.9617439121844789,0.9621424886865104,0.964925419766145,0.5223730179111741,0.2076577559019197,0.005809440721330494,-0.21397967817076613,-0.4203112609875608,-0.5980844883740556,-0.7184818399689545,-0.8080480048390672,-0.8257550574981741,-0.8439385151452748,-0.8799680460295698,-0.8833671417181603,-0.8878703453974591,-0.9137115224403927,-0.9342945312709092,-0.9288103683798784,-0.938058769468323,-1.0,-0.9813920362906663,-0.974958113709546,-0.9597429688441504,-0.9387848804894912,-0.9090965686988963,-0.877760505392123,-0.8557745120188729,-0.7918685481622043,-0.768390541625256,-0.7344441102141147,-0.7058405892910236,-0.6852436696147562,-0.6983815654493661,-0.6923660060420531,-0.7138155797703597,-0.7217915437945512,-0.7399521782265504,-0.7746997908329204,-0.7829050683332537,-0.8009711796458545,-0.8177610405497241,-0.1336706128753976,0.24471434141195458,0.5743625781218198,0.8264031790371429,1.0,0.4816063017863481,0.15083773142953016,-0.1059203992181793,-0.33613844537688153,-0.5720426837627237,-0.5652238358332631,-0.6181372651952
-0.976059719391295,0.06958376294743163,-0.029164343447915297,-0.03099916227396926,-0.11982150900040045,0.3106702285935159,-0.6654332421543683,0.314007781140236,-0.8374549137203098,0.18386445326211098,-1.0,0.11600311520020723,0.38774631074235044,-0.4990766447456353,-0.38698900652579216,-0.01596191882400566,-0.33403104276609596,0.13017034248680703,-0.21477111029108287,-0.1489899684468834,-0.5012815150575327,-0.038178683466428054,0.5307830095598944,0.009024009212069473,0.4730568848766121,0.7617591551277256,0.42040942881088084,-0.2952214893909385,1.0,0.4045275029174018,0.049119252926931534,0.5983176788909754,0.81116766128398,-0.26540020229149686,-0.09460426878182493,-0.013081940299941253,0.22718797391086265,0.2680408686292264,0.0004776278145115498,0.6266076437671655,-0.12212343812204551,0.900348122493797,-0.28040458190982154,0.17089387094041686,-0.2848652909778554,-0.30111466825862776,0.7015331015038224,-0.6801085283833439,-0.7518204229704482,-0.22503655317800397,-0.004165927852123885,0.007797580149828676,-0.534140419612579,0.6946654097083893,0.7668910489356071,-0.0867769644591182,-0.1287337958096494,0.05503610229989708,-0.3974918076671943,0.39525145844109
0.32473330692979796,0.5345556582381261,0.45040078885827106,1.0,0.7411011764301232,0.9759208615080235,0.8670685899723718,0.9302740041097564,0.8884266127538794,0.21230856180772695,-0.03214499038995999,-0.09955149981100742,-0.45784064669679203,-0.6766345529095792,-0.7002799213565887,-1.0,-0.16034325057683463,0.011671027614411411,-0.17771169141214338,0.13625656132876784,-0.08636641530324152,0.22508700848636876,-0.19991215601503176,0.051921736793363094,0.04498240819866939,-0.0977295527504295,0.2832864327165008,0.09715724278766191,0.1662674101609667,-0.21683460978993008,-0.21367684261632336,-0.07579706304707079,-0.38850902079219884,-0.09584306549549271,-0.09185297321260544,0.39932013304874725,0.5356671992927022,0.591216165896572,0.41992979139663755,0.3126853874463589,0.26621002058756194,0.06813649613441775,-0.05579683500900645,0.0029238074635871136,-0.259879460889756,-0.28768828659290935,-0.3993337951131798,-0.17771583203970964,-0.47479492806196244,0.042385351255793235,-0.2031918154548864,-0.22145308251681506,-0.07483395538136861,0.11512180277166184,-0.31051532870448173,-0.14930482642027953,-0.4414118988863438,-0.2874632479845207,-0.1847275590242221,-0.04529955276127273
-0.6973945621647396,-0.668776461746154,-0.6673086235145496,-0.6596247159717845,-0.6573909084487546,-0.6467146975684667,-0.6440218692258624,-0.6302830102948003,-0.5901731598396733,-0.5403104609075872,-0.4741872289914313,-0.4367648118637337,-0.34783216428899943,-0.09077989370661288,0.10578384590800116,0.30506638516779017,0.3126512986153682,0.5351439250656471,0.6790906272242327,0.7484489190263943,0.7606574642431616,0.8059886090176769,0.8505639519828678,0.8693820856009795,0.9516758918820616,0.9333570057220015,1.0,0.9831907042629404,0.959751356820975,0.9683594855344075,0.9839182054690094,0.9935843130346971,0.9665199852797575,0.7504467440591118,0.880721401987671,0.5520515768622536,0.52805548967981,0.38755193327938375,0.18319767557761812,0.14941427934847007,0.06542777242954512,-0.2339947584474782,-0.2602254081040971,-0.23091315381312583,-0.3935990351162648,-0.641494584413343,-0.6173695252314706,-0.6655741965245512,-0.7144772596406966,-0.8593765994723888,-0.8413865783428622,-0.8735087692123895,-0.9434650443039653,-0.9907819568202231,-0.9478608586897771,-0.9748775837226131,-0.9761819359832423,-0.9985835778475349,-0.9978570141589291,-1.0
-0.8277021822134325,-0.9039220929894949,-1.0,-0.47932672788503405,-0.20472074814518826,-0.2958735773520572,-0.523571489721191,-0.5717881564828688,-0.6107119291596114,-0.6623898582705903,-0.13858234184178164,0.1560654092818201,0.38673356759723143,0.5380959531026208,0.5952782222896711,0.6216206533593567,0.6495756240661288,0.6695736455867436,0.6850283083120554,0.7101211975849391,0.7193597642331722,0.719155369263577,0.7265268568940924,0.7378581498174199,0.7497539506361481,0.7599210722868295,0.7699168268072443,0.7761924673348422,0.8057560195477933,0.8139365237050336,0.838403556695422,0.8620358303864739,0.8889662178180211,0.9181387702164483,0.9384471466155271,0.9505262190876009,0.9603530926849815,0.9886031280516712,1.0,0.9855557651542082,0.9822937298420902,0.985659011570523,0.9825471278814017,0.973779861768632,0.9694050265533425,0.9532462708116622,0.9536083656355399,0.9413427709881512,0.9308630324748757,0.4632800581767824,0.1882731925905985,-0.05592151905709575,-0.2759013371136422,-0.5210458651877069,-0.5207306378831683,-0.5849921127325255,-0.6658059053869149,-0.6996125690150637,-0.766819038424904,-0.7634899911159627
