-0.4317301039060939,-0.38440920738358186,-0.34184889325550527,-0.2652868287564123,-0.217738563481491,-0.23304550637868637,-0.18413353730573667,-0.06674548812533387,0.035740918580319914,0.19209618526254535,0.3447666624963053,0.5369765999015381,0.771163396987834,0.76853694831586,0.8206536312341703,0.8608732492202293,0.8338378536953033,0.8346300503907693,0.8640704120525835,0.903749744954401,0.9470191577785854,0.9762181186477399,0.9810641962655413,0.9880079202387566,0.9572559930318565,0.9623906142247978,0.945672361617584,0.9171669126922755,0.9186940481165946,0.9492855088573784,0.9344532713816163,0.9652647938874586,0.9766052589356173,1.0,0.9987657798529979,0.9438543078570782,0.835824821508854,0.8030550741836031,0.6751726345187832,0.5117067310644012,0.2118449562494984,0.251212989059449,-0.046328944825413165,-0.4414417992970011,-0.7608715969092215,-0.7326434475439778,-0.8774299067351178,-0.9239870946080803,-0.9335450862516852,-0.9511201581996519,-0.9426428009811382,-0.9443311048146494,-0.971006743836877,-0.9703937775948434,-0.9832010995564194,-1.0,-0.9867264067146961,-0.987266328671898,-0.9984299221396661,-0.9991837260411767,-0.9979780323152274,-0.979889413219471,-0.9706479868098853,-0.9762281827920347,-0.9509449593618289,-0.9182823390014586,-0.9247239275788901,-0.8770175745948169,-0.8160840235256305,-0.8275233523746985,-0.7813492106378663,-0.7838516847904387,-0.7433398089640115,-0.6998520149512034,-0.5888547331469269,-0.5845453998143706,-0.5930190384203753,-0.6069366020629428,-0.5473656977167107,-0.564288834665782
-0.1491034118950395,-0.16732899014448654,-0.19967836678780904,-0.2639290772484606,-0.3442139373861862,-0.38089912767752965,-0.36258379580165323,-0.3108513467971694,-0.30223401711918274,-0.3261636117373119,-0.4483470298659621,-0.6124180984511711,-0.7343902286729864,-0.7577331121494557,-0.8560384154231611,-0.9193988863200633,-0.9847409016585631,-0.9728280998524829,-1.0,-0.9081239222591689,-0.8921837805476102,-0.8346752834891643,-0.8919586650780597,-0.9183901924995508,-0.9425662149947797,-0.9188495497671587,-0.9258499197775386,-0.8994190965628213,-0.8364034958164639,-0.8039918226524521,-0.6751750020486416,-0.5146481118952199,-0.35350493813068673,-0.1867107270896622,0.08287833792460297,0.14358582919191543,0.5017252008287567,0.6620389360087799,0.6781129330273088,0.8572069019166202,0.9577745836205047,1.0,0.9230417461787546,0.8101162228358907,0.7345968773721343,0.5303568627732427,0.4562821858211723,0.19670557911686015,0.17255520187414275,0.07077162307128981,-0.0614280689425033,-0.14424436529762008,-0.21653917928208488,-0.26449188254633593,-0.31499606869619523,-0.3653536261957676,-0.4333933847608834,-0.5053411308384124,-0.4822797768838658,-0.5083722030525767,-0.5071604186404968,-0.49778685931491673,-0.48036510216562356,-0.4776060464416546,-0.4789666945258857,-0.4720648246090262,-0.4706851146877048,-0.46838859661960675,-0.46629149223911814,-0.4647294124796867,-0.4650366435801583,-0.46029643908279605,-0.4631039601041339,-0.4590551721506201,-0.46238709520649535,-0.46197334176238936,-0.4599959354199,-0.46098926863856793,-0.4627908841844517,-0.4617778114324068
0.987799650929136,1.0,0.9904487314084913,0.9433284939400257,0.9149564991281307,0.8497780466004361,0.8299146251657858,0.8274593424629626,0.8088653086688611,0.5100870562460345,0.10048899358580998,0.11183811299448476,-0.12470325960672057,-0.3277100108540968,-0.15895446765629373,-0.15368469741848267,-0.24534518118652637,-0.2158279089082581,-0.015791651726845934,0.13779335729658881,0.05071280787705179,-0.45715929013936274,-0.8895663103413988,-1.0,-0.6696143371383865,-0.30858455858495215,-0.22529458136612568,0.05301460301031624,-0.06592328925835067,0.0648769214172813,0.08824110057691148,0.10070009821516934,0.06573769123095285,5.0264549058764985e-05,-0.01599912233610057,-0.056609056434531846,-0.08160760656820576,-0.10619872969862398,-0.12127733145926223,-0.1387116310611476,-0.13322936694493392,-0.10631226391467485,0.08586975265034602,0.10031773959791401,0.25836987295713465,0.40975778606837143,0.5237333042851959,0.6083743277987961,0.6388710024320137,0.7126528395107949,0.7535437061855959,0.7751902676298568,0.798966087218641,0.8208331181585287,0.834798391953727,0.8413999866892392,0.8371760224640565,0.8179011302296448,0.8034158881444062,0.7785768806821463,0.7559522930476497,0.7406193755543333,0.7388241274506271,0.7247168947426177,0.7147420479453481,0.7068823808400688,0.6997435617879899,0.6932956170414064,0.6745785942360079,0.6589934956242869,0.6500515240156286,0.6099742909970223,0.5496547126688622,0.5596191707815867,0.5468646021729962,0.5371747469406039,0.5390560677750154,0.5562323666326021,0.548260670111721,0.589007539072149
-1.0,-0.9552283337152125,-0.9226161327147726,-0.8699405393803075,-0.7567877968189876,-0.7403059980905669,-0.6106171653978552,-0.4555322956984944,-0.2830733302892744,-0.007480123903303326,0.275488925578945,0.5214640915201219,0.7017988656080865,0.813663007980161,0.8579212436684631,0.9725256112266893,0.9892564156064709,0.926554702061321,0.9205387437431729,0.9096742396175312,0.9051845959710787,0.9135081467861375,0.9381849302882685,1.0,0.9749447857731963,0.8847368264647957,0.8467807239935004,0.6522751627315375,0.6798115806324576,0.6650871671549554,0.6606254738786137,0.6566675143008018,0.647364990834,0.6312079154716788,0.576852242023651,0.5424854811158606,0.4109186043810491,0.24515635527662982,0.07905229096077737,-0.1926320148205828,-0.21388496118849298,-0.3128465091887155,-0.366342683375105,-0.40164008213289726,-0.43061641518504945,-0.42930743088827816,-0.4268685046322358,-0.4233947692814468,-0.41531152104292246,-0.3902283214610621,-0.39779638470984635,-0.38367232581741173,-0.3709120696211974,-0.37405643181028936,-0.36073710836117523,-0.34749175250206443,-0.33317189899394184,-0.33313597967370134,-0.3267097620686834,-0.3249422470676293,-0.31803116435504586,-0.3145923008290321,-0.3229890011943549,-0.2981636100021,-0.28503055720089565,-0.2883668172805013,-0.27631838234429873,-0.26514504576004894,-0.26597895804361915,-0.1829943073993242,-0.18711160365544988,-0.15992731520254244,-0.13450302314381468,-0.11979142405006815,-0.027717353013252066,-0.018911888520633302,0.01834229886451655,0.04722238408266177,0.04756726227075081,0.040416159317607336
0.9047735324765014,0.9390630905042212,0.67445651166454,0.9368899438479406,0.9121793003552885,0.9210619040532952,0.634212263371422,0.6347505965480591,0.5774371527352402,0.6578265237765393,0.3526375194652429,0.5682578381510042,0.5411723451002928,0.35677806742050033,0.38891749253870245,0.3712302297261476,0.48819289302409263,0.43603491634392677,0.09947274571550335,-0.25191354262176957,-0.2406375739772223,0.3717912362968212,0.681951847721965,0.2885399605068495,0.006213473650143353,-0.44002855590041734,-0.4752969540293551,-1.0,-0.5435030172478917,-0.49843603778597845,-0.283527131148562,-0.3333354572084939,-0.26329378162873784,-0.028394128744629543,-0.033205405934869536,0.11355396914141913,0.4051550637861234,0.6095528995402315,0.5354116441794416,0.5268530116041628,0.7228635573242073,0.7522360761901423,0.6112574615522457,0.7138497305909035,0.7549429042444498,0.9267108370541088,0.8450952576979418,0.9528480240534465,1.0,0.9076916004402436,0.6934234830900112,0.9937620182604021,0.8192257581366875,0.6905887468950642,0.7326470235356568,0.8776035984286181,0.9313689486760919,0.8290470562737864,0.9187210770398395,0.8685300267850724,0.6538279905577529,0.7256847972987845,0.9719134074323894,0.6882143095792452,0.9462538388916697,0.8059158553355033,0.9199878681465163,0.8823403526102955,0.8710400743962401,0.9686203644428304,0.9328904535187772,0.800505886931044,0.7292535766522945,0.7636633688009513,0.6970480012654019,0.7393481950597942,0.8964558779625371,0.7713104615517459,0.7902889120772056,0.9019369802665471
0.626703053173618,0.6307103024567273,0.6326521025484688,0.6133304316205979,0.6249202207900999,0.6419136453488059,0.7658831513742246,1.0,0.4241781203984314,0.6813894078232876,0.5725767820399426,0.30235394140500826,0.22182226990352416,0.10015365965193279,0.025275918664529495,-0.06780068720273214,-0.15583712397283656,-0.22720550313563292,0.19384423492285396,0.32196739922849926,0.177447786982037,-0.3216538220995553,-0.4863237060093869,-0.449666975562914,-0.03906807248868105,0.31018542844406505,0.5493269159256764,0.7629006276886132,0.34212185445144594,-0.027517787137011918,-0.6039114248051438,-1.0,-0.35157120979943224,-0.2534860664516321,-0.09454278500494084,0.09720807780244689,0.17684230323320516,0.25164764993036504,0.2882869391250922,0.32255091011889436,0.3776780477278212,0.4203007105124146,0.47015182584605975,0.46888626542509937,0.5103225801464468,0.5390862605727456,0.5595974993657253,0.5625897691886987,0.5682250477406752,0.615875849014974,0.6141769641758239,0.6286525036576112,0.6313113890974029,0.6680852402482191,0.6485596886220657,0.6727715856721987,0.6695445534117639,0.7020999544314581,0.6947003679547876,0.695420164876074,0.6861409931344689,0.6959620590137696,0.7072455496763979,0.7049149106814121,0.7099714285030261,0.69669796479779,0.6814103670498255,0.7028923867572408,0.7087358883716712,0.6840147013213995,0.7080944405220351,0.7091326858255682,0.7067577577889508,0.7151353520460224,0.7105827339248962,0.7016660758746762,0.7132377608971234,0.7021114836638109,0.7031071313851567,0.699229171017913
1.0,0.595419944800055,0.07674089407248585,-0.19639704281953996,-0.43896859124677967,-0.590467152698712,-0.7030236295315252,-0.792888659652695,-0.8290590756916074,-0.8617848828965602,-0.8997446446560743,-0.9003433201507791,-0.8985136196472966,-0.9041038506095275,-0.9192625979384257,-0.9334215699786942,-0.9380334805481291,-0.9412207973513418,-0.9556823377404835,-0.9644632946960268,-0.9713648488696217,-0.9789046962770225,-0.9835536192852977,-0.9900927910382611,-0.9877319082394859,-0.9938141761445038,-0.9911650494097812,-0.9988365648507163,-1.0,-0.9990668371217704,-0.9958764417693576,-0.9995744687398151,-0.3440461197844107,0.005074944294772843,0.24748304897070827,0.26931151915438445,0.2661307148959904,0.3571459296249071,0.5111479628232456,0.6522272757140457,0.6634542306496074,0.6169090907729826,0.6771112346413162,0.7719724832839827,0.7529101930446125,0.7679889049225275,0.766099998470305,0.6678384403495181,0.6969090339666011,0.6328563877960278,0.6505481879298785,0.6728595265827544,0.678669578844955,0.6726255542275639,0.6814275053337271,0.6893616504868945,0.7111705560939474,0.7241390952905764,0.7593417817601171,0.8017401661703696,0.8130906948033836,0.8388528026228035,0.8304162166302558,0.8160655916645501,0.7957367882642101,0.8103268703569173,0.8145338825964585,0.7907671720263749,0.7494890476254918,0.7189468037941373,0.7039355516387233,0.6952471469691577,0.6751425854085369,0.6731487209198515,0.6363348645479803,0.6057975161118814,0.6091862483606416,0.5831212906713479,0.5510008920648313,0.5387359227909005
-0.9327904841432992,-1.0,-0.9726702867099527,-0.911759368598653,-0.7167937573277201,-0.3964888196908719,-0.40291283482634876,1.0,0.2238233615119225,0.21465054976787967,0.12871405323453766,-0.14970918115604026,-0.30189640480979407,-0.40941262238365306,-0.4469520037780186,-0.55907857645102,-0.6611759698419679,-0.7827800365094084,-0.6771122538155068,-0.5792047918221993,-0.5517762068907242,-0.5563223084175306,-0.569594091301108,-0.5940655577571503,-0.6407080894853088,-0.5497020591662592,-0.38383118550431694,-0.21452176916019106,-0.19878601618582004,-0.22144379290299865,-0.3375591922831662,-0.2695321263423128,0.18910245600664566,0.27431072168181947,0.26427152674336263,0.14660200956397884,0.09603375888674881,0.1765706486847307,0.2711336342500723,0.3541219864609495,0.39524627619976394,0.5879329684618952,0.622864273753932,0.4751793544972651,0.38105846731119986,0.3165113930333521,0.329135181952507,0.3246511917745303,0.28573599438643704,0.2631304456183825,0.24254446182273903,0.21341650831863035,0.1851528639061346,0.15527360242495147,0.13267171629479835,0.10313543007920023,0.0815077836227085,0.0568875988491524,0.03865780593654344,0.01367751663824257,0.005213124704719352,0.01480339648950224,-0.007192258507313198,-0.020197216832643305,-0.02020545136914831,-0.016151026688430048,-0.01713299154157777,-0.01704120943781784,-0.011871516597739329,-0.00286319228311549,0.003526538553185077,0.006933736888467434,0.009979658032180039,0.01123992901783688,0.015326376482530879,0.022951721253967827,0.03155522737191241,0.03506465587081409,0.03816761163731508,0.03571636548509716
0.8546114900254917,0.8633580576180933,1.0,0.9369378613184709,0.2743434415769168,0.3681467353537493,0.7630373114540496,0.6033152874334065,0.4984690243763652,0.14509142234906092,0.47701848787010315,-0.02061939050198447,0.29103034427154273,-0.26629836594530376,-0.08535813077902044,-0.08074150262743474,-0.42277825795919033,-0.3759443284948448,-0.1855783879343239,-0.5158246018771314,-0.48550289615442876,-0.4790788702192441,-0.005839954370648215,-0.661590305703579,-0.23500571146835214,-0.2807406351153645,-0.6081480848196914,-0.29387179769115,-0.6843676636721736,-0.298036293478952,-0.6115818487789594,-0.42679701704464323,-0.4967449330914123,-0.6406930775405002,-1.0,-0.9392207624180962,-0.6987607044833111,-0.6690734843867525,-0.08863658808765584,-0.3950891163785616,-0.6947592518610022,-0.32285324240574176,-0.33071491644394135,-0.17896653944991647,-0.03133322646911607,-0.01730558119601966,0.15901841653418303,0.2878451822144019,-0.12403477035526056,0.36414394615655077,0.39705762529269384,0.28774898428216455,0.254233540753521,0.3544563943218595,0.1061501840135275,0.32923619485368594,0.5785159653961423,0.1485948410670883,0.17061970438811502,0.15863869848463596,0.07524874872254639,-0.08927989024843008,0.6181009554131729,0.5007497839960737,0.602155088917258,0.12419144524560877,0.2595242987427555,-0.09388935317655711,0.18437683923311243,0.5309055692689015,0.3975833822966681,0.5392263866119174,0.6747664121706209,-0.037534569563863474,0.3812341586165935,-0.012567094160114478,0.5783454668447667,0.30410418739108036,0.5640078836199871,0.39374533009216006
