-0.4317301039060939,-0.38440920738358186,-0.34184889325550527,-0.2652868287564123,-0.217738563481491,-0.23304550637868637,-0.18413353730573667,-0.06674548812533387,0.035740918580319914,0.19209618526254535,0.3447666624963053,0.5369765999015381,0.771163396987834,0.76853694831586,0.8206536312341703,0.8608732492202293,0.8338378536953033,0.8346300503907693,0.8640704120525835,0.903749744954401,0.9470191577785854,0.9762181186477399,0.9810641962655413,0.9880079202387566,0.9572559930318565,0.9623906142247978,0.945672361617584,0.9171669126922755,0.9186940481165946,0.9492855088573784,0.9344532713816163,0.9652647938874586,0.9766052589356173,1.0,0.9987657798529979,0.9438543078570782,0.835824821508854,0.8030550741836031,0.6751726345187832,0.5117067310644012,0.2118449562494984,0.251212989059449,-0.046328944825413165,-0.4414417992970011,-0.7608715969092215,-0.7326434475439778,-0.8774299067351178,-0.9239870946080803,-0.9335450862516852,-0.9511201581996519,-0.9426428009811382,-0.9443311048146494,-0.971006743836877,-0.9703937775948434,-0.9832010995564194,-1.0,-0.9867264067146961,-0.987266328671898,-0.9984299221396661,-0.9991837260411767,-0.9979780323152274,-0.979889413219471,-0.9706479868098853,-0.9762281827920347,-0.9509449593618289,-0.9182823390014586,-0.9247239275788901,-0.8770175745948169,-0.8160840235256305,-0.8275233523746985,-0.7813492106378663,-0.7838516847904387,-0.7433398089640115,-0.6998520149512034,-0.5888547331469269,-0.5845453998143706,-0.5930190384203753,-0.6069366020629428,-0.5473656977167107,-0.564288834665782
-0.11461890151228615,-0.1490176084627317,-0.018472035938616682,-0.032353902913303645,-0.0339260131516802,-0.1837045277778766,-0.27333361446893667,-0.4703112061597634,-0.5773838502268576,-0.8606455563681092,-0.7970239406469647,-0.8915613798367369,-0.9202781879522678,-1.0,-0.8539792992466845,-0.6669824847986389,-0.6051161817654751,-0.47773594673359643,-0.30134057753581633,-0.22343980034644806,-0.3152498087151494,-0.34601666955771837,-0.262965497418154,-0.2717530624172674,-0.3271754064774428,-0.19303716672334492,-0.1380700472979487,-0.0693458345076503,-0.17194625183134216,-0.41559788165739653,-0.4153514097683122,-0.42862833208193984,-0.517304764735256,-0.6426300516123518,-0.5636217091819189,-0.5902132797789743,-0.5747730389977121,-0.5049095819717906,-0.3982180841209346,-0.32049970008310635,-0.8488845471502849,-0.8472651060939969,-0.9507115859342568,-0.9219520658132596,-0.7621985293681174,-0.5568919857496182,-0.28000858500513304,0.03647086113672837,0.29829890776918755,0.5954734154737551,0.600088122834135,0.72068774525472,0.8409682407729953,0.8419322573869346,0.9040601488978444,0.8541015366848539,0.8934788404053184,0.8633950718265253,0.8946412269897137,0.9615572526424039,1.0,0.883859217143494,0.9285809313336435,0.8463441035865382,0.822262303537102,0.9331336238308892,0.8565324831757204,0.7889070210655837,0.9190037556019321,0.8982721006741441,0.7732582748527765,0.7819406232470081,0.8419632027882185,0.8237600035749753,0.84288179238558,0.8879859405370536,0.8841517457010808,0.8349529252445775,0.7870814003551905,0.7887078480455443
-0.8165794516698544,-0.7984919457709725,-0.7867662625526923,-0.8420541804549493,-0.8704504802388454,-0.8998506432196149,-0.9355317069825948,-0.9663510247768163,-0.9727695281224992,-0.9881645263344004,-1.0,-0.597395260058261,-0.06777238266599217,0.22608134217852505,0.41516727803706965,0.5301832923855947,0.5718404830388788,0.5904342580138173,0.7064549215282048,0.7241200243383812,0.7537159848918502,0.8618470257528508,0.8686514774987291,0.8567419739816624,0.8912923285454089,0.9030905588775557,0.9172045468172945,0.9402753268568642,0.9522349703076691,0.9662849534120352,0.9619342538306184,0.9663340012142554,0.9663415399066133,0.9684714289225953,0.9760987060634081,0.977023922517195,0.9828959183948236,0.9873508168027605,0.993185856321368,1.0,0.6149511740680629,0.11953080408926797,-0.11412834901992708,-0.399598641938103,-0.4273314363981303,-0.16411765793452393,0.23725558407918257,0.33279465998061375,0.5234663812754092,0.6189686399141654,0.617178950710602,0.7002956955925856,0.7552445370572154,0.786217378814082,0.7752957993408596,0.8286047393242659,0.8163337701098141,0.8837344231203845,0.8860151800793479,0.8835768162784774,0.915236243802773,0.9171737048129434,0.9252209974217684,0.9362841546255873,0.939408257329786,0.943014223993295,0.9486816920696699,0.953041164923714,0.9560869883439875,0.9634795853434655,0.9649522465951363,0.9707646514757009,0.9738701869965454,0.9710127230668313,0.9752644073032044,0.9760500237706655,0.9738048491011921,0.9768071124256124,0.9777162011347367,0.9786422408383444
0.890459187026549,1.0,0.9995557298605129,0.9411155471225441,0.8205000042593895,0.7179727610570446,0.5356161136456759,0.5341029083514521,0.4421048144673365,0.323524332327219,-0.04944162302961619,-0.5475644664883456,-0.8167645962860135,-0.9421815789608593,-0.9948771118723891,-1.0,-0.9943766710603468,-0.9970131190357661,-0.7158039942492753,-0.4380894178190562,-0.36479559685375185,-0.27209747864202594,-0.23732238411832496,-0.2094770902067543,-0.21892894969486432,-0.23286278565334362,-0.2173422209552759,-0.2248007454038996,-0.21831730533177618,-0.22534037090940706,-0.22000283999970294,-0.2284772754410389,-0.1225409703139495,-0.022204758086217913,0.07400463254686107,0.02278630621199551,0.0080050883617655,0.07289336560133863,0.06218510164183,0.11081460911989494,0.09741080979038763,0.08843668047830344,0.12837444229285322,0.27220316106154363,0.30021475117743424,0.3835167447298631,0.43553246308941485,0.4679381478296132,0.4922098258097072,0.6323555950669979,0.711998120840226,0.8904943109350523,0.9339426902142687,0.7751024342614468,0.7643847056880211,0.7613785770187911,0.7184019664924699,0.713135970780109,0.6426696958037668,0.5673275990741795,0.5204488644482428,0.48691756771393657,0.47467564752126234,0.4599038202035115,0.45812466243989824,0.43386569689474475,0.4196762540379637,0.413127629165158,0.4011538176026588,0.34413777707889937,0.3700917046502217,0.3499127859210043,0.3304911837312161,0.30840095721393923,0.2987309166469556,0.29867664884601575,0.29329785274422937,0.2810378022106881,0.2801354903987132,0.27344612917194455
-0.38313679345394513,0.44971266239343244,-0.43279314258776824,-0.3414607563863582,-0.039375395617175735,0.16812783208900184,0.7151748195021026,-0.26120541239786754,0.33925648569945843,0.6819761971886904,-0.156091801655174,0.6868241186126112,-0.6793045428738207,-0.4613792234971431,-0.4496185784975001,0.07292005392991174,-0.8081554800384234,-0.384221431982246,-0.3762913472032131,0.007301422271508873,0.21821906022300364,-0.9016190977018291,0.2592746551330025,-0.9275514374693192,0.13055640027955495,0.12784399114667466,0.1586164204773346,0.41054269268472554,-0.5645184525148481,0.02823973590876183,0.9567265977354369,0.2983428760340019,-0.4525590621713498,0.07138754940679282,0.8280974241953747,0.7378421041868319,0.6735850840798832,-0.5086331718160283,0.6313209559769872,1.0,-0.17970757501271406,0.9853606496000744,-0.14574081802407712,-0.19809248567093363,-0.682234470603595,0.0851941133728229,-0.8922173330437011,0.7237414999196574,0.40699288854729976,-0.12225007689325007,-0.9621175230293,0.28918410585674414,0.4311949490655784,-0.7840579838899195,0.7901088102199538,-0.8548944305951846,-0.9752687844687609,-0.3559856758915074,-0.3998566818874192,-0.637175327156625,-0.4317732271998165,0.0679396792403455,-0.7193309943806121,-0.7756149078775032,0.4518295714577074,-0.5411639175756406,0.3663685529336955,-0.2356201163201489,0.37769846844718646,-1.0,0.1889689906535501,0.05563372067846806,-0.28373897507590373,0.2783771659854051,-0.5197543853024207,-0.4425971375017832,-0.6850723486961319,-0.8954259669176878,-0.8421435411469715,0.5167204563571439
-0.5988457312340512,-0.6047377815565069,-0.7063773141230941,-0.6359302060635652,-0.5769942268078119,-0.585953388474914,-0.6856974830079288,-0.9149302114494536,-0.9885754893236749,-1.0,-0.9798373735179038,-0.6478041214633117,-0.5429182583845977,-0.4777740121695998,-0.3797509580951751,-0.18270711517191418,0.14122669932394483,0.055129560632705576,0.23718404377895697,0.3813963397440372,0.4856133621461274,0.6606283756756359,0.528814314831868,0.48527147460871856,0.4625680378993937,0.6478303014658564,0.5413699019408791,0.7062719429617328,0.9584519441378501,0.7348996913844132,0.7806905278431837,0.6012182403465498,0.49979059913843926,0.14789129543639268,0.34748826226450813,0.28514974815993677,0.37811875510463144,0.7458409843625837,0.6227629763999261,0.4249742435172299,0.6149796438084048,0.47921406770098574,0.8797541725094866,1.0,0.9325127057982612,0.8300836248779917,0.9590658041833953,0.9673605970630439,0.5878935036153055,0.46375899391104736,0.380871277248263,0.002267894153308303,0.28361450944314504,0.2433980067326027,0.10180316727516292,-0.3014642429255129,-0.18903605592944428,-0.1257458488609532,-0.2982383498001365,-0.1460855865852816,-0.41941249293777727,-0.21407934910847526,-0.36356992562444046,-0.2426725945412732,-0.34231416453161934,-0.37719070808196353,-0.2348995463923318,-0.11798154644526027,-0.3507262774711868,-0.341732003815298,-0.09505734394680643,-0.31641415540754403,-0.2493093530510322,-0.12722818235872546,-0.3177291891361488,-0.3372685317020929,-0.3702565263245553,-0.37533295182824356,-0.47739952570111077,-0.4623798384185155
0.9168152645252343,0.8846528790187873,0.7565978030498517,-0.2850124041340317,-0.7060978763092586,-0.5130368199520088,-0.7070895083795032,-0.8385197718882508,-1.0,-0.9540048102882307,-0.8119595477477997,-0.7728971614416962,-0.5935327616405648,-0.03442757747847314,0.04294138223379296,-0.03440558648497305,0.5025693706500063,0.26466746324888524,0.4601754251479806,0.5480769611913783,0.625195251174937,0.8048668206039997,1.0,0.9522341313339655,0.9956233402965597,0.9048271927063587,0.8000011205785316,0.6122293525340057,0.5919266327824411,0.5248049297440285,0.44027692174026245,0.38205101724680923,0.42227831700176566,0.3893075339716501,0.22569706241024323,0.1272967526111355,0.15898605773381447,0.16599397976293861,0.14281423753695188,0.11463285817135405,0.05552822385560785,0.0219101281149221,-0.13363880037860532,-0.41306868093871796,-0.4195911569020869,-0.664715548914127,-0.6253153660117174,-0.7573568232130713,-0.7339070244697593,-0.6397717193601855,-0.5724996515648046,-0.5827358228408331,-0.5861100949848729,-0.6289599555582279,-0.6797836500802801,-0.7301227587615263,-0.767689344968514,-0.8481440423453035,-0.9331153550654081,-0.9796053397952238,-0.9780142951830857,-0.9895283533773991,-0.989302562062112,-0.9940826113162203,-0.9909567467824177,-0.9820940043339057,-0.9702724640305416,-0.9591811374304311,-0.9495495935416072,-0.9439401173955583,-0.9376066253507149,-0.9214622466840673,-0.9138560703375689,-0.8902377943267327,-0.8621931485158187,-0.8567400873488786,-0.8409793478451884,-0.8161622265147531,-0.8066891457430658,-0.7893023336522133
0.42002030619610564,0.41787959816034115,0.4244313988143307,0.41127586757901113,0.3715911812226269,0.32935115795613235,0.3251452020559378,0.33934375896154445,0.43121274196374504,0.3725539961255213,0.2991020448515129,0.21724645594721004,0.19826872644008908,0.12028961845635933,0.06590118696382441,-0.04486234164704406,-0.05540757551373732,-0.17504521249514815,-0.27351674832339434,-0.37625576044995546,-0.49439780742123307,-0.5958471616032361,-0.6114203121615349,-0.7182715131903616,-0.8500184316747617,-0.8381742018839982,-0.8521124655036894,-0.9666049523181857,-1.0,-0.9700735972031053,-0.9319978831895896,-0.8582662455988139,-0.6562773804117132,-0.42578740317353536,-0.17052583506610153,0.037808986541290945,0.5735015901600218,0.8015356056719205,0.7461196280307552,0.9839958452297211,0.9878218209994816,1.0,0.9540671093999382,0.8809295173658283,0.7680386316169425,0.6589204406039133,0.6559028287606747,0.6190565441595641,0.5637315352743641,0.5134642076591183,0.4655723459523098,0.4308432190698366,0.3558315385887387,0.30929845315485727,0.26132317700147834,0.2402649600408986,0.24119126623183385,0.2312149555002989,0.23286488218405466,0.24018110623692301,0.26625270050086924,0.2901955854348013,0.3212038433564428,0.35941050111277595,0.34560857517886845,0.3486554536492954,0.3631192839407502,0.3618717737316468,0.3584101680112213,0.3587151016570338,0.35966858275401314,0.35799761625934945,0.357587226530911,0.3596658077329624,0.3547968800794774,0.36765002556245774,0.37113513636290874,0.36281598214683797,0.355614248070683,0.3589516926901488
0.6035291610222822,-0.2669375567235749,-0.5631348380948493,-0.031130588398735948,0.0727385854719651,-0.44252903522667797,0.4922419098678792,0.3477105347769929,-0.9336614408613463,-0.08917544861280036,-0.03884716464494198,0.0654108062033798,-0.8559504126736123,0.5437654216828809,-0.6657519208355981,-0.15902914771912424,-0.3141893136893116,-0.00023539321240706457,0.16345208547481516,-0.5142659441432091,-0.9047248416878775,0.2586318343259104,0.14919650206401003,-1.0,0.6667141954302072,0.3254412501385646,0.10481529435650772,0.9572744433343376,0.8199622834243327,0.593247809815308,0.3214415826003061,-0.904852087971578,0.1110081475343696,0.14880724169219772,0.5175608206588296,-0.15306699730588447,0.6209131597965851,1.0,-0.17054810125786612,0.485426605271589,0.123600687825548,-0.09967943402426704,0.13537752730698327,-0.639741312799891,0.715954286597668,0.18643502040671223,0.8584965025139446,0.3269835754634054,-0.10053461566675037,-0.17011879932932172,-0.5504977622574554,-0.6508384989052587,-0.3119357593691202,0.4904766824248683,-0.6068156127201687,-0.7583249229846092,-0.5399371645055473,0.08493291118334767,-0.05587617449429183,0.11048190555948678,0.35320077184651,0.8885246564207048,-0.17010193499973192,0.8451586120890118,-0.17894871067410778,-0.5117464295711445,0.7710826155416597,0.14697252842323416,-0.010305887338206587,-0.05332681544650697,0.5289077236899951,-0.2649459280819739,-0.6335210303679957,0.8036453848685419,-0.8729010938508173,-0.07299205861719882,-0.8765346750289379,-0.2818132381735968,-0.6116367371554703,-0.6947516593446661
1.0,0.9953427334881415,0.8945051705032361,0.944725817935606,0.9160324257277428,0.6888249812765381,0.7919464064894262,0.5113812584187849,0.6052758892876136,0.16108562940504156,-0.299856955610154,-0.38138162173103585,-0.6892430439310375,-0.8124022253460763,-0.8834733292653572,-1.0,-0.900435031114895,-0.969940212168857,-0.9628238916171895,-0.8766406436138281,-0.8504686959185042,-0.8795551106860231,-0.9580451332253246,-0.8546318494746546,-0.7845006873180177,-0.8051057439563432,-0.7448881716120963,-0.8008336480831526,-0.9815370335526049,-0.9663072505903383,-0.6790886724261175,-0.30816440925107336,-0.5118507849105931,-0.34378417704857134,-0.13628363544140665,-0.0627921051052055,0.015149793798464595,0.07711039785859297,0.2185851508654022,0.16687788641250378,0.10840489534621045,0.44793980007647516,0.28301161490066096,0.35784311000479985,0.4969322177103819,0.38060510324595365,0.5110521679419813,0.6401029029663445,0.5944950340928532,0.6379471684882034,0.5344283173380933,0.5046133743940748,0.651584720850783,0.4997702238147641,0.6501129229225036,0.5052213138562012,0.6171951274415508,0.49368284844305865,0.5001868305354682,0.6163109192283798,0.48643247303034687,0.6396960115745214,0.5560294157235839,0.6236681342092074,0.5634864965853559,0.6834960425658929,0.6160658487794588,0.7232527339609574,0.6862621823343862,0.732677441931092,0.7617479013074808,0.7676168602702682,0.7051170179988615,0.7951782095562794,0.7144524291698686,0.6517691886053889,0.6413747515578712,0.6271274270932432,0.7455364462449916,0.6718600139717181
-0.8295321049089754,-0.8316829046458544,-0.8371359857534931,-0.8482713495412093,-0.8199763775353711,-0.8123218253670772,-0.768805108068636,-0.7083203585205402,-0.6003384901016047,-0.3673609955283197,-0.2261892226769937,0.06019662903652856,0.24271894453632692,0.37826861772757114,0.47680036589764363,0.5214628458786836,0.6135107468844052,0.6679124988633327,0.8045345016838366,0.8863755859799096,0.8712023798991666,0.9433407649088494,0.9420838446295103,0.9270378811035196,0.9758107885344967,0.9980744902071259,1.0,0.9943149618691709,0.9905119716404174,0.9831693003894584,0.9281893155806553,0.8698692685615377,0.8434101744158784,0.8153138867408174,0.7517737553036137,0.5465015870081655,0.21738157481280806,0.11146076827071338,-0.03034434756916682,-0.12144057524427887,-0.17446456236303176,-0.19440136162722843,-0.3151032842040349,-0.38292462193018206,-0.44175609691230844,-0.5226117429170328,-0.5179880913334289,-0.5209446550574781,-0.6207380636209858,-0.6033087458405437,-0.6624160781778351,-0.7082046111871942,-0.7963487927620986,-0.8278323185352873,-0.8405771200363006,-0.8379818576031979,-0.8604091651633285,-0.8791776624467628,-0.8904199248387512,-0.8900070507867472,-0.8947584501515332,-0.9165449022382053,-0.9174956126731991,-0.9284907306069033,-0.9244619378556925,-0.9090065274105753,-0.9092633209813257,-0.9103435982805221,-0.9309792261233452,-0.9608549704623175,-0.9737392543569339,-0.9813831565540886,-0.9778422357449819,-0.9870867019453942,-0.9895130856730713,-0.9913754313476312,-0.9876744868650237,-0.9946337387428096,-1.0,-0.9977602690550065
-0.45076106973408536,-1.0,-0.7066255786907527,-0.16472254929972174,0.08497037407251984,0.3076006879939741,0.5968733980828036,0.6700780000820477,0.8134403893118489,0.8016734122594713,0.8238768113347394,0.8336202324517465,0.8427109338388552,0.839499543286971,0.8380722167335501,0.8315689264487507,0.8231944122178729,0.8093243206467158,0.7761180167168078,0.7462448462788163,0.7250357353527626,0.718441609242902,0.6763572574269436,0.6537643466738381,0.6688211849826737,0.6145782184601873,0.6196457249283405,0.5849997558127071,0.5919584185108728,0.5959039466237277,0.6231147228832687,0.6283070539641114,0.6807870554466302,0.7422357724287292,0.8044097241214085,0.8714991247820798,0.9082128409422361,0.9281762567205054,0.9683299202898814,0.9928114363894454,0.9769426907536505,1.0,0.9950294545635743,0.9912150697875315,0.9781830634865987,0.9630698933172201,-0.24603469611853002,0.03268321200807933,0.3129253002035455,0.3322218093706164,0.4313856274335399,-0.4065181441609004,-0.9007418293341753,-0.6698384423744439,-0.20000222802502488,0.01894328410140833,0.2089259576249507,0.3939736950872268,0.4420660869305766,0.45729617076717943,0.492658537716673,0.5406628541094658,0.5737456963932672,0.5956172249107208,0.6328523079639787,0.6366238537598465,0.6506443375680204,0.6721582440926639,0.6677673284795542,0.6951003082835852,0.6923478060534769,0.714585836986164,0.732728460692379,0.7464831452493861,0.7448978965293036,0.7557385845023084,0.7605258470991685,0.7636418281368373,0.7645534139675774,0.7664013491369883
