-0.8071067251462419,-0.5719714013110458,-0.42223857547946575,-0.2622328849655342,-0.43826802055282765,-0.38195476374960025,-0.39760895099525717,-0.33316895047364026,-0.4577873245550925,-0.1679061972296163,-0.27744981304716276,0.07495724707855356,0.22417783782626843,0.5052812475835753,0.6794877351478741,0.9344156669418933,1.0,0.8735529557309414,0.5778056193381595,0.28748437581954844,0.030324331123359416,0.025919009539524307,-0.1594577637760064,-0.40995734173888165,-0.4705194347427849,-0.78039325310508,-1.0
-0.18802543857114506,-0.28264462537572066,-0.6326000872455604,0.23359425251310184,-0.02258336909590386,-0.7325676885172323,-0.34071733375959956,-1.0,-0.9633106890437435,-0.833206988473798,0.2644154609194658,-0.5335547771312585,-0.8461405955057113,-0.5459537479875654,-0.26277669132001824,0.5815923088614086,0.5918346103548349,-0.11178388267853012,-0.5673290845834658,-0.3571419018491735,0.5485094410128337,0.1791873235777024,0.03376383414417017,0.5939843490325429,0.8612613021338797,0.18782605997746415,1.0
0.5316301302714694,-0.1788746621878594,0.047715367548810006,-0.6774074251661799,-0.10539395692927223,-0.5643778371517127,-0.2685411807212018,-1.0,-0.8825047056915503,-0.19676876654306807,-0.8022966827986292,-0.23969113605582482,-0.17546592296671604,-0.5616568900400066,-0.45441026378096694,-0.4966779015557773,-0.12505488003274,-0.30967861923560247,0.38744475760665775,-0.3025407823116484,-0.016997539122658445,0.17456791662065907,0.36950650905861004,0.6439651778313142,0.27945152894899095,0.36552296997493827,1.0
-0.4545029309282439,-0.013269305341788384,-1.0,-0.39538368226935816,-0.5369905007290436,-0.6472758150948024,0.7437115636295224,0.46304385502761614,0.708884011511753,0.35675404748559725,0.37621770847264147,-0.7091526231683839,-0.0822569286770608,-0.45152396403479367,1.0,-0.26137818509516353,-0.7426360694637202,0.5108502097497236,0.836719187063468,-0.1728181173454293,0.7777654450646669,0.9228628817367712,0.6980698387487325,-0.39009162058633906,0.2769662255320451,-0.15151631594492754,-0.30696252548435776
0.7156132906466728,0.045336390152167505,0.4655011870859762,0.3033611928899018,0.6384227765203814,0.5162828248419629,1.0,0.6733591786958639,0.7691275625169711,0.5635928491720208,0.5262601663248216,0.5485296650151059,0.7294606376865909,0.6922230130127223,0.5082564535692027,0.7181237271960952,0.6048138583767708,0.6213765059084366,0.2338381654379582,-0.0391613276738666,0.19911408623620197,0.22031807875747123,-0.2365308046831791,-0.15659597489437438,-0.3361956933408762,-0.47741709010257716,-1.0
0.9338784070856494,0.21845446330464235,-0.3393991705209809,-0.0162361513042093,-0.02059938292085739,-0.04352034317012243,0.0041563485100442055,-0.0012332579884365424,-0.19326627474967284,-0.8306606739741559,-0.8451070653302848,-0.2311150386394204,-1.0,-0.28556363629386394,-0.5938441486978144,-0.11201415651104585,0.11612204580023744,1.0,0.5563598487834773,0.5087039186668814,-0.04618949678360962,-0.07301189526880025,-0.36664093187899016,0.21786045960246359,-0.45747738222156187,0.0733276491267052,0.08004416443745499
0.5623216922331147,0.5736777507810886,0.5693303671617738,0.5375973051248302,0.4913013174119911,-1.0,-0.9910593697072232,0.4858324959178497,0.5235636484471584,0.5379081499904981,0.539075671407425,0.523138736507955,0.5041083779695179,0.5006706597608142,0.5244509669438919,0.5480471032679091,0.5692790230281364,0.6322934242971525,0.7233796276395108,0.7785078329524595,0.8631328280122106,0.913417202677449,0.954569436962946,0.9719851664041022,0.9877249895869198,0.9944867229499712,1.0
0.865228558036361,0.13762710119636834,0.11041726103470895,-0.8388359767377007,-0.6475469870104437,-0.9943504114109922,0.017756937354958202,-0.8368150443032132,-0.7222790936549509,-0.7286715544335298,-0.81999103210862,-0.866929469833636,-0.9123771415192454,-0.9649724586242467,-1.0,0.34516285974993455,0.459527378566835,0.5208745625865128,0.7748256984557442,0.8444128468491328,0.916831848061552,0.9487895697756739,0.9566508501736355,0.971116503157438,0.9764895174874102,0.9887846969105443,1.0
-0.5722550742533816,-0.6119416933442832,-0.7660469918136995,-0.8520685947364832,-1.0,-0.894744595451973,-0.9297867823122133,-0.6324223955844995,-0.7906862144686188,-0.5322974095641019,-0.5056243779563181,-0.43407034326166827,-0.3881741814024394,-0.45015466960070794,-0.31334820552403897,-0.08834201101324912,0.11820728003086267,0.031637652904036084,0.3394673616268091,0.355502457521476,0.4159111766318262,0.551216467906509,0.9087494899125357,0.7622360160287238,0.7947318799262959,1.0,0.9955764003855798
-0.010097583460731752,-0.2848835044203015,-0.273465545049141,-0.6445904912742484,-0.5430095599612562,-0.4522244834391306,-0.6009799480623383,-0.5583579212511682,-0.4763053359045406,-0.5957205925132636,-0.5059530347785917,-0.6208727525123212,-0.7337006028191186,-1.0,-0.7744679173628015,-0.6042245058921444,-0.2673380704235119,-0.09259992115771476,-0.08361470621657752,0.010284182724873414,0.05002667426822471,0.17557075383594545,0.16237982745385993,0.47099668888733115,0.696572171252535,0.7617465918002579,1.0
-0.7795750279317365,-0.6795429160815767,-0.7428006575190764,-0.831358766611271,-0.9218287792171002,-1.0,-0.9914086336446638,-0.8885623348755,-0.7395802117598738,-0.7177023017850608,-0.7348782657646561,-0.7443106409477132,-0.742247125669022,-0.7552046281584562,-0.7021037681514847,-0.5802717829602695,-0.22366336226372163,-0.10717291198188106,0.15544834034527621,0.33592003479960386,0.6245186624355872,0.7410879976543263,0.8607751781259012,0.9470498456222931,0.9716560363170024,0.9958244965933192,1.0
0.8602224716170666,0.9976257120947907,0.9423879058044395,0.9732464389172941,0.9629330492604058,0.9455935577730143,0.9279188648189192,0.9987156171155078,0.5911778835012675,0.5909053231278254,0.7905859087206837,0.752464534883623,0.6565831383280225,-0.21493677069771422,0.9423910906248512,-1.0,0.9342270635561707,0.6061421229718458,1.0,0.8688280159494297,0.9912591807923841,0.9273778304806324,0.9938633447348177,0.9372489613168089,0.9890113061098298,0.9664234679704087,0.9790822527521201
1.0,0.951987323608892,-0.4785307347073976,-1.0,0.24099675019275568,0.32381861682038093,-0.5585156490339978,0.6456275944904368,-0.5328700877784285,-0.5185258586108061,-0.4213563261739387,0.23407874611049584,-0.3124654452518262,-0.1330312245779628,-0.7822280079440124,-0.09368129794712221,-0.5278760473596738,0.04067001668202308,0.06339445838108726,-0.34035377490940444,-0.009776800087299864,-0.4020217721068361,-0.558510832213263,-0.3414065837319391,0.22516332314594956,0.08245022869959362,-0.16277795424469077
-0.05753548946193321,-0.047320854194185746,0.6633599974939133,0.09545371034607864,-0.0618465986839426,1.0,0.5706870079634714,0.4790688039907316,0.8756221911994031,-0.13895573667865446,-0.2839069053740736,-0.1658634347193101,-0.394339322283758,0.49128323294872045,0.7457373227133353,-0.6652909698007208,-0.7121075926701266,-0.3049881984949915,-1.0,-0.7259435319998655,0.33420299971108136,-0.9184468396972518,0.17967835389204745,-0.9162379416513164,-0.25565650031670795,0.48987191011707876,-0.1925919854637299
-0.019328220337720636,0.4506119083846336,-0.16922531723082646,-0.75090551955115,0.26294726678664637,-0.412214160140141,-0.06390818629956974,-1.0,0.7908051434157677,0.4862303019652616,-0.528418463840509,-0.8790289119120671,0.22279139786826962,0.7450363214906301,-0.9216944861727638,0.8694065113201324,0.7712472678131044,0.27507130577716654,-0.5619024077116082,1.0,-0.6168488430675922,0.9702853635676554,0.6133066257582203,-0.054516749046857216,0.6840657740302436,-0.8691294341881862,0.12276307413940701
-0.20649376713213674,-0.336009191901412,-0.9599382003081072,-0.48074102317133827,-0.21749638531629967,-0.5235150685155163,1.0,0.5160250122781986,0.6169375520830862,-0.5274702711691652,-0.3974270599198281,0.2244864481805955,-0.5129509160233929,-0.830262752433451,0.490321945568154,0.955362688195057,0.15421962035483427,0.6166607679822,-0.3569640748912255,0.8144508110871693,0.5281514661297619,0.7326626912399137,0.8937735385159744,0.19502515704238488,0.6408777199067321,-1.0,-0.1904628577638925
0.9210047962749757,0.9440666693805704,0.08126169802191852,0.40918504294805813,1.0,-0.27262313588558507,0.8046063846996026,-0.15316868826787755,-0.03486326851710331,-0.07389225073025463,-0.4311960607686759,-0.32659899712860296,-0.036276928711979295,0.30499252446127323,-0.2489980456469405,-0.3868240833042068,-0.5762567209696682,-0.1082588359783957,-0.13871692052037554,-1.0,-0.9261918899450577,-0.4213729670545532,-0.6079054971387607,-0.36765263032713014,-0.3106192238452593,-0.9936621793446827,-0.8536480688262396
-1.0,0.42834437629794575,-0.27224754615423696,0.6654022813887719,-0.9345038250479712,0.34029570205662285,0.4048428288727095,-0.10405294110710694,-0.4254640219081588,-0.7587524897732991,-0.43688854832055635,-0.533169378419823,0.5379971342855789,0.22554632069650138,0.15944074750644321,0.026056875212206565,-0.36541893000728876,0.3874709901272424,-0.2724688734558597,0.4690390091933714,-0.1975931683614136,0.8608883713819899,-0.2846991349437894,1.0,0.5356309943599367,0.39727507713086485,0.9792961021869795
0.38188331022309785,-0.14756251311839141,0.6400922923608487,-1.0,0.07427174202221676,-0.8383251376266947,0.5594122013321112,-0.0714329884089977,0.3336318095552204,-0.8629868228308271,-0.7897484031792663,-0.7627473683522397,-0.7282884791567305,0.8242925402304027,-0.45181609809755685,-0.8288027681784593,1.0,0.21972219476459998,0.1682488385205596,-0.795310057048204,-0.9778040714137437,-0.22552050595745066,0.13513780278769283,-0.21138651608743975,0.6260402497483413,-0.1676222402096481,-0.9623583853775615
-0.47364995520718545,-0.30575222880388253,-0.7615279605540177,-0.2597357068109597,-0.2931964274686857,-0.9646470168221852,0.6995549989269916,-0.44255495110496235,-0.4180975860353968,-0.5661865622949971,-0.7418714086540017,0.9610627982377489,-0.2931317468604241,-0.7694510276018438,-0.8011531097645215,-0.5264563538017981,0.8449359443239459,-0.3457870797379934,-1.0,0.6289841509040963,-0.11840372348336348,0.3160582897264632,1.0,-0.47778576682180895,-0.3413488301501857,-0.13872315240028443,0.6348032311648388
