-1.0,-0.8994433685167429,-0.6464617966933905,-0.4228160025428235,-0.33508308079258564,-0.27768270366568026,-0.10311387242910197,0.17048562660029298,0.27819165024441306,0.5469296601060254,0.5456436977779122,0.6601770485972491,0.7720525141721859,0.8434679027282601,0.9424936976320555,0.9395740478832646,0.939254855842256,0.9954635640814289,0.9684500823795672,0.9938235217992808,0.9930913233000709,1.0,0.956747877343171,0.9170490477503883,0.817093484127021,0.890828449416357,0.8173998527554365,0.7908675191504855,0.671763101593954,0.6945991613734901,0.5427507702300745,0.4172502586762177,0.3393472438604044,0.20947651614390184,0.05802007629804273,-0.24355523600396745,-0.21462572721474493,-0.3640547152221899,-0.46024995593373674,-0.5776194047441243,-0.6847413423691993,-0.766787315388373
-0.5891239355589581,-0.6596600094830136,-0.19119852980483742,0.8159006877713215,0.2960513582056439,-0.533136168933861,-0.7090777503290377,0.42191512598628766,0.9089903297299908,1.0,-0.11864789265376574,-0.35535790132122025,-0.5312898849616647,-0.145086834732696,0.1837191005049117,0.7315615100080037,0.15554571325053002,0.3347205983731061,0.3915077886132561,-0.7247710187254178,0.35394858836900367,-0.13724593588694112,-0.7217848700023154,-0.7245187766722475,0.24316754686868358,0.030744488564675265,-0.5910973457783566,-0.14405006990978675,-0.3215518090184214,-0.9183827345512723,-0.5568783833973545,0.9242942272287995,-1.0,-0.38805366132576347,-0.41991390464959844,-0.9581530295211007,-0.06297237436072389,0.3310052636822678,0.22193724623027267,0.21944081260889492,0.07375135373379105,-0.9661483569438446
0.5850582840120915,0.6255281555006513,-0.6014143733041806,-0.6027550261985815,0.9771249904824559,0.9745120840789834,0.015243869608939864,0.1606680651679322,0.885979794139597,-0.6198291003014055,0.8621848587349685,0.3127527572126343,-0.21542130251792224,-0.5885359064860751,1.0,-0.4890176607640069,0.6493482536918405,0.6149471233416057,0.10096289173152018,0.3227788966425751,0.8507329472667966,0.03287410012281278,-0.1822014452763948,0.012648099739601903,-0.03914133259292196,0.9497821900050198,0.666219205387343,-0.16728692134260048,0.5401968358477585,0.33589511364375224,0.7299386023839287,-0.548142094744713,-0.7522214703270593,0.670943092177497,-0.003651815343221565,-0.5148722741475915,-1.0,-0.08099475357175268,0.42336535231115313,-0.1380593296755671,0.4201151657322655,0.5573052741079634
-0.014936321509472883,-0.834822559986431,0.5513728265773605,-0.09711016446029497,-1.0,-0.4873022926052235,0.9097804882269789,0.6090827166752106,-0.6806048219422018,0.05537831457715314,-0.27377763785614995,0.5471985251019742,-0.14110245465559101,0.2111707667213869,1.0,0.2434002627038081,0.16945890329172975,0.749514624621795,0.21389184321712196,-0.4479107767830012,0.14723510029103948,0.07800781184977001,-0.5679621922941688,-0.6478022567623045,0.7570136130294556,0.9448812836425433,0.29180084701603004,0.1413993491853316,0.8670170487126192,-0.7260900263813104,-0.5983973879113027,0.9652948878073362,0.3666902318778613,0.4086051294148956,0.7641141115665488,0.5255204486836311,0.457025613892454,0.6181360284279296,0.35855961207471276,-0.5312385944157292,0.596207860183676,-0.7836045901543198
-0.12732360407086252,-0.6602673739823111,-0.9513097492918757,-1.0,-0.7212592691317333,-0.6605354524523024,-0.4323297299598059,-0.2259660225269262,0.01767009265029862,0.05281366306124169,0.3489809208289707,0.4457874540351541,0.7274076629417747,0.7577343085252233,0.8311916422828995,0.8468790038899336,0.8428927706757687,0.8672043975636377,1.0,0.959116100662674,0.9214518792541024,0.919255954590332,0.8854586499161532,0.9269153063707072,0.9301765725875648,0.8602946679050361,0.9119731447037771,0.8299552398926169,0.8389962289285311,0.7722390170881801,0.7168386173930192,0.5928745044545878,0.7257997790729214,0.6017110903484333,0.5933930746911757,0.5817864345285129,0.48146106799539745,0.48470180625765247,0.4933979450679806,0.49630816668071875,0.444075739842833,0.4525181786447845
0.7953375886601084,0.8194642497999018,1.0,0.9711328454951063,0.8216722032452966,0.8365206927491493,0.7669034024270658,0.6805100570986937,0.6282172853058325,0.5395208998588892,0.4098379637600875,0.35528694589533627,0.06997499952991149,-0.03410469553739648,0.00013413334406386923,-0.16924914406223657,-0.43023177100688736,-0.6109890342974587,-1.0,-0.7025467829679088,-0.5225609603743049,-0.4223957115901167,-0.20725647475000775,-0.1177550194897069,-0.22435980316111537,-0.28217069099712555,-0.30361014574406664,-0.4062013541947932,-0.5615152328214199,-0.6226021598173189,-0.6146995349471671,-0.34807379032743957,-0.3384827140107931,-0.24332574305719745,-0.18421089489387288,-0.10064019751933295,-0.009916386989690773,0.04839954499924182,0.23139292450679072,0.35165481706308466,0.3168943055946496,0.2520008780528564
-1.0,-0.937871045020674,-0.8935510231605266,-0.8785044559693646,-0.8838688059105406,-0.8826023332521171,0.5207813064848501,-0.8316008400932557,-0.7684202988305673,-0.7661838105720292,-0.7479383094337424,-0.7578028489074011,0.4372547727694063,0.47740387965453723,0.49816859362624655,0.5007511655671759,0.496398167393973,0.4889836953312412,0.49299158139914767,0.5034907941011186,0.5057924237673386,0.5186608409932998,0.516098457258092,0.5053145731171049,0.48765681595400157,0.47493735002127324,0.4981934113517106,0.527687232567214,0.5619567665337917,0.6166589449328266,0.6866029378027083,0.7434993055257129,0.8049430235298101,0.8479865432062614,0.899356055466588,0.9313579704133821,0.962277912554911,0.9788629118058889,0.9862594886845262,0.9940230530448679,0.9942799085716636,1.0
0.9863185436277575,0.9842282326660095,0.989120298607252,0.9839733383729012,0.9882089514738672,0.9907614725111262,0.9832944098880065,0.9899668119900833,0.9946425821406124,0.9917598975211472,0.9892829534158003,0.991030161084169,0.9928500218068339,0.9992116146704322,1.0,0.9950789064255599,-1.0,-0.9639892850031402,-0.8635351304020673,0.9218034781641777,0.9218039507762805,0.9672469476492123,0.9711481056883904,0.9781062534145499,0.984412816317997,0.9847252196603999,0.9891358212337029,0.9832396565047501,0.9708728935625304,0.9790486914930467,0.9815700584484217,0.9859313372032552,0.982859161138619,0.9884764484791557,0.9922833351255562,0.9934385226355142,0.9896380156514268,0.9959902161883047,0.9982757448446724,0.9914971395131897,0.9963699035201745,0.9909723315994006
-0.9245884505584373,-0.9532753361693105,-0.9522896291910316,-0.9495092445302498,-0.9402757878160979,-0.9393076285706913,0.9563690875870203,1.0,-0.9993207518053092,-0.9848105796324688,-0.9946008654688192,-0.9961843041871937,-0.9993357459328197,-0.9957207457729738,-1.0,-0.9954003365568153,-0.9962806297316256,-0.9912299699940867,-0.9897239516392035,-0.9633885623658379,-0.9496788582365865,-0.9516909329298524,-0.9447211316112081,-0.9358052551291537,-0.9266471085343188,-0.923823354214628,-0.9153630528665359,-0.9084729629505103,-0.9066805383391419,-0.9014098668758749,-0.9020318652710191,-0.895765979550829,-0.8985261258690195,-0.8915748266076284,-0.8871904957323242,-0.8804934642842416,-0.8835510886510534,-0.8738132426106232,-0.8788213753510469,-0.8789892531522557,-0.8704323706489442,-0.8683263980879693
-0.18486444419908177,-0.5846530888249106,-0.5484608124264021,-0.3788194304449811,0.12092350234112992,0.2982172733562296,0.25666104633102615,0.665009165880381,0.8571595030207146,0.5494760689879339,0.1150353756825866,0.15443777364495626,-0.08938126111405531,-0.28600977323935317,-0.6727033471890479,-0.716746802085756,-0.7517998170257374,-0.7046807923016531,-1.0,-0.9607097561076547,-0.9876992445443173,-0.8764549563864001,-0.6005128253231906,-0.49371784014779074,-0.6601577261737643,-0.7757956882670085,-0.6143046649084292,-0.8740690573994458,-0.9204021645540148,-0.8508830181244935,-0.39472785274400446,0.0014388633583741761,-0.09559602202352502,0.1365383090508383,0.33089413011654845,0.2234743299523403,0.4398907594432866,0.6163502320689382,0.7653333181371722,0.9034995220607582,0.963574699627233,1.0
-1.0,-0.9356407313571646,0.5491956319833153,0.540341192073363,0.5379664934192054,0.5346663075675953,0.5253202611069199,-0.8086373917958063,-0.7708462404743686,-0.762618880674617,0.43102017872840914,0.46001602244827344,0.504788340559853,0.5548113035653344,0.5669827641229839,0.5496376632836171,0.5250839757608836,0.5081881851623244,0.49496136598328744,0.5250305185900714,0.5739917275369457,0.6019779963486955,0.6205685420801363,0.6218747692311613,0.6164258257285542,0.6154554761286137,0.6178911314722939,0.6127758319130725,0.6177673274020077,0.6506331458404624,0.712775579493345,0.7656448794974713,0.8199204763503429,0.8608976622395184,0.9010111790839197,0.9292004950278174,0.947192575043363,0.9662140461499407,0.9760562249329785,0.9817563644270513,0.996807567010281,1.0
0.9684709806155327,0.9605348957629563,0.952963966103056,0.9794475021499889,0.9697930318505139,0.9845800761640713,0.9749231935904814,0.973336858995133,0.9444913525326244,0.9206855379345791,0.9312037427668449,0.10310148799199248,-0.17383934288847724,0.42745744591641355,-1.0,0.751479621721413,0.7912994219760658,0.9067265193429734,0.9337926626240038,0.9223364105976231,0.9491206616099361,0.9677499656884616,0.871814962554992,0.4069951262832956,0.39328263006275743,0.38517498280936335,0.26480898258277397,0.14807501715264237,0.1030199774327838,0.6866988373117964,0.8047841245943508,0.8989628178742601,0.9446543236678191,0.9582901534951804,0.9781084378874538,0.9782321650975012,0.9947698378728953,1.0,0.9869608363033511,0.9830934749229914,0.9981657936474313,0.9710267471826941
-1.0,-0.23630942159292745,-0.463010293799727,-0.37293044130198305,-0.2314484542869889,-0.3247468440986584,0.16793039695952627,0.13841770317348834,0.5989692817636774,0.4183427578733525,0.28838049421149603,0.6920717537522454,0.49859575314692584,0.4493643511660643,1.0,0.8707749354111534,0.9060245098735593,0.7445561420190019,0.2851706073298257,0.7202771405271808,0.1560156196785456,0.27299874513299116,0.46738824590856387,0.4746846675466758,0.51941705101839,0.11402618483111837,0.6299371837641354,0.3519181508928855,0.3653586793566337,0.25550275331025607,-0.4680620032392958,-0.0032453542231102306,-0.0633379504978221,-0.36067936935295475,-0.3498700332555251,-0.6199042759564499,-0.33045295577812983,-0.4923331041672083,-0.5915966857936337,-0.16803402506713117,-0.28980498920723186,-0.050020623429493094
-0.2061905306603964,0.3478762886980844,0.5375320979957878,0.2948124950092661,-0.12798222546518212,-0.1231722936705113,0.026737787452141504,0.4521069601420378,0.1597837825470687,0.07630378861407627,0.5086204147047957,0.004876484947656579,0.8042005116135829,0.5588745388405467,0.8480289938563197,1.0,0.3368117802358015,0.042869575535070314,0.00856287901681907,0.31643597103379273,0.7572724866215572,-0.21005662413966253,0.4980083063368226,0.2107943053869361,-0.3726872264926828,-0.6065225820810052,0.31295819313858186,-0.1996560237266879,-0.5885285289003084,-0.7359523430866124,-0.04150406446531696,-0.7854225852653447,-0.2965814499727726,-0.5266958796224309,-0.2931736498904144,-0.7840144055967404,-1.0,-0.1619026574759087,-0.05296041428922915,-0.2848175617425609,-0.01757107417233883,-0.2927587842147018
0.5228195747292841,-0.19406120764973345,0.1443901970158057,0.8256470555537494,0.6161241718964092,-4.7733842986730224e-05,0.945901956748058,-0.8893329702962871,-0.98358347775566,1.0,0.1606077259019103,0.36896728997981953,0.7281290686588706,-0.37528882303153843,-0.8696178630474163,0.9290769997301758,-0.5609091042263609,-0.23402235178842123,0.04623784862135216,-0.23374624626568796,0.0199839345353805,0.2546886970196678,0.07285521251715954,-0.7567815550318764,0.5689223625582078,-0.34197888800894394,-1.0,0.5916811453385269,0.33592023856839504,0.7237337941508288,-0.5109276597531687,0.40810577155500494,-0.8833059298635856,-0.876520415651279,-0.8184742150994904,0.06679723841516538,-0.7523713076679427,-0.6102354279789413,0.30197655667702117,0.2636052843640293,-0.836825199352079,-0.6792505676277348
-0.9808172016014036,-0.4780442136758849,-0.3836084227687948,-0.8500813109207361,-0.06891863756460981,0.3202992467849093,0.4554907297757187,0.17531755507056723,-0.48398495970434685,0.7774025421697173,0.3886118375778187,0.8093375402987979,0.687325047562827,-0.020620107858277392,1.0,-0.32939862882365767,0.33224912358589,0.729699764420519,-0.050289726162961346,-0.5149355792052281,-0.5523826063329369,0.43112583953189176,-0.02298264457986965,-0.03884207918640448,-0.3727991831647143,-0.18302862561363342,-0.49775062731551256,0.5782321708421216,0.3128250282833469,-0.47572745859834686,0.16685896701086733,0.6403377807219135,-0.3352894017504414,-0.8287806824979471,-0.027772404460006506,-0.1619748448897289,-0.25934689071181205,0.3795679404826626,-0.14375478046222823,-0.8735954940952726,0.42690628025712285,-1.0
-0.5628237687556077,-1.0,-0.9582438823807082,-0.9382133119152782,-0.246143532653482,-0.54979251395097,-0.23842760954234454,-0.30664605880463514,-0.544649760920533,-0.19044432126209965,-0.05668788701330896,-0.2726396741034163,0.6850558584766937,0.478139685946366,0.7003151959247631,0.6604497543156651,0.6103871170439306,0.42381719487277736,0.7382057783195539,0.38942351095214,0.7311473319311521,0.6832361161849481,0.5634269053511813,0.6341812211408255,0.5967016621716368,0.9619277737174503,0.535973097161218,0.7528542368305773,0.7749090296242356,0.7418799064006643,0.8455604891602755,0.729052753248925,0.6442687415176092,0.7336461314812017,0.9486946571028061,0.8184666439711905,1.0,0.9225410331187465,0.5167281276460538,0.7168168398455892,0.5863214810301265,0.24180435277715961
-0.35344492523327786,-0.5940179723245606,-0.023026505319647672,0.13486479417391495,0.06259070170679815,0.8031863988502894,-0.8210716763805433,0.13599216356824462,0.5288716761501049,-0.14911388137229142,0.06629774417706802,-0.1497625114529696,-1.0,0.08303756546519092,-0.47451119064733327,-0.9100443055392019,-0.1459459207318312,-0.513369512309894,0.25320964887741204,-0.6424726622498946,-0.47649464444989775,0.33721549423513086,0.7333119223608151,0.28160743602806204,0.5429095434824467,-0.24366136195653498,-0.6630521674520329,-0.47056437590311817,0.6188779802834661,0.5444392912328426,1.0,-0.5007269805704578,0.4204227668611398,0.7323270777262558,-0.5294074789078668,0.4666900559557614,0.487640868395822,0.5743301806760965,0.7710812040232482,0.3611138600160835,0.047867999945351736,0.36758664609308345
-0.13850189493691467,0.35665048045888725,0.26526315073164075,-0.13463700916666355,-0.43815202710480794,0.6453735745713001,-0.5872144909876758,0.4854658514346324,0.00038795540313496524,-0.9589147689927179,0.20795553776515452,0.2746865131446732,0.5866435401618606,0.6500547160928845,0.7737943940920045,0.7863604699398188,0.9268358010117148,0.14340431457475078,0.6643527938849527,0.22265899571699133,0.30647484031393457,1.0,-0.6694772842274606,-0.008049937299593912,-0.9913046607690593,-0.5913237558367093,0.3799519785181078,-0.989499308218553,0.6555215416985938,0.7833577399368015,0.04826887591528872,0.2429538286633448,-0.28284719772420275,0.9774082607648986,-0.9575597117636411,0.41822627790366695,-0.8754855491246403,-0.8720641144764005,-0.4808586703129072,0.004485285312262555,-0.6025813066119621,-1.0
0.3134796323103304,0.013386058463501715,0.4280916918333144,1.0,0.32211503696192323,0.32880138986559504,0.4102999671185741,0.49778117416429435,0.3670937092158775,0.7354045165720671,-0.21839587696421014,0.490074622242227,-0.04322722870896745,0.17835772394811644,0.1439514109447131,-0.18529972663067673,0.46173393919876515,0.2166587615441966,0.1961542460449257,0.06104162786600864,0.25564811335425075,-0.3972259717331692,-0.40770447226828954,-0.3868335277136318,0.3780818443105347,-0.00572188390752848,-0.5680116163594253,-0.6004098997080809,-0.4557368072820015,-0.6100810618332484,-0.7395746034030755,-0.790336407083241,-0.9163791234937594,-0.4161518700118335,-0.8842561333989017,-0.6280091505164503,-1.0,-0.6781219222503865,-0.06584218380433837,-0.8457015112624428,-0.8329833841505971,-0.7831234400844403
