-0.11306423934939935,-0.2810863239573229,-0.5253301499664257,-0.7959859732895622,-0.8724464672088338,-0.8626576139670225,-0.9219577706483625,-0.9661568305603224,-0.9333283593225398,-0.7901962247258077,-0.5715884503469374,-0.3056479892561368,-0.03723047079012154,-0.04866074759382233,0.04424382600910248,0.12273371633216446,0.23178392897112587,0.5192419607550549,0.8818473476087445,0.9341938372006267,1.0,0.9624561665298814,0.9364619861225101,0.8663881220622249,0.6894725061553384,0.569887338655525,0.437439379243453,0.18355592031634727,0.15884503469372535,-0.025442065209281495,-0.17621428038498865,-0.5013952100276058,-0.5943893158248155,-1.0
0.021992238033635703,0.15265200517465294,0.36222509702458217,0.5109961190168177,0.6998706338939218,0.8318240620957353,0.8680465717981865,0.8732212160413999,0.948253557567923,0.932729624838297,0.9896507115135875,1.0,0.9094437257438508,0.822768434670119,0.7749029754204451,0.6235446313066024,0.551099611901686,0.3479948253557523,0.13065976714101746,-0.07373868046571264,-0.0349288486416548,-0.2199223803363416,-0.4579560155239303,-0.6131953428201756,-0.7257438551099603,-0.6934023285899122,-0.7852522639068575,-0.8615782664941768,-1.0,-0.9534282018111221,-0.9870633893919808,-0.9547218628719183,-0.8408796895213374,-0.670116429495466
-0.0815258040388912,0.19820493642482995,0.460732984293192,0.4652206432311172,0.7419596110695548,0.7442034405385134,0.8145100972326083,1.0,0.9835452505609577,0.9872849663425578,0.9005235602094204,0.7629020194465224,0.6267763649962579,0.42333582647719026,0.3807030665669382,0.2535527299925242,0.13388182498130208,0.01495886312640482,-0.20269259536275508,-0.42857142857142383,-0.6335078534031415,-0.7382198952879546,-0.7958115183246073,-0.8451757666417345,-0.8870605833956615,-0.9050112191473374,-0.9222139117427048,-0.9506357516828644,-1.0,-0.9655946148092734,-0.9304412864622218,-0.8219895287958086,-0.7135377711293952,-0.519820493642478
1.0,0.9535483870967565,0.87096774193547,0.7883870967741835,0.6748387096774109,0.5535483870967739,0.39612903225806506,0.07354838709678302,-0.33935483870967864,-0.305806451612914,-0.5561290322580523,-0.6670967741935464,-0.7600000000000046,-0.8761290322580558,-0.9509677419354781,-0.9664516129032353,-0.9587096774193424,-0.9896774193548284,-0.9922580645161356,-1.0,-0.9974193548387215,-0.9922580645161356,-0.9896774193548284,-0.9793548387096855,-0.9561290322580638,-0.9251612903225778,-0.7858064516129049,-0.8245161290322552,-0.7600000000000046,-0.6103225806451601,-0.4735483870967657,-0.13032258064516933,-0.02193548387098243,0.006451612903225046
-0.8697421981004121,-0.9728629579375877,-1.0,-0.9810040705563204,-0.856173677069206,-0.8507462686567175,-0.7069199457259235,-0.5006784260515573,-0.20488466757123658,0.23744911804613733,0.6200814111261832,0.6933514246947023,0.5820895522388092,0.49525101763906876,0.47354138398914514,0.4871099050203511,0.4274084124830382,0.3080054274084123,0.2537313432835726,0.4789687924016184,0.6336499321573894,0.7232021709633589,0.77204884667571,1.0,0.8344640434192672,0.6797829036634961,0.5875169606512824,0.5305291723202137,0.39484396200813743,0.3351424694708245,0.31614654002712994,0.3894165535956491,0.6119402985074656,0.5902306648575268
0.6139240506329113,0.7056962025316496,0.7911392405063309,1.0,0.9778481012658182,0.9556962025316715,0.90189873417724,0.8829113924050691,0.6962025316455815,0.47151898734178754,0.21835443037975466,-0.21518987341770868,-0.46835443037974145,-0.6107594936708652,-0.7088607594936605,-0.8417721518987162,-1.0,-0.9746835443037721,-0.9177215189873297,-0.9778481012658182,-0.9715189873417612,-0.9778481012658182,-0.9715189873417612,-0.9145569620253188,-0.9462025316455684,-0.9113924050632727,-0.8259493670885915,-0.8101265822784666,-0.5886075949366834,-0.5316455696202409,-0.5316455696202409,-0.5569620253164337,-0.5917721518987294,-0.6075949367088543
-0.928994082840169,-0.8934911242603193,-0.8934911242603193,-0.9053254437868921,-0.9171597633135963,-0.976331360946723,-1.0,-0.8934911242603193,-0.8106508875739156,-0.7869822485206386,-0.715976331360939,-0.5976331360946854,-0.5621301775148357,-0.5857988165679813,-0.5384615384615588,-0.5384615384615588,-0.5266272189348544,-0.33727810650890144,-0.31360946745562446,-0.3254437869821972,-0.31360946745562446,0.171597633136094,-0.12426035502953992,0.30177514792892013,0.5502958579881314,0.8343195266271926,1.0,0.7514792899407887,0.6331360946745352,0.4911242603550048,0.4792899408284319,0.4556213017751549,-0.4437869822484507,0.10059171597626304
-0.45454545454533224,0.333333333333109,0.45454545454533224,0.8787878787877768,1.0,1.0,0.7575757575755537,0.8181818181813287,0.45454545454533224,0.5757575757575553,0.21212121212088597,0.0303030303028875,-0.15151515151511075,-0.393939393939557,-0.333333333333109,-0.45454545454533224,-0.45454545454533224,-0.5151515151517803,-0.5151515151517803,-0.393939393939557,-0.15151515151511075,0.333333333333109,0.393939393939557,0.393939393939557,0.393939393939557,0.272727272727334,0.272727272727334,-0.030303030302887612,-0.15151515151511075,-0.21212121212155877,-0.2727272727273339,-0.7575757575755537,-0.939393939393552,-1.0
-0.837818017713093,-0.8379308399616404,-0.8381752881668265,-0.8392847069442094,-0.8404129294296836,-0.8394163329008479,-0.8383633252477388,-0.838137680750644,-0.8374607472593595,-0.8344145465485793,-0.7770068257460371,-0.7079220022188375,-0.6741881499031608,-0.6477689400349749,-0.6314473214117824,-0.6124555762396344,-0.6046896447979542,0.8260468964479797,0.8800135386698258,0.9495120437750324,1.0,-1.0,-0.9574660122976252,-0.9308023542242531,-0.894962486602358,-0.889622233504447,-0.8716458885692259,-0.8687125101069931,-0.8630525939715312,-0.8576559297493466,-0.8464865271431526,-0.8467121716402474,-0.8482728794118201,-0.8452078749929486
1.0,0.9697361417382717,0.951638658657137,0.9303475020910954,0.8994753250703369,0.8124857425290859,0.7031404455934913,0.590145236103718,0.4960079081438682,0.44627784959318784,0.6131092692570905,0.5586647403239309,0.596380503383773,0.6952323017261053,0.6780472967835143,0.6900615922743525,0.624667325678655,-0.18409246445137128,-0.3746483157174353,-0.7296023116112841,-1.0,-0.9679111854611808,-0.5039160520112542,-0.06759942209717773,0.04752490304919843,0.24294730438750012,0.3635464983651442,0.4601171013611136,0.630598433579195,0.7069424378374267,0.7530225838339286,0.799558968899704,0.841989202342027,0.8711885027754547
0.6191667385491244,0.6756663503838518,0.6558267920296728,0.6162339342706804,0.5336841197274218,0.35900974726127766,0.1471577676183906,-0.09911153282153073,-0.5725006469421199,-0.6950746139912017,-0.7413094108513754,-0.6967135340291559,-0.8042784438885536,-0.9595445527473478,-0.9668765634434567,-1.0,-0.9281462951781242,-0.8233416716984383,-0.8086776503062195,-0.7243163978262747,-0.49892176313292536,-0.40671094626067417,-0.23755714655395543,-0.19874061933925646,-0.15664625204865013,0.0202708531010094,0.21720003450358005,0.4136979211593197,0.6177003364099025,0.801690675407573,0.9004571724316399,0.9596308116967134,0.9908565513672039,1.0
0.998787307148151,1.0,0.9976419861214043,0.988007815131712,0.9838307619753421,0.9861887758539378,0.976285117563835,0.9524354914774644,0.9533786970289022,0.9482584383210939,-0.5252981203260798,-1.0,0.6038536683958771,0.5655190999124162,0.831031462642323,0.8959779020413663,0.9845718520514719,0.9621370342922593,0.91989489995284,0.8994812369467087,0.8863437310516737,0.6951424914100923,0.884592063599003,0.9223876574816414,0.9741965909856498,0.9833591591996229,0.9814727480967458,0.9894226234588697,0.9877383278313006,0.989018392508253,0.9873340968806845,0.9787778750926364,0.9723775517078759,0.9731860136091088
1.0,0.9606879606879621,0.953316953316961,0.9434889434889551,0.6044226044226033,0.31941031941031905,-0.1007371007370994,-0.04668304668304579,-0.41277641277641053,-0.39803439803439467,-0.5995085995085936,-0.6928746928746851,-0.7100737100737058,-0.8402948402948438,-0.8550368550368598,-0.9434889434889414,-0.9287469287469255,-0.6560196560196522,-0.23095823095822376,-0.3415233415233361,-0.17690417690417015,-0.157248157248158,-0.18918918918918104,-0.27764127764127633,-0.4496314496314434,-0.6805896805896741,-0.6732186732186729,-0.6461916461916462,-0.7371007371007328,-0.7911547911547864,-0.8894348894348877,-0.990171990171994,-0.9852579852579841,-1.0
0.30210016155089336,0.2875605815831981,0.2697899838449016,0.23747980613892805,0.2277867528271431,0.14539579967689953,0.16801292407108814,0.022617124394188837,-0.027463651050081195,-0.04361873990306808,-0.36833602584815006,-0.6655896607431331,-0.668820678513734,-0.7754442649434579,-0.9693053311793178,-0.9903069466881972,-1.0,-0.6203554119547734,-0.10662358642972392,0.3618739903069481,0.5702746365105036,0.6413570274636529,0.8352180936995128,0.9612277867528245,1.0,0.8465266558966071,0.7140549273020935,0.484652665589659,0.3344103392568669,0.3004846526655838,0.2859450726978885,0.1890145395799676,0.1631663974151778,0.20516962843295428
0.028571428571301682,0.1428571428571428,0.37142857142882524,0.37142857142882524,0.37142857142882524,0.3142857142855875,0.5999999999998731,0.7142857142857142,0.9428571428573966,1.0,0.9428571428573966,1.0,0.9428571428573966,0.7714285714289522,0.5428571428572697,0.48571428571466635,0.37142857142882524,0.1428571428571428,0.20000000000038054,0.1428571428571428,-0.3142857142855874,-1.0,-0.5999999999998731,-0.8285714285715554,-0.7714285714283177,-0.7714285714283177,-0.8285714285715554,-0.8285714285715554,-0.8285714285715554,-0.6571428571431108,-0.5428571428572697,0.7142857142857142,0.1428571428571428,0.9428571428573966
1.0,0.9731843575418975,0.9128491620111729,0.8502793296089255,0.7698324022346428,0.6245810055865895,0.4815642458100591,0.2603351955307196,0.19553072625697387,0.24469273743015774,0.2960893854748645,0.27597765363128146,0.28044692737430266,0.28268156424580093,0.28491620111732385,0.2893854748603202,0.2983240223463628,-0.16648044692737307,-0.7519553072625826,-0.8949720670391129,-1.0,-0.9910614525139576,-0.9843575418994381,-0.966480446927378,-0.9083798882681517,-0.8011173184357665,-0.7899441340782258,-0.6938547486033564,-0.5776536312849286,-0.410055865921794,-0.1977653631284968,-0.14636871508379,0.12849162011172988,0.15307262569830948
0.06878306878306639,0.12018140589569049,0.14285714285713924,-0.16553287981859643,-0.38170823885109695,-0.49357520786092623,-0.4950869236583578,-0.5434618291761186,-0.6084656084656103,-0.6961451247165591,-0.7188208616780078,-0.7868480725623628,-0.8624338624338671,-0.9259259259259272,-0.9410430839002264,-0.9894179894179956,-1.0,-0.9138321995464912,-0.6130007558578967,-0.42101284958427654,-0.24565381708238732,0.23204837490551977,0.6704459561602472,0.9561602418745341,1.0,0.8805744520030296,0.7490551776266063,0.5162509448223751,0.43310657596372093,0.18367346938775886,-0.0672713529856348,0.0204081632653057,-0.34240362811791736,-0.26228269085411815
0.34667879890809816,0.35941765241128554,0.3375796178343957,0.31392174704277354,0.3030027297543185,0.29754322111010123,0.29026387625113115,0.2866242038216664,0.2702456778889939,0.29026387625113115,0.4868061874431395,0.6997270245678002,0.7907188353048245,0.8889899909008185,0.943585077343033,1.0,0.9799818016378627,0.33030027297542586,-0.3048225659690712,-0.657870791628753,-0.9872611464968126,-0.9690627843494077,-1.0,-0.8034576888080118,-0.08462238398544053,-0.18107370336670225,0.4158325750682528,0.43403093721565744,0.6050955414012709,0.6141947224749733,0.654231119199268,0.6505914467698031,0.6596906278435055,0.6160145586897259
-0.6249999999997398,-0.49999999999965306,-0.8124999999995229,-0.7499999999998266,-0.8749999999999133,-0.7499999999998266,-0.6875000000001301,-0.6875000000001301,-0.49999999999965306,-0.2500000000001734,0.5625000000000433,1.0,0.9374999999996096,0.812499999999523,0.49999999999965317,0.6249999999997398,0.37499999999956635,0.37499999999956635,0.37499999999956635,0.37499999999956635,0.4374999999999567,0.4374999999999567,0.49999999999965317,0.4374999999999567,0.2500000000001734,0.062499999999696465,-0.062499999999696465,-0.37499999999956635,-0.3124999999998699,-0.37499999999956635,-0.6249999999997398,-0.6875000000001301,-0.8124999999995229,-1.0
0.07200000000000539,0.08399999999999519,0.12000000000000899,0.15199999999999636,0.20800000000000796,0.27200000000002755,0.31600000000000494,0.31999999999998674,0.29999999999998894,0.30799999999999694,0.30400000000001515,0.28400000000001735,0.21600000000001596,0.10399999999999299,-0.019999999999975593,-0.13199999999999867,-0.25199999999998535,-0.5359999999999805,-0.8759999999999871,-0.983999999999984,-1.0,-0.9559999999999782,-0.983999999999984,-0.9439999999999884,-0.9200000000000089,-0.8959999999999849,-0.8359999999999915,-0.7279999999999947,-0.608000000000008,-0.5039999999999929,-0.3519999999999742,-0.027999999999983594,0.5919999999999921,1.0
