1.0,0.8015099287330556,-0.06074255785592941,-1.0,-0.9005082439853096,-0.9026088918025391,-0.9205983321702229,-0.8597641353155553,-0.7935302866890829,-0.7323436321469607,-0.7627536814205454,-0.7005801453535503,-0.6942782019018616,-0.5998618365865178,-0.3660935704668654,-0.2309267522433932,-0.046080318057817204,0.020139432261156998,0.13784620156350225,0.29891936473026415,0.32713007803413197,0.39315245204813154,0.5564108528771121,0.4661675865812309,0.5874271293731188,0.5765150393695235,0.5622193555663644,0.5559738053446683,0.61848570079162,0.6855654478679836,0.7523350321793869,0.7718047948343802,0.7839716342053136,0.7925997983942028,0.7907388218044422,0.7172443448164048,0.7519261812619396,0.7854096615701287,0.7709025031544963,0.6978873686213971
-0.6912068425993534,-0.7854594763742568,-0.8087410034421613,-0.8695733806195891,-0.9306978199645353,-0.9760091790966934,-0.9753416084280797,-0.977928444768958,-0.9765098570981537,-0.97838739960363,-0.9793470324397622,-0.9821842077813707,-0.9838948576196934,-0.9970793783248149,-1.0,-0.9883175132992594,-0.969333472410556,-0.9100865755710859,-0.8068634609366852,-0.7733597580056326,-0.6861583394179619,-0.5439657870032335,-0.41958902680713484,-0.25707729216647546,-0.1524355898612706,0.057139876916657784,0.06577657244184842,0.17813706060289958,0.25269635965369774,0.3445290497548763,0.41370606028997603,0.45643058308125584,0.6985501199541044,0.7184103473453634,0.8376968811932823,0.9391676228225723,1.0,0.9915301971419628,0.8866381558360279,0.5530197141963074
0.7718852881678633,0.810360556899766,0.9387965570584267,0.8557375748681131,0.906945380984491,0.936059656499147,0.946769267383285,0.9569632303359643,0.9592638134147793,0.9610090833366385,0.9663242235532108,0.9847288881837293,0.9879814366744673,1.0,0.9924239419301097,0.9845305620562452,0.9650946015628099,0.9078973463964142,0.7777557415413905,0.7862440997977074,0.4516282575066437,0.5823648407441195,0.517750188409821,0.20685415096584836,0.18031811510848428,0.01594542064971627,-0.1281980088056801,-0.257070326444806,-0.346634405616596,-0.7079052794415138,-0.6389274523025663,-0.701281186783547,-0.7162746420213396,-0.8402681369243583,-0.9046844631311728,-0.9625956923565111,-0.9659672365237397,-1.0,-0.9815160049184882,-0.8791797231367258
0.6071428571428563,0.4351365546218491,0.22373949579831964,0.053046218487394325,-0.11633403361344596,-0.1649159663865546,-0.35399159663865487,-0.3618697478991596,-0.8227415966386551,-0.8030462184873949,-0.8739495798319326,-0.8831407563025209,-0.9199054621848741,-0.9487920168067225,-0.9606092436974779,-0.9855567226890758,-0.9881827731092429,-1.0,-0.9698004201680662,-0.92515756302521,-0.9107142857142858,-0.8844537815126043,-0.8043592436974785,-0.7899159663865543,-0.7452731092436962,-0.6914390756302516,-0.5850840336134443,-0.48266806722689115,-0.4104516806722682,-0.37500000000000033,-0.37368697478991497,-0.3579306722689073,-0.4157037815126041,-0.5378151260504193,-0.5089285714285707,-0.6034663865546209,-0.5548844537815123,-0.30540966386554624,0.37211134453781436,1.0
0.5423626135871917,0.09666810904370382,-0.3955517092167893,-1.0,-0.8374383383816529,-0.6871570748593683,-0.48597144093466027,-0.3232366940718304,-0.08567719601903934,-0.025789701427953338,0.0008654262224143672,0.15153613154478585,0.3337948939852877,0.5149286023366506,0.5704024231934228,0.6944180008654264,0.6866291648636951,0.8934660320207704,0.7831241886629163,0.8743401125054087,0.9300735612289053,0.9410644742535699,0.9736045002163565,0.9878840328861964,0.9978364344439636,0.9991345737775854,0.9997403721332756,1.0,0.999480744266551,0.996797922977066,0.9918649935093033,0.9793163132842926,0.9446127217654694,0.8058848983124187,0.8630895716140199,0.7854608394634355,0.6761575075724793,0.5774123755949805,0.5310255300735613,0.5477282561661618
0.43114852154615657,0.34627287464133083,0.43510146761791657,0.6196589717138969,0.7204937715093147,0.39924755324774397,0.08671342007853888,-0.06906386261778641,-0.18903924339225198,-0.17794325441889092,-0.14162122801390464,-0.17482250752013317,-0.26731797810275915,-0.3924079162946331,-0.46253803410282857,-0.47762164411349106,-0.5044080549944954,-0.5189715405220315,-0.6070459529980841,-0.6757890721846094,-0.6832441897760863,-0.7206931525611797,-0.7312690170514142,-0.7388108220567454,-0.7482597501668732,-0.7558015551722046,-0.7416715067139403,-0.7441854417157172,-1.0,-0.9102785266607142,-0.757708678277001,-0.6001109598897336,-0.4090518997546746,-0.3034666296800367,-0.11752212696238629,0.0679889386859922,0.30439418500827875,0.5782397253742728,0.8065570359839456,1.0
-0.7175905504092537,-0.8042444738518846,0.9118021859530463,0.9620521491937462,1.0,-0.9663284811057198,-0.9391511052296232,-0.920330343576925,-0.911998235553595,-0.9341395873155909,-0.9641229230995442,-1.0,-0.9904548350732736,-0.9707518502181053,-0.9466990148507572,-0.9342131059157968,-0.9465152183502427,-0.9655565358035584,-0.9863255403617116,-0.9955766308876146,-0.992574621379209,-0.9776625986374553,-0.9536955349703475,-0.9384526785276674,-0.929777483703377,-0.926481399794148,-0.9135053668578151,-0.8847963534774298,-0.8717468019408912,-0.8582683919031515,-0.8287261677204334,-0.7464956133901879,-0.6561535068372298,-0.5518183600450914,-0.4171690437680733,-0.34748566387295987,-0.28275253639170705,-0.23921727196980835,-0.21659804930647453,-0.1995294809586825
0.13439952319459625,-0.031764952595388585,-0.08849596591724329,-0.15543635420460677,-0.19903314459786092,-0.6882001699722964,-1.0,-0.348034833283666,-0.39549463042062616,0.042570334315640945,0.13760030021080993,0.3813836186439743,0.45358321468384055,0.5864540909241418,0.6386598677747977,0.9776166352107545,0.8523823714446543,0.6101784709115594,0.6186991600719625,0.6717768727304836,0.7031168945840647,0.7175038354138383,0.9115537013123185,0.7730262794830194,0.7882018255466154,0.7613931106034018,0.5039678597838926,0.8782617573369538,0.6978300939262496,1.0,0.8614096663465889,0.6214805249274307,0.8751503813339516,0.6201560654724456,0.7990673598004481,0.8184657240930211,0.9554650508261318,0.7744942220456277,0.9134962418462964,0.8665077315320686
1.0,0.8009391588403432,0.5116741527153943,0.30674152715394043,0.3391996733360556,0.3672601061657821,0.5867292772560229,0.6070232748060436,0.6418946508779093,0.7560636994691714,0.7374846876276031,0.8065741118824012,0.8944058799510008,-0.7567170273581052,-0.8301347488770927,-0.845610453246223,-0.8705185790118415,-0.9067374438546345,-0.899060841159657,-0.9911392405063292,-0.9958758677011025,-0.9839934667211107,-1.0,-0.9989791751735402,-0.9945692119232339,-0.9850551245406287,-0.9832176398530011,-0.9788893425888118,-0.9704777460187831,-0.9345038791343405,-0.9410371580236832,-0.9194365046957942,-0.8554103715802368,-0.8596161698652511,-0.7620661494487546,-0.8320947325438954,-0.7768885259289506,-0.7454471212739894,-0.7132707227439771,-0.6936300530828909
0.7074642210743138,0.6282847177846875,0.6085790884718498,0.6027245174441227,0.42258936253003143,0.19383270920274298,-0.026499073621230718,0.02519250472114032,-0.008292785669152591,-0.10903424567065179,-0.18064564494882607,-0.28816983967757015,-0.4956501251236066,-0.5342760144650742,-0.46095108220317493,-0.45823798831227713,-0.4436729579506147,-0.4236103425995008,-0.5977481320705547,-0.8494946862628203,-1.0,-0.9515926932097685,-0.7930908922152055,-0.7067716681600583,-0.607743741142284,-0.5524823024171523,-0.5145703851522367,-0.42589505324446775,-0.4069747932158372,-0.4425306026281314,-0.3861268085805164,-0.3744890637327173,-0.2728908372393557,-0.13152436608204254,0.12607675913795013,0.30471257269128205,0.49912716913641497,0.6910428633136159,0.8527575386526633,1.0
-0.4152214876560951,-0.5653284788093641,-0.7272843409664334,-0.8433138513621411,-0.8751237584235572,-0.8434096643352176,-0.8228418127814505,-0.8279518380122,-0.8710357382389573,-0.928683210373351,-0.9749608763693268,-1.0,-0.9681581552808916,-0.9136405736003319,-0.883235923477372,-0.8817667912235315,-0.9018236402542238,-0.9540736482386379,-0.9627606911309124,-0.9204432946887672,-0.873750439142793,-0.8337644917121777,-0.821532368816071,-0.8020503976238381,-0.7978985021238543,-0.81655009421609,-0.8363195043275525,-0.8237041295391395,-0.8060106671776691,-0.6889591517358113,-0.5667656734055122,-0.3452460796525182,-0.06502507106128819,0.15294944268787347,0.43575740155217035,0.6156622273322478,0.7847721248123665,0.8957235476350165,0.9604611797770752,1.0
0.20911738055650875,-0.02056776895129009,-0.18155586638867616,-0.2770930651957809,-0.24916207014858416,-0.22277057876540607,0.18500435459607845,0.11658001460329204,0.9091956753142787,0.2884677979819308,0.754915415270117,0.21180051551379853,0.12937988792413324,0.25011216383837853,0.42755975473507357,0.3936818769628674,-1.0,0.427462985933335,-0.27449790187643497,0.6353399663948345,0.003140587474598222,1.0,0.5837820326726664,0.9307091393734659,0.4639272298610928,0.4624712992531208,0.526835748154795,0.615638718077292,0.5797168192974587,0.14108011577067558,0.6279916954773781,0.4602192253217563,0.8118990437482956,0.6875863221697325,0.9773692961389251,0.7757778892085194,0.8989997624765775,0.7428720980355934,0.8945264046871291,0.852748673827558
-0.6338774463721051,-1.0,-0.7836082386120845,-0.2813377773979432,-0.361758254280261,-0.37196820784548335,-0.37196820784548335,1.0,0.15853345867874546,0.2447824972224597,0.31356294333817636,0.37629832208073366,0.3877389396917643,0.4061818078226933,0.42367319032561324,0.5240463778024671,0.7134717830384867,0.8424636070991085,0.7530695382161068,0.8616642452212064,0.8430903341594738,0.6295530296555851,0.4268239181836311,0.3870438424066318,0.28753098025809765,0.5388086488334332,0.5767769136541037,0.11590063527333849,-0.2870979688345726,0.07195681280802213,0.41148619776087525,0.4128820898498704,0.4110816739310028,0.29507449505740246,0.17118195026066152,0.28996382075606086,0.21828903512520292,0.14333817622425427,0.06067743497706757,0.030001994131555687
0.28206492815327167,0.08834486428951438,-0.568387440127728,-0.7193986162852581,-0.7178020223523154,-0.810670569451837,-0.8758648217136771,-0.8779936136242681,-0.9052687599787115,-0.9487759446514108,-0.9640766365087823,-0.9985364555614693,-1.0,-0.9378658861096334,-0.37865886109632885,-0.34087280468334236,-0.21660457690260737,-0.15460351250665283,-0.12147418839808455,-0.08395423097392218,-0.02847259180415096,0.04816391697711464,0.10843533794571614,0.10803618946247995,0.10856838744012642,0.10218201170835517,0.21966471527408094,0.2738158594997335,0.29922831293241003,0.3127993613624267,0.31333155934007473,0.45250133049494323,0.5928685470995201,0.7924427887174021,0.9028738690792963,0.9973390101117607,1.0,0.9813730707823309,0.989356040447045,0.9747205960617338
-1.0,-0.9237046877965459,-0.5615866388308977,-0.5718352628582284,-0.49288289998102086,-0.43746441449990614,-0.42873410514329113,-0.42379958246346605,-0.40861643575631024,-0.34864300626304845,-0.3038527234769409,-0.13911558170430838,-0.07458720819889941,0.09774150692731043,0.0628202695008544,0.1713797684570122,0.2427405579806412,0.33345985955589263,0.37293604099449573,0.6192825963180868,0.6485101537293605,0.7620041753653448,0.8364015942304039,0.8420952742455874,0.8356424368950468,0.840956538242551,0.889922186373125,0.8827101916872271,0.9445815145188838,0.995065477320175,1.0,0.9328145758208388,0.7156955779085217,0.5866388308977035,0.3402922755741127,0.394192446384513,0.23970392863920997,0.17441639779844365,0.13873600303662914,0.10153729360409902
0.33928571428573684,0.5178571428571486,0.6473214285714419,0.7410714285714628,0.8571428571428608,0.9642857142857275,0.9955357142857346,1.0,0.9955357142857346,0.9955357142857346,0.991071428571469,0.973214285714308,0.910714285714294,0.9151785714286091,0.8839285714286023,0.8392857142857493,0.7946428571428468,0.6741071428571339,0.4598214285714497,0.5044642857143027,0.3750000000000093,0.031249999999982236,2.4868995751603507e-14,-0.08928571428573062,-0.1651785714285906,-0.1651785714285906,-0.25892857142856196,-0.31249999999999534,-0.4330357142857082,-0.4241071428571277,-0.5312499999999946,-0.633928571428596,-0.8214285714285883,-0.7366071428571479,-0.8437500000000147,-0.9508928571428816,-0.9196428571428746,-0.8973214285714481,-0.968749999999993,-1.0
-0.8067597095932897,-0.8735462042715162,-1.0,-0.593783040812011,-0.5975188552900543,-0.5318601536618031,-0.5358779164023402,-0.3551631775569183,-0.17325368294917898,-0.11879220413054215,-0.0211778388665681,-0.005342919574258143,-0.035486713188130015,-0.011010079650384141,-0.035595968139846446,0.3004158736871785,0.31913018961020656,0.562803975470501,0.3683301614153802,0.9322266864030448,1.0,1.0,-0.27669345175160365,-0.27669345175160365,-0.20569535490237545,0.32462818072883626,-0.341277225629097,-0.15132480439839302,0.1656446042151265,0.31060125466976807,0.28064425177979824,0.24395573412278826,0.16486219778670597,0.17080073306548238,0.09515753859166831,0.13629026573623726,0.14270458870797187,0.05489532670754915,-0.06948262493832391,0.039092126594769905
-1.0,-0.9825399859810109,-0.9366596571719878,-0.9374243293188038,-0.8540750653157467,-0.8201746001401904,-0.7296883961001723,-0.7619320716242918,-0.6878863187408408,-0.6529662907028607,-0.6464665774549163,-0.5878417128656087,-0.5615879691582235,-0.464729497228064,-0.31306952144268063,-0.198496144777926,0.0022302937615492624,0.12942076084878562,0.20958389090677376,0.26986554514751826,0.33473523226916413,0.3840565857388638,0.3808704517937933,0.48346396482508114,0.5750971770853242,0.6413687631428029,0.6848276301535712,0.7132479449436051,0.7245905817880589,0.7372076722105405,0.7410310329446241,0.7661377684317845,0.8391639584528134,0.8488498056458302,1.0,0.9356400943095642,0.8354680430765309,0.7341489836232709,0.7314726311094122,0.696170266998025
1.0,0.598094330633635,0.4189614101953303,0.27317770366841376,0.005621724630776148,0.08813720819437854,-0.18303954263935207,-0.28327775131014743,-0.32920438303954336,-0.36255359695093003,-0.441448308718438,-0.5443544545021443,-0.6264888041924732,-0.6375416865173903,-0.6796569795140552,-0.7185326345878991,-0.7402572653644599,-0.7621724630776561,-0.747498808956646,-0.7419723677941887,-0.7358742258218202,-0.7200571700809912,-0.7097665555026209,-0.687660790852788,-0.6830871843735116,-0.675464506908052,-0.661743687470224,-0.631824678418295,-0.6243925678894711,-0.6009528346831826,-0.5935207241543599,-0.578084802286803,-0.611243449261553,-0.6748928060981421,-0.7802763220581239,-0.8376369699857077,-0.8538351595998099,-0.913292043830396,-0.9334921391138646,-1.0
-1.0,-0.8492647058823859,-0.6029411764705994,-0.3713235294117687,0.18749999999998335,0.6176470588235143,0.6985294117646901,0.7499999999999949,0.8419117647058671,0.9227941176470429,0.9779411764705661,0.9852941176470442,1.0,0.9963235294117405,0.9963235294117405,0.9852941176470442,0.9742647058823477,0.9522058823529138,0.915441176470565,0.8529411764705637,0.5808823529411655,0.6029411764705586,0.5257352941176421,0.4779411764705559,0.36029411764703134,0.36764705882350923,0.19852941176467986,0.04779411764706576,-0.07352941176471817,-0.23529411764706964,-0.24632352941176616,-0.3272058823529419,-0.26102941176472205,-0.24264705882354753,-0.1544117647058939,-0.08088235294119617,0.036764705882328386,0.18014705882350546,0.16911764705880894,0.275735294117637
