0.2326361513945916,0.20454376265244423,0.20903740135129922,0.22602371058073434,0.19889269710479374,0.17157422855716775,-0.07982743351632349,-0.4339971572905911,-0.6048690023616834,-0.7042581866796168,-0.9288211158226081,-0.9399138051672202,-0.9802057948849496,-1.0,-0.7094619069598989,-0.43976582206558823,-0.23556669088183135,-0.09821664910795214,-0.15861837694549852,-0.19917742077824985,0.06726589353934487,0.1327348656325873,0.3063393573935129,0.5395071420489252,0.8403210309705067,0.9558024257152062,1.0,0.9761525598662315,0.9546684577657776,0.9319445073884525,0.8669044622024353,0.797857802371368,0.7099214067368593,0.741323219462682,0.7047866535964611,0.7001541079997242,0.6547490066424899,0.6139157071658405,0.5913558587110359,0.5877222009562084
-1.0,-0.849030605809828,-0.6042677300970352,-0.8702838604754862,-0.42333040097031505,-0.11623569861411354,-0.0379845875382081,-0.027867599250776864,-0.06451127132850887,0.09315768972785587,0.16151694178687892,0.2299514670951459,0.24952853288403332,0.14083988126363356,0.3911505661935146,0.3906338783746077,0.43268455664693417,0.23386399849700967,0.4697121836444176,0.4844674534698148,0.47821280227634166,0.6055994197177244,0.7225629266518392,0.7141912262214809,0.75599561127914,0.7207841295388175,0.5365949723146097,0.8194088926332475,0.6913489155384558,0.7584175980720598,0.7705031154926991,0.9656731156347602,0.7699636944770119,1.0,0.7256724289457996,0.7575292516948045,0.7643368950804446,0.8293131266815645,0.8624174132884257,0.9227919892989989
0.8786339293008296,1.0,0.8980388287784746,0.7663807602715529,0.6577006546870683,0.5442835327110251,0.2041661923373228,0.32571174354681487,0.0036611727710493813,0.3005987223359563,0.01173778420592364,-0.03827281305312835,0.0540920159311129,-0.04949161375429012,-0.04669640738513636,0.2105862069193829,-0.04610996046509941,0.17707774750060223,-0.04475201677245655,-0.26045022399653217,-0.0963255168161391,-0.4521860324608602,-0.6042992243016228,-0.2803039377192236,-0.4275846136812339,-0.6263787690071163,-0.32732186089846516,-0.5658424339030528,-0.6706621222301684,-0.46863236236093175,-0.7180732598083832,-0.557715286478861,-0.6636637085909138,-0.8087565713236633,-0.5956902414279956,-0.7524075664551693,-0.7806731753278893,-0.7090189755920411,-1.0,-0.9411228588385212
1.0,0.9523954271136448,0.899917928371768,0.8474032629438222,0.7644450258124575,0.6646394424668247,0.6687367492193952,0.586203604836012,0.478208874469118,0.26686549569661544,0.28213131268498803,0.17208900247311854,0.1382015333112696,0.052530398189515326,-0.05328496833681473,-0.2613727880979949,-0.3599998443194399,-0.433751798500991,-0.43857915943090753,-0.4552304978242724,-0.515790228926267,-0.5183811178508462,-0.5657626401318625,-0.6156000557139497,-0.685180778110497,-0.7276487283824657,-0.7433106240114937,-0.7977344837592532,-0.8316884711925329,-0.840703061719715,-0.8405018421835515,-0.9074581342041028,-0.9321405574792377,-0.9437280227321472,-0.9662575166639646,-0.9829299225303733,-0.9931841220210837,-1.0,-0.9978549763098719,-0.9856642584550631
0.9273257516798423,0.9289645053544622,0.911497775948886,0.9164337815198285,0.891021654853513,1.0,0.9445220558902934,0.6358571828596264,0.30968896884624364,0.2817207189563038,0.11177308976569367,0.0204984994375208,-0.2961405875712696,-0.21427204051297266,-0.6008801093409678,-1.0,-0.9931997707703724,-0.9873233198981066,-0.934330205744607,-0.8489432596608019,-0.7298129035276626,-0.5527308074460681,-0.45340104779665535,-0.3011946427405232,-0.07358395628003944,-0.11172305473086663,-0.05598800149056804,0.03415260293297595,0.11392615956383967,0.10835330342398408,0.15883725560755102,0.19649508405296112,0.24170627445420712,0.24392965514521903,0.22189128024356197,0.21660959749709563,0.2510715750491921,0.26604977416361275,0.3551844902921897,0.5260477359067872
1.0,0.9745721291999643,0.8504818588556624,0.6602831529448812,0.47385325918183496,0.20274343298731323,-0.16252839183047885,-0.3933710045230632,-0.5465345404171167,-0.6599268447683275,-0.7713971661355098,-0.8619186420220526,-0.9825479196390174,-1.0,-0.9386328093797309,-0.9114962699056541,-0.8230667238464583,-0.7005693144108305,-0.6061667114309701,-0.53828782370291,-0.49618041518128997,-0.46347676438656693,-0.4163739541707304,-0.39792594440348883,-0.3981828070093927,-0.4016372246336417,-0.3935565073730315,-0.39248669070234565,-0.4015164996815672,-0.4008777305336312,-0.4027029242554796,-0.41464333493847016,-0.41258277717064207,-0.42740538049991705,-0.42590832570015713,-0.4068148487737854,-0.080985683078584,0.08248241265541312,0.48973031825048263,0.6506705174176513
-0.27699086893392566,-0.3515597882381215,-0.4733831059125264,-0.5974182261852851,-0.6872569312100962,-0.7769089428763357,-0.8322834671995514,0.8813056296491633,0.9171690885997466,0.9505614276230325,0.9723829024934831,0.9948397389680914,0.9916466641168367,1.0,0.9966568795951896,-1.0,-0.9785433085102937,-0.9609947721515252,-0.9475675709905979,-0.9388182274580051,-0.9414753041523499,-0.9381711272269996,-0.9377628289395331,-0.9360964819111599,-0.9354797807918763,-0.9367444096224635,-0.9364135520118574,-0.9352653785803912,-0.9340999791467371,-0.937922600227671,-0.9362696990504773,-0.9405985426670616,-0.947564227500967,-0.9447406902870912,-0.9458649579897216,-0.9442851696492631,-0.9363796872045802,-0.9205728981271801,-0.9148376512714855,-0.7771455164788991
-0.12426678393451362,-0.15068499007065062,-0.9321612460645016,-0.9074373522781531,-0.6803203968238826,-0.9731024355082631,-0.8724010434289717,-0.5614050102567467,-0.33883693594340747,-0.10881958727445562,0.0935297057684632,0.23474741081643002,0.3428532641139408,0.4785109629221902,0.620010595502853,0.656495602704348,0.43150315076393597,0.1308309840585562,-0.0825551262766191,-0.27426872212274345,-0.3979363405106724,-0.5019841050672615,-0.5939685613003223,-0.6567961594852298,-0.7306004624414016,-0.7348385328131166,-0.7612160716681355,-0.7758299360049431,-0.7771961421121574,-0.7776240785643274,-0.7840097735431371,-0.7776143755939546,-0.7850707162017702,-0.8123519941302744,-0.7712230225510986,-0.6938366898411554,-0.8352751403115396,-1.0,1.0,0.17580826537559857
-0.9575427745243148,-0.9674407892473272,-0.9585979149208425,-0.9681677106876834,-0.970648295557699,-0.9961301852627843,-1.0,-0.7655814603313496,-0.6360430663620513,-0.41379620869395295,-0.2172799989032026,-0.14254889794692827,-0.12200284755928725,0.045333138043239796,1.0,0.8210457891137637,0.8264511173194111,0.8291641034681057,0.8056775353265722,0.7063059803683911,0.6494382685856974,0.5085644702210694,0.5590225929307744,0.4002873331574599,0.1709314480525086,0.14062123861719567,0.17209033331695056,-0.04312700206971043,0.07078826300399843,-0.034049522503888596,-0.13209927862754312,-0.13848844429073648,-0.17533805826475912,-0.2380542989726765,-0.2777630996560754,-0.29108922275947224,-0.35191471294175336,-0.35622022131272135,-0.4127655847702598,-0.5265196395201464
-0.019015100931656148,-0.022961832539502014,-0.022413462228715875,-0.01647793604378478,-0.07686017228033581,-0.367668436625448,-1.0,-0.9290656853971544,-0.8915787459366498,-0.7053599256806443,-0.5071568822609451,-0.2523457661848161,-0.15590201526125536,-0.09609528652963939,0.9237606141838961,0.7359623607893955,0.7613014776005931,0.7905807013394708,0.9589642686073816,1.0,0.9785936845650118,0.9196761419210979,0.8981796838160774,0.8306268277442785,0.7070781695529051,0.696526548364466,0.5725201351490836,0.4891484369501262,0.4109116037323195,0.24994220203538542,0.13646582222318804,0.24644178554760687,0.27282388779971867,0.17144626303441668,0.10955654536971537,0.059687753493675944,0.028067084984655377,-0.017763728669518808,-0.10301124855253196,-0.2950652089216659
-1.0,-0.942675606842597,-0.9492147329803531,-0.8268669680071732,-0.6581249445087763,-0.37895459043390534,-0.09401649072283791,0.07901624110132333,0.2489523249700114,0.467004426244624,0.494572050975852,0.5417917719011076,0.6281520178520843,0.6530820697174178,0.8232497902214151,0.9815382305060059,1.0,0.8956086056645145,0.627182121550955,0.4416063485209283,-0.1861533173200811,-0.16208863436486143,-0.17823754984953977,-0.28399789633182915,-0.2585422592059251,-0.3435377002330885,-0.35600807979202276,-0.4195273148310874,-0.4305702744020016,-0.42693137468862297,-0.508430943304812,-0.520167081312723,-0.4939888740316737,-0.49708073184900514,-0.5737800115391607,-0.5894864200219483,-0.7016092905062519,-0.674708903461287,-0.6584946588901807,-0.619771970184426
-0.4657726073176589,-0.4685581991500335,-0.46521434922362037,-0.46945080184998267,-0.4661886872489034,-0.4657683959090736,-0.46716149604496215,-0.9963625972565632,-1.0,-0.5645368804601735,-0.5830868325148717,-0.555832453907037,0.20872290918896574,0.8600683104627076,1.0,0.8435743479674955,0.8052527870757289,0.7303600815705469,0.6893855020500446,0.531799944618905,0.32692625659596497,0.05933570266805788,-0.2926283418311024,-0.39828268259349175,-0.45919849117324707,-0.45497325623817975,-0.5042920041246968,-0.4963446516295035,-0.5334010664782409,-0.5794209496622579,-0.5812212675812569,-0.590712681796009,-0.5848379775303358,-0.5903539378862203,-0.6003530022050456,-0.602811009739299,-0.6290767169562892,-0.3605685948766272,-0.25440924486141425,-0.43427399756369567
-1.0,-0.7674906874354326,-0.7952629232082479,-0.8167943018174417,-0.8578658343236234,-0.8211424552889222,-0.7460431344221119,-0.7068834187978079,-0.6345474967153901,-0.5648187869967427,-0.3496231875072682,0.10079617311044964,0.4210307160266078,0.6458485415919524,0.546969409743286,0.8695782822329698,0.5120578056329517,0.6821987070875848,0.4757680749078237,0.2849930881811924,0.6703885937864016,1.0,0.9151447132712325,0.8347027612500755,0.734274535279877,0.6255847316576122,0.6041510994315962,0.3337556191085742,0.9718039395332903,0.9565782418071598,0.95871003280911,0.8865279091852358,0.8527121735285437,0.7896270778985446,0.8224813997444436,0.8096398636079738,0.7868245109140426,0.8035507664269408,0.5186780890475806,0.5131196243004759
-1.0,-0.9829836139229988,-0.98938180605715,-0.960310919793917,-0.9629993924325132,-0.903532007231857,-0.7921739014441544,-0.4814861702726857,-0.19506515634295485,0.1478234758527459,0.4437177573516582,0.6499262434403636,0.6206592081274704,0.7640441518952596,0.823184168702924,0.9925026663165781,0.9593154374614816,1.0,0.9513986609155287,0.9617754458057122,0.8737685109011482,0.8651666778662459,0.8182326108986175,0.7469822350048252,0.693131715978567,0.6481694844759427,0.6262013903217576,0.5990666127795878,0.5603643660075199,0.5399431026414083,0.537764199456576,0.5334202783215365,0.5344368196747018,0.5425628887155867,0.49465232820966776,0.5079312534503251,0.49985415914780207,0.5008102978237527,0.4886217543901712,0.4922213641892239
0.80723730228906,1.0,0.9336162551585436,0.9714235103279378,0.9479964779192152,0.7884267568884702,0.6749467252380947,0.0015172378743764092,0.04892841038685303,-0.09356985438209497,-0.31924899282571106,-0.6776479281321963,-0.6940626339264258,-0.7811012596437096,-0.9652109887004836,-0.8818976880936513,-0.9838408130917919,-1.0,-0.8779930176201324,-0.8545348992390616,-0.7785800716811885,-0.7315874755443756,-0.6423193672444589,-0.584067613413388,-0.6196071744237723,-0.45777336763696685,-0.21762815975906558,-0.2930330670412342,-0.1810115193210874,-0.16321127412908853,-0.13059774698589366,-0.05284436752740218,0.009807094377395575,-0.047951910688352695,0.03759121148486444,0.033329711077310975,0.027938782018856356,0.05975438338130967,0.07296212203611296,0.15823670521572764
-0.6013477143340409,-0.6842061285846596,-1.0,-0.6063615106539637,-0.6670542716143546,-0.6798996479395689,-0.4872336897868613,-0.7981535274662612,-0.3935024823947225,-0.15985976733689267,0.20607653242961854,0.27407853695402573,0.22412283897744678,0.15152314713718007,0.32433482952727744,0.38073835825767866,0.7275418417748356,0.880882292287203,0.9384293872068341,0.5990686695568337,0.5474202698399775,0.8342313870502709,0.9120831790313881,0.7650270821985252,1.0,0.8963844862580452,0.8883922390147496,0.8322614547760758,0.6504657049454086,0.7741762700759758,0.634630629542579,0.6699385446492514,0.882546799685002,0.8376523661522626,0.729776671737361,0.5700991617294104,0.881389837766847,0.940668948025541,0.5354687298068692,0.9120683139424473
-0.7002029044807594,-0.664732340177735,-0.6808524010946007,-0.3804301237380423,-0.810972969929508,-0.7647803680417317,-0.7501207783995917,-0.7184649953938789,-0.6146913907372589,-0.6107334178891257,-0.35799983455368845,-0.24676900482782893,0.12392005339753576,0.25109613696107247,0.38249224858124675,1.0,0.9500318180101841,0.9090663446502474,0.748032113484606,0.5056918701370972,0.3364416069945739,0.398967752953179,0.2571428588380109,0.04282346136473869,0.2586851262977068,-0.3993315405800709,-0.3992872204590897,-1.0,-0.07362432791825757,0.031321448338291535,0.13219951350976622,0.05447546750767707,-0.09783715123711745,-0.1641374055286664,-0.11178658635612637,-0.2666213423790442,-0.27339569623643045,-0.16605712980943443,-0.17374576972409583,-0.2002474810578807
0.6349641460885738,0.8501806587572123,1.0,0.8980217837520335,0.7528466117966839,0.5137139594678162,0.4717493376994082,0.0775330864827013,0.0058785227155164765,0.12557418976855628,-0.008424513391199762,-0.1410337128680822,0.13733808118569124,-0.07949513540450981,-0.2081942193115628,-0.22909696416301628,-0.22926199129481017,-0.3577559385163347,-0.5830229339680023,-0.33677492049675184,-0.4872422944133735,-0.547807906769255,-0.7023513517292947,-0.9049569755086936,-0.9703660350692539,-1.0,-0.7638486543685754,-0.8964924439687314,-0.9054626924165092,-0.7746413420141567,-0.7386671573391521,-0.7655329477091335,-0.8844584506000184,-0.8990901120613415,-0.6443640859401072,-0.9038173932581438,-0.7297632797250608,-0.8159784668511998,-0.8227125283387808,-0.6739015563680681
-0.9710881631333347,-0.9216429274521537,-1.0,-0.9451122444871978,-0.9179379723201683,-0.8191717978142027,-0.7411249097309132,-0.46939896811085224,-0.4576593095271144,-0.36126068384916843,-0.2996035009720084,0.013643042225300439,-0.18249891720512523,-0.03068608229094516,0.04650419264773298,0.04795686011187539,0.010640674895643576,0.043573894948821135,-0.01677575928686803,0.012362599961997622,-0.003233517434091726,0.036967754892628824,0.04541162924872699,0.04853598392136482,0.06948377319432031,0.14289465674908564,0.09296373586562412,0.11159118153045533,0.22379746351843166,0.32358888496621874,0.37423000514097104,0.5159745362634582,0.48279265615522404,0.49896867928733957,0.6681137227844842,0.7946307261974073,0.9238204582595286,1.0,0.8791255966885256,0.8977260652750587
-1.0,-0.3198132628956293,-0.37572854842844794,-0.8823682254568233,-0.3774879126035011,-0.025483024721507763,-0.06585516819282289,-0.20449604943396416,-0.5286544221435668,-0.580078083386377,-0.4038247702502775,-0.4420528901170915,0.41450769657260755,-0.012980081035848245,0.8456709123255253,-0.07122033220888435,-0.7314674370770349,0.06951480994438608,0.6512843188825856,0.6426421387049419,-0.3317706681405218,0.12401404462659449,-0.21912842088600049,0.8117210262081835,0.2553477015733068,0.8347976550533622,0.03307417063868989,0.24098382238646998,0.39757052069772136,-0.18647199680300963,0.09916745929530735,0.5091178686414459,0.15540992327308834,1.0,0.2794222579569958,-0.371769423085092,0.8661265057186904,0.3205115792478168,0.24046222478101242,0.5896120063197201
