0.851124744376275,0.8519427402863009,0.8527607361963176,0.8527607361963176,0.85439672801636,0.8552147239263768,0.8552147239263768,0.8560327198364026,0.8568507157464194,0.8576687116564361,0.8560327198364026,0.8233128834355792,0.8257668711656385,0.7938650306748409,0.7611451942740266,0.6507157464212694,0.5885480572597168,0.4421267893660512,0.2981595092024538,0.07811860940695592,-0.1345603271983642,-0.12229038854805885,-0.22699386503067176,-0.28916155419222433,-0.3603271983640063,-0.46012269938650074,-0.5983640081799538,-0.5885480572597077,-0.6597137014314898,-0.7210633946830256,-0.7815950920245356,-0.8355828220858846,-0.9271983640081756,-0.9329243353783199,-0.9672801635991767,-1.0,-0.9877300613496856,-0.9648261758691173,-0.8805725971370133,-0.8519427402862918,-0.7922290388547985,-0.5582822085889527,-0.43721881390593265,-0.41676891615541456,-0.2907975460122669,-0.18936605316972988,0.07484662576687073,0.07566462167688748,0.25316973415132504,0.40204498977505,0.5427402862985713,0.6605316973415154,0.7521472392637973,0.8609406952965211,0.8862985685071576,0.9321063394683031,0.9820040899795504,0.9787321063394652,0.9893660531697281,1.0
0.05162148811507472,0.06641707969056898,0.07736487205122211,0.0847248516304695,0.08576479736421017,0.08927697772861687,0.09231645548677725,0.09369674709701514,0.0990571946518426,0.13348885249078823,0.2084878479977499,0.5109362111468001,0.5011030515316746,0.5576037759484185,0.6755983824116816,0.853958529800354,0.894956026840054,0.89229471116689,0.7937787609991986,0.6978343130094846,0.48240955426507726,0.42860181659611585,0.20648831597333017,0.08168064684624632,-0.0876366996849437,-0.17834832982351645,-0.2601258807040432,-0.25733693532719293,-0.26390750155400977,-0.4479306261655074,-0.8331832502558503,-0.7844476115519062,-0.8725593773561271,-0.8448590046301221,-0.9354760942474456,-1.0,-0.975466734735842,-0.8978016965296538,-0.8269435758534054,-0.5690843041463108,-0.255635205944708,0.06376994509559242,0.5784513789916779,0.6222917095053404,0.7754662620332355,0.8791913949217558,0.9378301532265496,1.0,0.9782698611908796,0.9465467892857227,0.7482385919134764,0.7269055232936024,0.5421132170012217,0.3429906475789355,0.1021675778009401,0.11206597037572763,0.07633910739566874,0.05417408218880215,0.06414810718058894,0.05667940600190491
-0.9572208593811821,-0.9553691540713776,-0.9589617789032207,-0.9696288676109837,-0.9821001820052225,-0.9833821318350873,-0.9893962174566747,-0.9958850993115455,-1.0,-0.9985756113001503,-0.9919284640341852,-0.9655614465458574,-0.8864129144575453,-0.7913587085542453,-0.7266756350399619,-0.6281870697159135,-0.6291524887235893,-0.6638917464588112,-0.6912083564137057,-0.7439898710136899,-0.730743056105088,-0.7093297459840151,-0.6709978634169502,-0.5426920946427158,-0.5510801614307193,-0.513207248555828,-0.4612803671757537,-0.4111577114821554,-0.37526311624594433,-0.31217852338371443,-0.2136583049774471,-0.2334414813642478,0.02761731423597369,0.3327688533670967,0.5956394713935271,0.7773047400490622,0.809844108570072,0.7114948168077866,1.0,0.9515866107462214,0.9026667721769408,0.8730869668433965,0.8397879243491333,0.8314631637255676,0.7722560734351509,0.7019482472105723,0.6267183667009575,0.643902825037588,0.4885969771306482,0.37258843079844906,0.3085858985518717,0.1194429057529478,0.11232096225369936,0.13246814908601734,0.17467753422489518,0.22320170926644,0.285463321990979,0.2828835957901401,0.2668196565640579,0.24417187623644865
0.9856804774317465,0.9865550830017837,0.9871467279462203,0.9870781314309234,0.9870095349156265,0.9873525174921116,0.988055631773906,0.9883557415283304,0.990885238029908,0.9964672794622034,1.0,0.9283337906434352,0.8491982782274661,0.7718051173000413,0.7267029084922485,0.39202051035807384,0.4117334339415557,0.31892234874468395,0.22802339141171624,0.13967107970915094,-0.020013033337906383,-0.17984291397996977,-0.30931883660310056,-0.5215393058032654,-0.5079914940321031,-0.6410687337083277,-0.6933735766223077,-0.7148099876526273,-0.761798600631088,-0.8288516943339277,-0.8786699135683907,-0.8951330772396764,-0.9162265056935108,-0.9610714775689395,-0.9470091919330498,-1.0,-0.9763342022225272,-0.9049938263136231,-0.8496878858553985,-0.7208979283852379,-0.6005967896830842,-0.44496844560296345,-0.2046234051310194,0.015485663328302923,0.2250565921251202,0.4145115928110852,0.6581149677596378,0.7349001920702429,0.7453868843462752,0.8164940321031693,0.8489041706681302,0.8597312731513238,0.8745035327205377,0.902925641377418,0.915840650294965,0.9199701605158457,0.9230269927287693,0.928102277404308,0.9330703800246949,0.9421165454794898
-0.6835125600374039,-0.6845099956078832,-0.6664626457545232,-0.6650741701024355,-0.6580524503761636,-0.6550516427933863,-0.6547569459202902,-0.6522888596081099,-0.6499567872373585,-0.6406908374775082,-0.5895362774684405,-0.5207322083846928,-0.3943497541831372,-0.17640724840962874,-0.056488290049730105,0.1495728312151996,0.25827063940720585,0.42704127173035245,0.4609597483742083,0.5181706124877798,0.5320837052464542,0.5339822331789008,0.6601635000920927,0.7646392088522405,0.8281690539947006,0.8166928776866296,0.8055567362321303,0.7989260565874667,0.829245831031014,0.8540400391040082,0.9463311656111417,0.8924639775576995,0.9316529944319294,0.9484847196837671,0.9483713747325766,0.9614910528329155,1.0,0.9902806704353859,0.9894589195392525,0.9644380215638768,0.9594508437114804,0.9170314957283117,0.8498746121477452,0.6602201725676882,0.5610433402757116,0.44446805797594235,0.333645031949108,0.20026636063529835,0.03274252277525114,-0.1038098071719018,-0.22551394851305595,-0.3296949604001077,-0.44980660517703075,-0.5250053130445871,-0.6447117496210029,-0.7327269378444624,-0.8148850257151359,-0.8815545260055823,-0.9330131338462192,-1.0
0.21796851917884985,0.21778207936427085,0.21757067902806781,0.21734705313025326,0.21948805460750864,0.21968009780449305,0.220903163364067,0.2266420457439764,0.24843665630889933,-0.02871988181957097,-0.056242677397992935,0.11960165045081772,0.585609495186185,0.8086699607763232,-0.5955886098517651,0.24516886556976214,0.3005399623045184,0.41810911313738486,0.5811420712138966,0.7043451683561714,0.8113697722989153,0.8512047272171568,0.8803932555651779,0.9065253935102644,0.9629157964443995,0.9674494422087514,0.9786562070195102,0.9822219958229332,0.9942947379145228,0.9928174825531049,0.9919005654322246,0.9948041363150122,0.9948041363150122,0.9912892873516377,0.9847180479853292,1.0,0.9909836483113446,0.9255768936885538,0.7513626407213083,0.523717589526769,0.344592735978809,-0.16141307116295656,-0.31343283582089543,-0.43395649737659825,-0.2004228006724058,-0.10231776272222504,-0.02528144261627019,0.04122051856757181,0.06916102083439468,0.06553410422291273,0.06145382303499569,0.05693545922265808,0.056558504406296395,0.057455045591156884,0.058020477815699634,-0.30523152157302214,-0.5069532881666752,-0.7028169731547043,-0.8768784066018033,-1.0
-0.942191795301888,-0.9425623607166196,-0.9453416013271059,-0.9457121667418371,-0.9471944284007633,-0.9471944284007633,-0.9455268840344715,-0.9462680148639345,-1.0,-0.6377537788292363,-0.06526726961056484,0.19222010881560792,0.16872626152163162,-0.17977198276259376,-0.017779311712724954,0.39371505307585286,0.5044770555390938,0.6790504224190963,0.7478644199347333,0.8263409106394937,0.8677645655252526,0.8999277906968721,0.9202255112887892,0.9320558121540916,0.9403564774440771,0.9423241797963011,0.9475750917230463,0.9584493338183417,0.9647878552373239,0.9712264293182835,0.969925744712576,0.9802163462796691,0.9747690346831162,0.9780522442576374,0.9786970280792702,0.9836527846531817,0.9895334725022629,0.9924348144169031,0.9951781101821604,0.996936257792354,0.9979175150105628,0.9993910683822425,0.9994266426620566,1.0,0.5094426320964955,0.4949535243804948,0.5981745206539499,0.7171816035949663,0.7331715012406299,0.7684493287230674,0.7422503539015513,0.6741219024031677,0.39165841502409293,0.3082997249802455,-0.3922541915696274,0.02150062224881255,0.40066315460206825,0.6855538454476342,0.6621526395073407,0.7537193534874909
-0.6156031527671282,-0.6137127328492175,-0.6106535564476117,-0.6107009156104821,-0.6095547111091065,-0.6084671417617609,-0.6083859546254116,-0.6027372468539984,-0.5844233458120969,-0.5833634026430923,-0.6107928149384331,-0.7012775697983853,-0.30265324071985933,1.0,0.6975779170989129,0.23667177844932552,-0.043705741734698544,-0.26808668982003525,-0.40174665103062557,-0.3615702945288891,-0.4342947995128772,-0.5910761805962743,-0.7062863650714898,-0.6867524017861171,-0.774192639032971,-0.8377610391953453,-0.8835641152857336,-0.8562311127148077,-0.824850029317577,-0.7970885390825854,-0.8673323260114564,-0.9303369266158495,-0.9519078977042081,-0.9941477605881557,-1.0,-0.971832574083262,-0.9722892517252266,-0.9377734427856208,-0.7306109332010284,-0.7311465427811105,-0.5368950430742863,-0.3152428848495783,-0.5644084615037661,-0.6130925533354381,-0.6097695187406973,-0.6258192007577466,-0.6494021469487168,-0.6523319313517658,-0.6530018943665148,-0.5849194894231202,-0.5399170087050652,-0.5492817193631321,-0.5054688557124172,-0.4818907581976455,-0.486153082855983,-0.5403285823823915,-0.6098343556898651,-0.6696574353885707,-0.7172939876415136,-0.7415711966081818
-0.7282722513089006,-0.7102395137509778,-0.6961695853643859,-0.6952759222482999,-0.6984142745381237,-0.6921375699584762,-0.6919720767888307,-0.6941595955948727,-0.6946891737377385,-0.6867816091954023,-0.6400312932538966,-0.45514834205933685,-0.3856953722091834,-0.2237467653607751,-0.061142203767226344,0.13167238370343615,0.2186616116025757,0.30775711620629487,0.4164710838298129,0.4768911355840404,0.514051874586267,0.6107901546608894,0.6659144249864597,0.7642775470903291,0.8225913221399772,0.8617981585123669,0.887855810314738,0.8923391707287718,0.9088884876933261,0.9285972197147498,0.9343142564843232,0.9363001745200701,0.9512246494553771,0.9700607811277608,0.9836312210386953,0.9927183005355964,1.0,0.9833002346994042,0.9805319853162426,0.974905217548294,0.973069747848589,0.9319371727748691,0.8681169886261055,0.6786724438827707,0.5725160979719564,0.45558765120057765,0.3554191490642111,0.2401757236564963,0.07820304507432141,-0.15129084672323523,-0.21366672684600108,-0.34507131251128365,-0.47529337425528084,-0.561817115002708,-0.6740265992658121,-0.7596256845399291,-0.8447192634049467,-0.9134621171089848,-1.0,-0.9946741289041344
-0.8589954565701559,-0.865154565701559,-0.8637106458797328,-0.8620593318485523,-0.8681806681514477,-0.8717812026726058,-0.8777015590200445,-0.8823975055679287,-0.8832570155902004,-0.8874006236080179,-0.9078984409799554,-0.9065300668151448,-0.9232213808463252,-0.9492775055679287,-0.965562583518931,-0.983992873051225,-0.9931082405345212,-1.0,-0.4495572383073497,-0.17050868596881974,0.09159910913140301,0.3191625835189309,0.6192783964365254,0.7101469933184854,0.730173719376392,0.8297371937639197,0.8365077951002227,0.886467706013363,0.9166859688195992,0.9482583518930958,0.9605167037861917,0.9873853006681514,1.0,0.9958663697104675,0.9839643652561245,0.9747706013363027,0.2854521158129175,0.03565256124721605,-0.2542146993318486,0.028810690423162644,-0.34413541202672615,0.1649354120267259,0.2977817371937639,0.41559020044543415,0.5350378619153673,0.593122494432071,0.5899153674832962,0.5968285077951001,0.609229398663697,0.6457193763919822,0.22822271714922038,-0.043171492204899686,-0.2433389755011136,-0.41236169265033407,-0.5164507795100223,-0.6149523385300668,-0.6218155902004454,-0.6397113585746103,-0.6464035634743874,-0.6726948775055679
0.7597635462749663,0.7566112723655909,0.7524635435374651,0.7897931029905956,0.8229749336156,0.849852216421854,0.8525067628718543,0.8682681324187316,0.8850249568843589,0.8968045067562356,0.9087499657812372,0.9279954275437399,0.9417658872531169,0.9975113627031247,0.9598499849437445,1.0,0.9696386249781208,0.921690879724989,0.4819320784518022,-0.01483310783514269,-0.2841036633570556,-0.5376792129933412,-0.6478594815836691,-0.6503481188805446,-0.7065747308746151,-0.7864765790196262,-0.8697297920577629,-0.9189550377899574,-0.9504014586732743,-0.9452184567296485,-0.9422802056278043,-0.9832149709783414,-0.9847994033906854,-0.9977618855243434,-1.0,-0.9990144996304373,-0.6395142511814805,-0.25082228724017586,0.04872668872705366,-0.044663573567021886,0.028933726759238443,0.022761906262987575,-0.3643373298083169,-0.43464962890270176,-0.615391060317102,-0.6851890410367995,-0.7522329298146214,-0.8076299960430666,-0.8426534182677592,-0.9008709400993298,-0.49991828974208585,-0.02785697635545692,0.25758972159614557,0.5084111792905557,0.5508673315752495,0.6924044301062067,0.7235953508937112,0.7275771705687117,0.7464908140249644,0.7673953673187175
0.9113163317890236,0.9199047373417548,0.9195894566546423,0.9328831271454179,0.9390111460702408,0.9478568645634984,0.9771341683948074,0.9775761599909807,0.9875603809907696,0.9915123645403014,1.0,0.9902003578834888,0.9693259827703096,0.9657042457632912,0.959307839164945,0.94066646944995,0.9093288661917833,-0.41094393142046437,-1.0,-0.4838775334075308,-0.5041313243834193,-0.49674816905230734,-0.3834067574828032,-0.291017543474563,-0.23394774821245334,-0.16909570814187436,-0.009210486275562424,0.10914947547171128,0.109498678764399,0.201309213030471,0.14896862807504685,0.14611513831194123,0.1959215050861458,0.20901163994346894,0.21216444681459246,0.22263056835829054,-0.008561965874856692,-0.4926575019093937,-0.3981730681450272,0.039199067327891246,0.2022670277761287,0.372129486576376,0.5079994991427059,0.5906309754295573,0.6481597235906278,0.6838682545771821,0.6422631765626723,0.5889448223877223,0.6207722082069758,0.6229173141477717,0.6907126391138616,0.8254352694327893,0.8349934624154991,0.8994045086135982,0.815757349606872,0.684357139186945,0.618716897398585,0.6146960709142091,0.7156058452640299,0.8482182899714301
0.3857671883733931,0.13260899944102844,-0.0010131358300725646,-0.0010131358300725646,-0.0010131358300725646,-0.0010131358300725646,0.9893096702068196,1.0,-0.06665036333147001,-0.06665036333147001,-0.34014812744550027,-0.5727571268865288,-0.8706679709334825,-0.9764533258803803,-1.0,-0.9637367244270544,-0.9638764673001677,-0.9605925097820012,-0.9224427054220236,-0.9232811626607044,-0.20125279485746217,-0.2118991056456121,-0.19524734488541085,0.3460103409726105,0.6391839016210177,0.30908328675237584,0.18863890441587494,0.04422861934041378,-0.0020192845164895834,-0.03085522638345428,-0.14974147568473994,-0.20186626607043034,-0.16116335941866944,-0.30016769144773614,-0.4079094466182225,-0.40228479597540523,-0.3244060927892677,-0.33389463387367246,-0.34228619340413635,-0.32760620458356626,-0.3146660145332587,-0.26199692565679145,-0.19621785913918388,-0.2599357182783678,-0.2224077697037451,-0.18316936836221342,-0.10143236444941306,-0.1105519843487981,-0.10652948574622689,-0.10857741755170491,-0.20663778647288977,-0.1461752375628842,0.03653577417551723,-0.034111235326998224,0.47298770262716605,0.30401760760201246,0.30780463946338754,0.36901201788708793,0.4416713247624371,0.5031721632196762
0.3265578013779451,0.32629134787408165,0.3272049027444712,0.32823265197365914,0.330897187012295,0.33295268547067103,0.33493205435651485,0.3367972288835599,0.34277340032735726,0.3422024285333638,0.3401088652887214,0.27475162726961266,0.27528453427734,0.20501693882988858,0.14693007498762878,-0.011838148528795944,-0.07403600928780774,-0.23714361843858278,-0.30132084808343806,-0.3144531993452856,-0.3818659358227706,-0.4281146511362339,-0.48563054318450005,-0.5395302805374749,-0.5898138631951584,-0.633854820905181,-0.6790757869894563,-0.7171405732556814,-0.7544059990103156,-0.7886643066499186,-0.8278329717178639,-0.8623577328613302,-0.8960450687069393,-1.0,-0.9323208100186522,-0.9933767271896771,-0.9681017091089037,-0.9978683719690914,-0.9746488523466941,-0.9328156522401131,-0.9134406760306042,-0.829165239237182,-0.6997449659320165,-0.6895055384264017,-0.4598606828822658,-0.45396064101100075,-0.23535457348406996,-0.21734992958014543,0.15956758402801574,0.2559856876403641,0.3609683681626128,0.541738038140916,0.7608389478893076,0.7582886072094708,0.8703132731909711,0.8740055574587948,0.9169045715808306,0.9769327395226677,0.9913973583038331,1.0
-0.42589109031832506,-0.40986490117997687,-0.41225905748418135,-0.42032101238609465,-0.42217770503017105,-0.4365915031881368,-0.4517382063371853,-0.45261769232648497,-0.4518847873354016,-0.6044267461461416,-0.7017565289619625,-0.8008941440891213,-0.8586470573864611,-0.9730779566608848,-1.0,-0.9844624141890407,-0.9653580240881442,-0.8617252583490094,-0.7148022378032395,-0.5952410035912348,-0.35157452422251,-0.1616544108665382,-0.032076808443065485,0.050399433220140066,0.07883614687416007,0.08963428040944943,0.11680062541225911,0.12540004397429927,0.13947181980309287,0.16888574011189017,0.20753426330833302,0.24320230620770533,0.2770625167957397,0.3039845601348543,0.30784452642122506,0.308870593408741,0.3418024576747367,0.4139203087973031,0.427698922629663,0.44289448611145055,0.4538880609776954,0.5108103486184741,0.6473749786236045,0.5781887474653702,0.7496885153787898,0.9164976913492782,1.0,0.935553221117436,0.8176532382185524,0.7424083258006986,0.6209415386118782,0.5959739085823177,0.5310873867051034,0.45769916693132706,0.2964600688930692,0.16531893582195312,0.1487552830234773,0.1208560330295847,0.008428407397454318,-0.012092932352869235
1.0,0.9927041095506013,0.9914413592805127,0.984145468831114,0.9779720230662381,0.9765689672105846,0.9720791884724929,0.9684312432477933,0.9531379344211692,0.9326533189286264,0.8697964165953445,0.8345797146184386,0.7318760259845942,0.5329227056529118,0.3957038429699884,0.21919941632876383,0.11298808805578542,-0.09696519018422134,-0.042302134047956574,-0.018197634447827515,0.0178609010424704,0.04493987905658514,0.0725800794129614,0.11018197634447802,0.1859469925497732,0.24431411614496357,0.32779593955635344,0.28584456947231063,0.3280765507274843,0.37634167216196857,0.4320429896314171,0.46220869052796987,0.6030754984355926,0.5204355085375947,0.6048994710479423,0.5956393024006286,0.6186494184333475,0.5542491546588468,0.47525710998554827,0.3457550545087198,0.1306665918370209,-0.09870497944523171,-0.3724271463246952,-0.6225218525949519,-0.7881946880305305,-0.9478905055210248,-0.9387004896664937,-0.9083243303915929,-1.0,-0.99963520547753,-0.9640817700952675,-0.9431481767289156,-0.7949012950205548,-0.7548440503416441,-0.6799208676497412,-0.6225218525949519,-0.5537300239922551,-0.5048896496569528,-0.4738400235713385,-0.41562723612026997
0.22892948849046757,0.22691844479287382,0.22370304724248413,0.22307814665848613,0.291237757629468,0.3454564046628945,0.4392937487217943,0.4798327538800644,0.43480582634580855,0.4101620196786875,-0.5640125434589952,-0.40448110527870573,-0.4965914513600109,-0.5713522848637718,-0.6850160201786081,-0.5771468175517531,-0.4182175562978617,-0.3370940986661213,0.08333946872088527,-0.4038562046947076,0.39256254686754377,-0.06934124116617812,0.3547844661076647,0.5040675347103869,0.6843229486218101,0.6370804644715615,0.73749630740564,0.7465175994728113,0.7260890312904766,-0.2758311177767173,-0.9921376144704253,-0.963460358579317,-0.9781739268752699,-0.9983638966528053,-1.0,-0.9698457063648965,-0.8314245460949394,-0.6227418365260072,-0.6148340036812325,-0.5230645124639262,-0.45385961324334767,-0.3901083918467517,0.595314381802895,0.20653532392573926,0.4056172881587019,0.7526302633671917,0.9262958165746358,0.6672233962778649,0.6988320039993638,0.7358942895448453,0.5447656054718566,0.5844411116413297,0.8886086304451564,0.7645715454359534,0.8591701320244507,0.5042038766559866,0.7537096371031882,0.6236962301452043,0.8229258981525667,1.0
0.7844474761255114,0.7893300782652397,0.7888992604293819,0.7922021971709623,0.7933510447332517,0.7926330150068213,0.7911969555539593,0.7911969555539593,0.80641918575429,0.8097221224958713,0.8258059883679185,0.831119408343505,0.8605586271271632,0.9046456523300057,0.8767860989444956,0.9412651683779709,0.955194945070726,0.9892295541035401,1.0,0.9923888848998341,0.912974797156602,0.9195806706397638,0.9112515258131686,0.9029223809865725,0.7731026064479063,0.6791843182307749,0.6977094851726857,0.6464421627055361,0.6477346162131108,0.6553457313132764,0.6549149134774177,0.6554893372585617,0.6236088174050398,0.5743519781718962,0.5174840238385867,0.511452574136569,0.4894808645077904,0.488332016945501,0.492209377468227,0.4966611617720973,0.4975227974438139,0.4742586343074602,0.42098082860630415,0.41107201838156104,0.4097795648739855,0.27823651899188606,0.26918934443885933,-0.19824800746750915,-0.21533711495655927,-0.4932146190852301,-0.7244201909959072,-0.8196309327206146,-0.9362389602929562,-0.994830185969699,-0.9567746104688736,-1.0,-0.9809004092769439,-0.9441372872836935,-0.8963165075034106,-0.856106842823293
-0.40015654496063346,-0.39711773101892356,-0.384225793084396,-0.3700446613564162,-0.3690317233758459,-0.3612965606151295,-0.3525484598738431,-0.35420599475113956,-0.34987798701597694,-0.34895713430636777,-0.33891983977162865,-0.3003361112390074,-0.2628574059579173,-0.18292739076384734,-0.18900501864726726,-0.18753165431189267,0.20143653022699026,-0.09581472443482653,0.11091670887241589,0.07610847644919172,0.21230259220037762,0.2846816151756526,0.345365808738892,0.38505456052304443,0.47271973847783033,0.5483217459367371,0.6043095906809706,0.6549564897094708,0.6658225516828584,0.7044062802154796,0.7395828537225471,0.795754869008702,0.8783553570606377,0.9430913025461578,0.9932777752198536,0.9988949767484692,0.9806620930982088,1.0,0.990607302361987,0.9177678530319071,0.8003591325567472,0.7742069156038494,0.6406832727105298,0.5201436530226988,0.26801418113172804,0.06551867028868741,-0.054836778857221824,-0.17012753810028103,-0.24729499516552322,-0.526405451448041,-0.37179428150467353,-0.5534785211105484,-0.7154565127307887,-0.8464017680372025,-0.9958561628067591,-0.9791887287628344,-0.9871080620654727,-0.9944748837423455,-0.9977899534969381,-1.0
-0.02589102102298768,0.5585696509267144,1.0,0.8666579343768419,0.48253323727814523,0.3271465059925338,0.17939616215862197,0.10856637631803001,-0.0023315213831947013,-0.09301198506778441,-0.12964830702731023,-0.24558255288493025,-0.370967319405331,-0.4914925666382868,-0.6331783351889448,-0.7560416530224638,-0.7449079834959722,-0.8083698997969743,-0.8147881328181281,-0.8082389154496038,-0.7744449538280176,-0.7398650861222085,-0.653546401205056,-0.699063461916301,-0.6856375663108258,-0.6831488637107865,-0.556506647455629,-0.5407426812495906,-0.5533106293797891,-0.512574497347567,-0.41787281419870326,-0.42848909555308146,-0.3926059335909359,-0.3958412469709869,-0.39720348418364004,-0.39559892592835155,-0.36168707839413194,-0.3831095684065754,-0.40253454712161885,-0.4606457528325365,-0.5332241797105246,-0.6426747003733054,-0.7185146375008187,-0.7810596633702273,-0.9484576593097125,-0.9557927827624598,-0.9943676730630691,-1.0,-0.9866395965682101,-0.9538935097255878,-0.9076560351038051,-0.8569650926714257,-0.7688126268910865,-0.6970986967057435,-0.5924749492435654,-0.5923374156788264,-0.01856310170934572,0.34615233479599183,0.33504486213897455,0.1771694282533236
