1.0,0.24712410843160093,0.1950054603171325,-0.8001377923671298,-0.24578862849906336,-1.0,-0.42355279366765297,-0.7737121886667642,-0.6757478460958362,-0.07778069106705254,-0.3981416667587444,-0.5481982747343956,0.20473408564291473,-0.40341404259249336,0.2700168656480877,-0.016625780036975457,0.023545951674007526,0.24642781348936182,0.533451696821907,0.6300556601773954
-1.0,-0.764011793433422,-0.3859705908287019,-0.049111867845994195,0.6473568793648716,0.6853594946212014,1.0,0.9928155406855019,0.9804990648583791,0.8943131819460737,0.8428888956014706,0.6917317417631779,0.4975295409174776,0.28700833734259645,0.021297930039032575,-0.009952109595164682,-0.16691590687681257,-0.1383325850332744,-0.0994418249333816,-0.08299828390421027
1.0,0.8204579687300444,0.4384900517946959,-0.20463301227328223,-0.2770691055689243,-0.6394166574239808,-1.0,-0.8801381933762571,-0.3943044247061037,-0.6632334399294311,-0.4460194935440446,-0.3369993947038352,-0.30420408799610466,-0.3740999558102309,-0.42847829850542685,-0.6050842926760802,-0.5121134442160312,-0.6240686667341993,-0.6806726471453471,-0.7080132686369389
1.0,0.965043998660791,0.9767486622566834,0.9470202707428126,0.9426682880741519,0.9405815418886305,0.9407705787517449,0.9337544748849038,0.9175763681542428,0.9313495592703147,0.9303921741129528,0.9929696130333399,0.9204747136409035,0.6281268253545453,0.0305045145669256,-0.6012757035600536,-1.0,-0.9931892105308302,-0.9603788467858747,-0.8351423470125131
-0.4989797832330448,0.3866981546937156,0.7543423028095149,0.8146484909127518,0.8442298928632455,0.7900518286626028,0.6757375240178876,0.5741221633459943,0.5546658463625251,0.4168887273735973,0.32118103895450356,0.616145851449182,0.5339880641004602,0.9146434462636599,1.0,0.6958802831375674,0.2983985627423522,0.15093687825341062,-0.19786289184325134,-1.0
-0.4922297600047998,-0.5946339613391994,-0.5589530523359557,-0.6622155146379147,-0.8598266930975175,-0.8885138890022076,-0.9801036384352766,-1.0,-0.9883514246320576,-0.8173615396002553,-0.774732651763425,-0.07089588808602731,0.04803274349766995,0.4118693927304835,0.8460908752494325,0.7856093443530119,1.0,0.8122022032304175,0.6917667743732296,0.37356555110589285
1.0,0.8637167749132726,0.7050535811993122,0.5805812483761992,0.5033512086901102,-0.31675374995314676,-0.8836484969288421,-1.0,-0.9265811457715304,-0.8361865688343704,-0.7005638325102794,-0.47432623221420167,-0.20024082692131362,-0.2815112974334337,-0.2877139469667894,-0.119128672227236,0.02243922965268519,0.3557727489287934,0.550899971754435,0.4922222792019859
0.9893869693729607,0.9941526446606113,0.9978186259652815,0.9978161752679549,1.0,0.9775996167630361,0.9823287494618955,0.9427679347363422,0.8382958893983079,0.720196849380055,0.5955716532553874,0.10533575597009692,-0.4015999718463785,-0.5728347137661753,-0.6518299596694528,-0.47131750135668105,-0.23114685235673427,-0.2034534585391351,-0.4211262433582239,-1.0
-1.0,-0.7836518579315851,-0.35745995219290805,-0.23103192114201987,-0.11726299785077643,-0.08666671984206509,-0.1018977144849198,-0.18982612204004712,-0.23769951574177461,-0.2542233886590478,-0.24710003472424136,0.21636016523458945,0.6091553792610405,0.948142422614247,1.0,0.7427551375016987,0.7757799044329801,0.23539137748729755,0.20916988009939885,-0.2230551700162804
-0.5622205509204606,-0.6530612208670796,-0.7039669618683588,-0.7423333001071888,-0.7656350844130475,-0.7784842650506831,-0.7886263563975269,0.9020481736757566,1.0,-1.0,-0.9364592447949571,-0.6526296373136644,-0.532820846275639,-0.34885794374828627,-0.2490755526543429,-0.16881759613773606,-0.12841452030609002,-0.10657871651821016,-0.09451505398117077,-0.14267423175157445
-0.9998942796089336,-0.999516344263756,-0.9993930838017785,-0.9996155344460066,-0.9995043888806331,-0.9993619109474884,-0.9995418660028069,-0.9995710140657941,-0.9998280561477092,-0.9997800696691764,-0.9992470093098297,-0.9992948687228072,-0.9995701328507012,-0.9991619088933722,-0.9999128586246888,-1.0,-0.9995636744080738,-0.999521925199309,-0.9995322890944089,1.0
0.38204576934839585,0.4588821096620588,-0.8077403353571178,-0.9748339227366637,-0.18533329043765867,-1.0,-0.968592344804515,-0.29847256341571204,-0.3011322043844116,1.0,0.5398655541207615,0.877713993513926,0.7767831954950661,0.7964231495674101,0.8293419750068569,0.8500711178209641,0.888246885377951,0.916701252973497,0.9486827951905885,0.9579968758870578
-0.9832994284751182,0.281420711871629,0.47873705366480945,1.0,0.7632954227017401,0.5830114229025543,0.2362865598681041,-0.23506627294471927,-0.1908446869318432,-0.19389680235945628,-0.20818757964874124,-0.38232980306865316,-0.5824240370102922,-0.2458038134197882,-0.8869269978210004,-1.0,-0.6169387915201039,-0.9109600362779056,-0.8823029850113454,-0.7338374233705924
1.0,0.46638795160446733,0.15989397075211098,-0.044669797711371806,-0.40113385515603417,-0.22445092528100896,-0.4564247819492151,-0.5140448567237118,-0.70394447305266,-0.5444017375722954,-0.7208202307693257,-0.7811978772436147,-0.9024866750540826,-1.0,-0.997799130644344,-0.986556629315295,-0.7861801295229353,-0.5603840816153716,-0.3363670362648076,-0.2237418869527975
0.9741757326021871,0.8535552254438905,0.5931077159092841,0.702787907229421,0.7988140777542494,0.5367608422303463,-0.7054403773245248,-0.326035026434788,-1.0,-0.7950215212447526,-0.5884473192960987,-0.826455801691515,-0.843551078713058,-0.734843445622641,-0.5008108749966274,0.0027950793899447213,0.5017571152190754,0.7049472837276869,0.6922068190647674,1.0
0.9298998184742158,1.0,0.7381753053660898,0.42889211310908903,0.34698980971764026,0.19307266803572332,-0.010782717614018833,-0.00827689414105126,-0.04480232830919939,-0.07972464380348687,-0.15932121608584704,0.11275216597480475,0.42148058423731016,-0.5381490931078543,-1.0,-0.29601522078631215,0.21510051359487425,0.5793923423718941,0.7571282183003336,0.6105498493550585
0.08284393945605739,1.0,0.5589492573506509,0.8157977159547156,-0.4368966274008289,-0.07770717203437372,-0.20776017333320373,-0.3820852620417652,-0.5611001096217256,-0.6559673681828924,-0.645017648377732,-0.6925673175261426,-0.6913629810086594,-0.486674292656334,-0.6988198616094293,-1.0,-0.9675538678818928,-0.9900382157420743,-0.9974890022126609,-0.9996768074640452
-0.07756977600550963,0.6559180455733749,0.6452428057840751,0.7850538411862962,0.9262921571799854,0.9406412838743068,1.0,0.9962344035173145,0.9953309032323083,0.9262292448695255,0.9004347466441092,0.8614054812480725,0.8376957061450074,0.7403394588398222,0.6436076029787237,0.3585882536667837,-0.13965862758774428,-0.3085084151448074,-0.7199105341506711,-1.0
1.0,0.27355464533692,-0.4506337794374604,-0.16479409698967684,-0.9202401317644462,-0.7564926230919696,-1.0,-0.9637587870168826,-0.952010909432522,-0.8758884442936772,-0.7858402407097069,-0.710956531655775,-0.6964612903794786,-0.6217357902863174,-0.565542003711929,-0.4407996080061025,-0.22451025019421367,0.09442240942610813,0.3395377048417074,0.5380536353431813
0.41185407567804067,0.5801975177494005,0.7092843166086393,0.8408393391629039,0.9221351850556587,1.0,0.9901920632471386,0.24741366753334915,-0.4057451900311404,-0.7032105625796501,-0.9514746382084307,-1.0,-0.856231830897687,-0.7641217503669455,-0.4644435244182924,-0.22085646589129204,-0.23141561090719576,-0.05543212994372926,0.0165018724546242,-0.18722452062801698
