,10,11,12,13,14,15,16,17,18,19,1,20,21,22,23,249,24,250,251,252,253,254,255,256,257,258,259,25,260,261,262,263,264,265,266,267,268,269,26,270,271,272,273,274,275,276,277,278,279,27,28,29,2,30,31,3,4,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,5,6,7,8,9
268,0.024371981061281817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132118259521319,0.0,0.0,0.0,0.0,0.0473213256887587,0.0,0.0,0.0,0.0,0.05193156481167494,0.0,0.0,0.0,0.046456932214705295,0.0,0.0,0.0018453660404329753,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.39923709887765574,0.0,0.0,0.10296933776225499,0.0,0.0,0.0,0.0,0.11934956733138549,0.0027042046198637957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03596110681894683,0.0,0.0,0.0,0.0,0.0,0.010168362535593304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005680849932578345,0.0,0.0,0.004231712907696623,0.0036591185078089475,0.0,0.0,0.0,0.1237315586693996,0.015358733273715097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13348852989727136,0.0,0.05786064228056332,0.0,0.0,0.0,0.0
269,0.6794378284923628,0.06336458412317521,0.005459050949166538,0.6058351765496253,0.0,0.012495770919533886,0.6484620387366085,0.0,0.6462809774377867,0.09535669121629023,0.2239569265068763,0.0,0.6992902081834447,0.0,0.0,0.6624194689915206,0.0,0.30991883946929394,0.6523158132381778,0.22732730443504576,0.2226359221372237,0.159262958353349,0.22677592268721353,0.17308587607605977,0.6322832260846153,0.0,0.5896724351084912,0.0825849543784622,0.005125864466640321,0.1591197858253565,0.0,0.008156464060417725,0.0,0.0,0.20483237154030132,0.0,0.39923709887765574,0.9999999999999994,0.07386076022040672,0.07195519828829873,0.2822490901272255,0.07960157875456711,0.04221147891306474,0.0,0.19520566658088642,0.15946865897289667,0.18806994960646367,0.18272112163099927,0.0,0.0,0.039477016695611426,0.0,0.0,0.0,0.0,0.6010384246127564,0.06527771880966012,0.0,0.6295248908778623,0.65204835623047,0.45668388035067436,0.6554666002029716,0.39243353750396437,0.6278503058470515,0.41845563956832915,0.5612543505602324,0.43393996998122814,0.42635569060097345,0.0,0.4451465323908305,0.33611600703575034,0.3415883963665137,0.37180899076799717,0.3706055063497566,0.3018099756144707,0.10555807596472404,0.4541498952505067,0.6652004952659273,0.10443515447661372,0.09664358147064436,0.0,0.17956522072801556,0.0,0.00491653193660869,0.0,0.0,0.4421733281968825,0.0,0.6620698690507633,0.08656147267507507,0.61801721589583,0.04694897596440082,0.7240069700670327
26,0.06738112870247724,0.0,0.0,0.06777620761417126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04812015564718242,0.0,0.06615774811105532,0.0,0.11392268367494512,0.0,0.0,0.0,0.1875319347670139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07386076022040672,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015805114642160695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015750776498201995,0.015023226449173503,0.0,0.0,0.030554310604880893,0.06112950147005645,0.0,0.0,0.014332544844257302,0.0,0.008777929928550298,0.0,0.012911491961205408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658174470898839,0.0,0.08281382445998271,0.0,0.08394489434971691,0.0,0.04043794451312709
270,0.0,0.0,0.0,0.008188982300947813,0.0,0.0,0.0,0.0,0.012694453963883905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034817361840511554,0.0,0.0,0.0,0.005835291768905529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010038563198113309,0.0,0.0,0.0,0.0,0.0,0.07195519828829873,0.0,0.9999999999999996,0.058024228873997635,0.0,0.0,0.0,0.0,0.014440211242514664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018838403296551117,0.0,0.0,0.011575442543444846,0.08742436675456819,0.0,0.0,0.12061942363855754,0.0,0.0,0.0,0.018461898505064755,0.0,0.0,0.0,0.0,0.0027092476761999525,0.018760280312324934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029500491637935956,0.0,0.1145478943190163
271,0.031195873294251053,0.0628074401253825,0.0,0.05053128663588744,0.0,0.04459458573312543,0.07397525359979906,0.0,0.03047984153772947,0.0,0.01079281070201523,0.0,0.05751815966157664,0.0,0.0,0.5890297494477303,0.0,0.9492164373535642,0.3655753465268519,0.9443727858741917,0.9547436253047195,0.9737845680038988,0.6465869111974691,0.9667819052453019,0.36822450227039,0.0,0.5902266568414052,0.0,0.03106324109660593,0.007963627378855887,0.0,0.0022312548613673245,0.0,0.0,0.9551007987044637,0.0,0.10296933776225499,0.2822490901272255,0.0,0.058024228873997635,0.9999999999999994,0.0,0.02476202178972092,0.0,0.08440485931738764,0.11818490278145202,0.017068658027278878,0.012155576046295847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07663246781768215,0.0,0.0,0.07264979926946798,0.03800044905681574,0.14308295030742474,0.04283158810349015,0.19579543772323352,0.11997796130520105,0.03996475421712461,0.03846276972725378,0.011379539536553187,0.039776984462832975,0.0,0.07666694061493375,0.0,0.00015720200724017236,0.0225156414678798,0.014192715884358246,0.1353531972612971,0.0,0.016460232892012865,0.039319336600584,0.04821620488638393,0.03915401744495807,0.0,0.0,0.0034299694935825045,0.0,0.0,0.0,0.03742808179977091,0.0,0.03541831431319,0.08296717777831027,0.05328301347570616,0.0,0.05202725517268397
272,0.0,0.0,0.0,0.06110712570609092,0.0,0.0,0.018534036217647595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22689883515759998,0.0,0.0,0.0,0.0,0.0,0.0,0.03192713023109801,0.07098176812239583,0.09146442468371538,0.0,0.07071013040309145,0.0,0.0,0.03626756587923505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07960157875456711,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.04095992246744233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026940262593601358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00720170028705842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03796219072583763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004161822012183906,0.0,0.0,0.0,0.0,0.0,0.0789184568741568
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09832464009280738,0.0,0.07282787320936672,0.17775272514678833,0.0,0.0,0.004904782933267504,0.0,0.0,0.2809075907606884,0.0,0.005013571602282525,0.0,0.0,0.018695337556710354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04221147891306474,0.0,0.0,0.02476202178972092,0.0,0.9999999999999996,0.0,0.07742378803844413,0.09294090150695136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053548649056858064,0.0,0.0,0.03693947792146351,0.10023433485611428,0.0,0.022270631465776947,0.0,0.019628486498625128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008594087153843676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18995117060549377,0.0,0.0,0.0,0.151884802742675,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.019095905039018354,0.0,0.0,0.0,0.0,0.0,0.16565619525303715,0.0,0.0,0.0,0.0,0.0,0.025387766078584652,0.0,0.11070830813796129,0.01442106524432458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004346324911014427,0.0,0.01848888521107252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.08453270588150037,0.1162393039189002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05784157081937501,0.045560323009710926,0.01879754285733275,0.003115001765051795,0.0,0.02274489737556288,0.0,0.0,0.0,0.0,0.05254334628811745,0.0,0.0,0.0,0.0,0.008886533247154502,0.021083219312800182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024605438162789338,0.0,0.0,0.0,0.12763286067255816,0.0,0.0
275,0.0011963966395475223,0.0,0.0,0.0029311315103297646,0.0,0.0068380838291568135,0.004370915040766857,0.014644712123882849,0.0,0.0,0.0,0.0,0.46709857826272777,0.0,0.0,0.050632706943202405,0.0,0.13004644255071673,0.0422447948931841,0.07086471124442144,0.08296064975358153,0.07337627212027216,0.07769913540557095,0.07132823686447332,0.04375162651317446,0.0,0.042335421614790404,0.0,0.0022895118668001817,0.0018962099698633464,0.02623504590772378,0.024823818220130574,0.0,0.0,0.07039557159613744,0.0,0.0,0.19520566658088642,0.0,0.0,0.08440485931738764,0.0,0.07742378803844413,0.08453270588150037,1.0,0.026364754208093272,0.968113802527147,0.9902647150017283,0.0,0.0,0.0,0.0014781309914483833,0.0,0.0,0.0,8.787923521614992e-06,0.0,0.0,0.000231509648819136,0.004145939254323211,0.026283721671482352,0.08783668783829263,0.05881760169410333,0.01794055635703624,0.0018243529884342383,0.003577673768944593,0.0007099059252257376,0.013370009985634354,0.0,0.004790704181296229,0.0,0.00047368606877791947,0.004441631237803259,0.06943562576751733,0.0,0.0,0.0014031996718016292,0.4516035941929382,0.0088606241419879,0.0,0.0,0.0,0.0026211938290344548,0.0,0.0,0.0,0.08433918845133184,0.0,0.0006623290111472499,0.0,0.022874868258270755,0.0,0.001153174543453662
276,0.06402852862283157,0.0,0.0,0.031816013027872306,0.0,0.08927517244287166,0.17425755002143434,0.07969155558699903,0.003823214389282656,0.09216893874453623,0.0,0.0,0.11290181084613538,0.0,0.06703067986461916,0.09605129532509431,0.14123522369750716,0.129774898510493,0.0883808217737551,0.17706315870106717,0.11069262776787128,0.08729128796550324,0.12767661383356443,0.0903174908759374,0.1253642165766015,0.0,0.08589599843933074,0.0,0.003876381529606184,0.011704167213096646,0.0,0.0025773531680372383,0.06078681363298015,0.0,0.10708306079505939,0.5854376392163215,0.11934956733138549,0.15946865897289667,0.0,0.014440211242514664,0.11818490278145202,0.0,0.09294090150695136,0.1162393039189002,0.026364754208093272,0.9999999999999994,0.014906721747217397,0.00020292171653959708,0.0,0.2342163154374837,0.059202864414603075,0.0,0.0,0.0,0.0,0.2618228766091225,0.0,0.0,0.0047236716462485135,0.03884359738742982,0.09775034182476858,0.1486125030538422,0.03311495888873901,0.21734017254054291,0.01806642241287853,0.1388242043867046,0.01761419180943034,0.08211396549281687,0.0,0.008161276828951906,0.0,0.011085024937376195,0.013944369664939121,0.12515181359512262,0.0,0.0,0.12539309213509914,0.13244652974698848,0.02197646132312147,0.35764432562746523,0.0,0.2590447173381657,0.55577982632124,0.0,0.0,0.0,0.11711371326528437,0.0,0.1360989606736309,0.0,0.14915913841208567,0.0,0.21998220580982225
277,0.009060711364569683,0.00026545297458340286,0.0,0.011346844310513108,0.0,0.0,0.0010662298396210176,0.0,0.0017107421962992658,0.0027901567565076415,0.01562037985039845,0.0,0.4472711423316549,0.0,0.0,0.016512242780509372,0.0,0.06601583425487298,0.012298624794047251,0.020340966966154787,0.00901698683518114,0.004841021811562598,0.03815227694363293,0.008901983144973355,0.0056814250675134865,0.01456027261628968,0.011054125649615856,0.0,0.0002923801367773919,0.0017135959975939526,0.0,0.02263571410031228,0.0,0.0,0.008239037772133877,0.0233023897555349,0.0027042046198637957,0.18806994960646367,0.015805114642160695,0.0,0.017068658027278878,0.04095992246744233,0.0,0.0,0.968113802527147,0.014906721747217397,0.9999999999999998,0.977171957594108,0.20026215423171648,0.0,0.0,0.0,0.0004871903707763569,0.0,0.0,0.0030415348573810774,0.0,0.02055913753915529,0.0022903010458592116,0.002661367091989584,0.02067752617958769,0.10385004170707357,0.041075012992652156,0.011952954823955737,0.0031996528086112464,0.004891363697196215,0.0013455686610743638,0.012457744002572936,0.039224274607889874,0.0026991790677320282,0.0,0.0019644762950760722,0.009396779227621254,0.07267316852288483,0.0,0.0,0.027528415843411574,0.4451662128375586,0.004899082576204392,0.0,0.0,0.0,0.004026110244475183,0.0,0.0,0.0,0.06974730290095224,0.0,0.004737479642460101,0.0,0.006566731327381709,0.0,0.029307120561242288
278,0.0008092862663585206,0.0,0.0,0.0011028483380811833,0.0,0.0,0.0004924665613392153,0.0,2.8889446565813832e-05,0.0,0.0,0.0,0.45743021109126436,0.0,0.003027296112010722,0.0001776698344788542,0.0,0.056401895767422015,0.0009274256279697935,0.00010169683246741995,0.0004314618656100847,8.109723304070465e-05,0.03268257330048654,0.0001459746447175169,0.0,0.0,0.0008717655572921451,0.0,9.53967421718084e-06,3.1487529186672603e-07,0.0,0.023161991027780066,0.0,0.0,3.283474589406911e-05,0.0,0.0,0.18272112163099927,0.0,0.0,0.012155576046295847,0.0,0.0,0.0,0.9902647150017283,0.00020292171653959708,0.977171957594108,0.9999999999999998,0.0,0.0,0.0,0.0,0.0017591739516058752,0.007729264243527958,0.002893473396027795,0.0005362629703934302,0.0,0.0,0.0009689212036254443,5.52596080098321e-06,0.017555666823286003,0.08743674935318681,0.037888290803328326,0.0010710799880967294,0.00015493177073540708,0.00024015788498981652,0.0003983287603932317,0.00894193186458761,0.0,0.0007442840763003981,0.0,0.00011399539904196219,0.00043691748554875956,0.0692211885317322,0.0,0.005426445724064506,0.0,0.4551738209441115,0.003512072873825631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06751701832903938,0.0,0.00043365299746932353,0.0,0.0007620118959747026,0.0,0.0007519260382843772
279,0.0012369798034160887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011916936268054254,0.02696184471503709,0.05656496742555033,0.0,0.0,0.0,0.0051386907011142366,0.0,0.0,0.0,0.0,0.00017729299598624138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20026215423171648,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05936797273881109,0.0,0.005283390942545861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02217668587174643,0.0,0.0,0.0,0.12560487865904787,0.0,0.0,0.0,0.0,0.0,0.017650047500418875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10946444930383648
27,0.1257525401985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494698401007246,0.0,0.0174259742351879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342163154374837,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14823840512966785,0.0,0.0,0.0,0.036648100575565876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015888069719763902,0.0,0.0,0.0,0.0,0.010603165491590636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019885171926081177,0.0,0.1306626303121224,0.0,0.0,0.0,0.09629626103111433
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043959024867138555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023130727370978692,0.0,0.0,0.029358008098345392,0.0,0.0,0.0,0.1201764535135344,0.0,0.0,0.0,0.0,0.0041862865116792875,0.0,0.0,0.0,0.0,0.0,0.039477016695611426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059202864414603075,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.022571070236646975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029407749422377553,0.056537984921372596,0.0,0.04756692569572706,0.0,0.0,0.0034276889985237514,0.0,0.006628015942978869,0.01422936449890256,0.0,0.0,0.0,0.03792410415700767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.042332635317148586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011879668337803346,0.0,0.0,0.0,0.0,0.02334026830910168,0.0,0.0,0.0,0.0,0.0,0.06539781595958073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014781309914483833,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.005666564057213058,0.0,0.0,0.013083066852652238,0.036252423975610154,0.0,0.0,0.003107607635799954,0.0,0.0,0.0,0.0,0.0,0.012230973458081445,0.0,0.0,0.0,0.0,0.159015168784243,0.04057623726703133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.031848036791387854,0.0,0.0,0.16464101619514188,0.0,0.01642216594864986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041794884096590226,0.004567630878796806,0.023524026305012276,0.01477412508979944,0.0,0.0,0.0,0.0,0.0,0.0,0.005422814616185325,0.0,0.0,0.0,0.0,0.0,0.01866486589577776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004871903707763569,0.0017591739516058752,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.14921172136466665,0.0,0.0,0.0,0.0031412247753775527,0.0,0.0,0.0,0.0,0.0,0.028142504920905313,0.0,0.0,0.0,0.03104394629490743,0.0,0.0,0.015853936911412965,0.029663985890045305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021573195900865833,0.0,0.00040013131145871295,0.0,0.029349881632748435,0.0,0.2069698549012684
30,0.0,0.0,0.0,0.08293657403992698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046475466167252504,0.0,0.0,0.0,0.0,0.0,0.0,0.01121360491524048,0.048875759734347685,0.007129653649906723,0.09123907008066656,0.0,0.0,0.0,0.0419874231810315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007729264243527958,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.01565786189680679,0.0,0.0,0.09561235454507504,0.0,0.004064102362907435,0.011957887446622807,0.03684372018357031,0.06370042509095818,0.0,0.01807784236409482,0.0,0.027042332391940007,0.0,0.0,0.0,0.013632372754863703,0.0505382722178518,0.0,0.0,0.0,0.0,0.0,0.04590394822476581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07939409956939403,0.0,0.0
31,0.0,0.0,0.0,0.00021944907738803826,0.0,0.0,0.060161630163992535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059270415768351445,0.12025445177757245,0.0,0.00425279500559829,0.0,0.006159186597795576,0.0421494379288714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002893473396027795,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.014019690380252598,0.0,0.016257434278762063,0.02858480932693794,0.0,0.03818230509480638,0.0,0.0,0.006257249454921959,0.020605192068770716,0.0,0.0,0.0,0.0,0.0023166403960893076,0.0,0.0,0.0,0.0,0.0,0.005010424261340626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1045979782510821,0.0,0.011672031546086543,0.0,0.0
3,0.5546835450588176,0.0,0.0,0.5886047259013625,0.0,0.0,0.7220604066837153,0.0,0.6640449597394791,0.03781106598111904,0.08299982621779764,0.0,0.6050400448937555,0.0,0.0,0.4372977946675594,0.027899997068409954,0.10765281950089506,0.3240718413940737,0.08273927014801177,0.06918884787407843,0.0023179352046617386,0.18852295010857756,0.006584809994218173,0.47348758460732115,0.0,0.20884258179972315,0.09561004745246848,0.2129697332177575,0.24667092502206808,0.0,0.21237853115288746,0.03109990227708461,0.012050562591793452,0.025234768283164018,0.0,0.03596110681894683,0.6010384246127564,0.0,0.018838403296551117,0.07663246781768215,0.0,0.0,0.0,8.787923521614992e-06,0.2618228766091225,0.0030415348573810774,0.0005362629703934302,0.0,0.0,0.022571070236646975,0.0,0.14921172136466665,0.01565786189680679,0.0,0.9999999999999994,0.0,0.07140176965417416,0.2768556851023113,0.40257578222577695,0.09396617086275091,0.3836111999697867,0.04246935318768628,0.45494277148785756,0.01778049466280134,0.2849338275790818,0.11781293674119767,0.05343530183104503,0.0,0.0985614607256533,0.0,0.011736668041835405,0.027708912700950706,0.007142413390629402,0.0,0.02814915187080035,0.43376750348427223,0.5585466148951815,0.08818735781856665,0.5239260289427814,0.0,0.22144515484992408,0.0033501922444532776,0.024370050349304607,0.0,0.0,0.13094584044120217,0.0,0.6389922332055014,0.3719097349102155,0.6413483034362562,0.13708523205554246,0.7114632246051316
4,0.0,0.0,0.0,0.04689123477374106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09041288728211896,0.0,0.0,0.0,0.0,0.0,0.0,0.013982928935996083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04584524548386435,0.0,0.0,0.06527771880966012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.17852721415040337,0.01635463733362045,0.0,0.0,0.0,0.0,0.18671460442031695,0.006411623790788309,0.0,0.0,0.0,0.03530721978123683,0.0,0.008086229912638913,0.0,0.046145266039230796,0.0,0.0,0.06107909096299381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698420967889469
559,0.2278175813622507,0.0,0.0,0.04787975028962709,0.0,0.0,0.0,0.0,0.08282163937757048,0.0,0.0,0.0,0.0,0.0,0.0,0.05707157741947215,0.0,0.11750333256085009,0.11492545659969731,0.0,0.08642022063354585,0.0,0.006370944263535969,0.0,0.0,0.0,0.04611322872348366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026063190839173148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02055913753915529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07140176965417416,0.0,0.9999999999999996,0.0,0.0,0.025280759670197533,0.025811902716076307,0.0,0.0,0.0,0.0,0.0,5.413135111505457e-05,0.0,0.014179024380014262,0.0,0.07188987442221709,0.14963266983721515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008398067571351394,0.0,0.0,0.0,0.0,0.0,0.0
