,10,11,12,13,14,15,16,17,18,19,1,20,21,22,23,249,24,250,251,252,253,254,255,256,257,258,259,25,260,261,262,263,264,265,266,267,268,269,26,270,271,272,273,274,275,276,277,278,279,27,28,29,2,30,31,3,4,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,5,6,7,8,9
560,0.5912249211788949,0.0,0.0,0.633464468625446,0.10497863895041656,0.03263103092122458,0.7063571987846506,0.0,0.3367492731726889,0.0,0.020276058985691073,0.01650562948788125,0.29021685049455,0.08776249654580785,0.02451681679991433,0.4873973854969735,0.0,0.15485592879792165,0.8272475132444543,0.10885945039797158,0.03855516210883817,0.006648364346047566,0.24654705876070782,0.010104169713290447,0.5202223848332638,0.0007732984986311144,0.6489942417204865,0.09591482601065514,0.202752114907806,0.45169861185889193,0.0,0.20824281687924953,0.0,0.06757173923805905,0.09502700596991673,0.0,0.0,0.6295248908778623,0.0,0.011575442543444846,0.07264979926946798,0.0026940262593601358,0.0,0.0,0.000231509648819136,0.0047236716462485135,0.0022903010458592116,0.0009689212036254443,0.0,0.0,0.0,0.005666564057213058,0.0,0.09561235454507504,0.014019690380252598,0.2768556851023113,0.17852721415040337,0.0,0.9999999999999996,0.8039000209264309,0.7870244146519322,0.7670945689836469,0.7460845072945886,0.776335293692254,0.8559775874123463,0.848262238628932,0.7836270565425717,0.8215785810264535,0.047215016147134276,0.8094200046799731,0.746862362810639,0.7485185131995197,0.7663810324604924,0.7845410275734381,0.445986218056518,0.021215136194411448,0.22548247479407177,0.23806652075881166,0.11357936564995973,0.0,0.09745792462315916,0.0,0.001172528995186497,0.0008918811397488302,0.0,0.05727794945508915,0.7405378328276997,0.0,0.32892843517389975,0.0,0.6793962782799505,0.032590675899323004,0.6553667729282624
561,0.7453700226163937,0.11095443895565582,0.02260223642550429,0.6026992689415487,0.026385570117850445,0.0,0.722549318758385,0.0,0.5044826280404827,0.0,0.05858280890356585,0.01116399957767918,0.4149749002217202,0.0,0.0,0.6440225054610264,0.051954720781588075,0.19325221101103646,0.8216190767241962,0.08732182258072435,0.04197733333039069,0.0018087326284701491,0.056479056443967536,0.0006529256262149069,0.32110836413921345,0.0,0.7111373935440191,0.0,0.0002427145839510016,0.28530701273179315,0.0,0.0013815360869778653,0.0,0.0,0.09329216304173164,0.0,0.0,0.65204835623047,0.0,0.08742436675456819,0.03800044905681574,0.0,0.053548649056858064,0.0,0.004145939254323211,0.03884359738742982,0.002661367091989584,5.52596080098321e-06,0.0,0.0,0.0,0.0,0.0031412247753775527,0.0,0.0,0.40257578222577695,0.01635463733362045,0.0,0.8039000209264309,0.9999999999999994,0.8382091927047628,0.9006612992359232,0.8261034857242726,0.6962067027527465,0.7829048161391703,0.9193387389922735,0.8718392222697242,0.8415203628697804,0.04373051690650085,0.8518577022850876,0.8236194373804324,0.821475329067831,0.8247648915472139,0.7915384447480637,0.0,0.0,0.3030178248993598,0.37070508800051355,0.06953861073300405,0.05759145515762952,0.10722853497287708,0.018024755109550154,0.0,0.0,0.09720897862226247,0.0,0.7419267385012295,0.0,0.4929144458930856,0.07797710122623557,0.6270663066434209,0.0,0.7869102950814103
562,0.5140408716127921,0.03145174175496545,0.0,0.3909649537759959,0.10362222221273883,0.0,0.5615357911657753,0.0,0.09722121842017241,0.10669035461463795,0.0,0.021152752437822064,0.08864464321668265,0.0,0.013736172330258634,0.494224848577383,0.0,0.29963882061077335,0.8443130707155684,0.2329553279866533,0.14078332705249247,0.13896697838625935,0.17327170855030566,0.13954191308411268,0.12720976024866867,0.0,0.7806681479679807,0.0,0.004533201931006033,0.2927711208259785,0.0018347117342313827,0.001728777868848405,0.0028062122896368243,0.0,0.22170882141354495,0.1190704702675281,0.0,0.45668388035067436,0.0,0.0,0.14308295030742474,0.0,0.0,0.0,0.026283721671482352,0.09775034182476858,0.02067752617958769,0.017555666823286003,0.0,0.0,0.0,0.0,0.0,0.004064102362907435,0.016257434278762063,0.09396617086275091,0.0,0.025280759670197533,0.7870244146519322,0.8382091927047628,0.9999999999999996,0.8285634680430364,0.9522950712426647,0.6924203059150115,0.9065084468730048,0.9268807698429976,0.9566801292924954,0.9730817741090243,0.0,0.9803240906374224,0.9478272172911327,0.9475967356224877,0.9321088949687616,0.9557951846928672,0.059328107739304546,0.11462143895127182,0.12470921579164469,0.09052926328145741,0.04578765011397427,0.0,0.012304844924826952,0.02236663871316088,0.0004389585770756767,0.0,0.01296283081967508,0.021443092063253753,0.813728851894184,0.014818199603205564,0.11197065863179623,0.0,0.43211031771696756,0.13268204304187095,0.547587020004642
563,0.797626931233399,0.04042318250079572,0.0,0.672360051170072,0.0,0.06264682230178555,0.6587793009728382,0.014780506008727797,0.5375940247473764,0.025099905687147657,0.0,0.03606028719200979,0.48889868131310243,0.0,0.04691448296962126,0.6585863352111978,0.0,0.2093630307097076,0.8025827643573377,0.1411034870337125,0.06801541088124546,0.01957422749263125,0.13832795324607064,0.024453580238175354,0.32827473537804136,0.00954263202390612,0.7027005548413285,0.007741240637091354,0.0009148236933792935,0.2623426606223708,0.004842836915277174,0.003780123759409948,0.018073522251289394,0.006755311665649734,0.09638194783442595,0.12430714775787202,0.010168362535593304,0.6554666002029716,0.015750776498201995,0.0,0.04283158810349015,0.0,0.0,0.0,0.08783668783829263,0.1486125030538422,0.10385004170707357,0.08743674935318681,0.05936797273881109,0.14823840512966785,0.0,0.013083066852652238,0.0,0.011957887446622807,0.02858480932693794,0.3836111999697867,0.0,0.025811902716076307,0.7670945689836469,0.9006612992359232,0.8285634680430364,1.0,0.7679208298701939,0.8058870858208049,0.7131900779161389,0.8624330368021044,0.815588563863557,0.8030382982049663,0.08987077027265482,0.8239595541146879,0.7492111352090878,0.7503209592435716,0.7443036618976416,0.7669126016769688,0.0,0.14033390556751119,0.3339168888107391,0.42156384943197445,0.23845827560075447,0.0,0.0,0.0,0.04924318824307862,0.0,0.0,0.16543133626233686,0.6758159290866504,0.0,0.5686644955793108,0.0,0.6410396214763151,0.16753355934344377,0.7876755523800841
564,0.41289269841051435,0.0,0.0,0.34756308738687536,0.04512986497921018,0.0,0.5223756759381629,0.02118220719010588,0.02296706666142626,0.0028648722142821177,0.0,0.02504400576851912,0.05584483913867842,0.0,0.0,0.46980418696024445,0.0,0.34488993844661103,0.8086004441486014,0.25654531948379233,0.19555642496016357,0.19105911792717578,0.17514454154269757,0.18954565729522796,0.07673189730683083,0.005051337946384897,0.7856877840212473,0.0,0.006020665993054438,0.29052383512078017,0.0,0.003991084857031005,0.0,0.006152552219551215,0.28101681105344056,0.003985627416624008,0.0,0.39243353750396437,0.015023226449173503,0.12061942363855754,0.19579543772323352,0.0,0.03693947792146351,0.05784157081937501,0.05881760169410333,0.03311495888873901,0.041075012992652156,0.037888290803328326,0.0,0.0,0.0,0.036252423975610154,0.0,0.03684372018357031,0.0,0.04246935318768628,0.0,0.0,0.7460845072945886,0.8261034857242726,0.9522950712426647,0.7679208298701939,0.9999999999999996,0.5921908099286108,0.9056741919822813,0.887329340540318,0.9503885181140814,0.9514031207241102,0.07717376261776555,0.9541920443801271,0.9595958913349607,0.958552145481453,0.9378533361825252,0.9336991345608914,0.0,0.004008861935419942,0.04171113406076664,0.03968165069676574,0.08456727094894638,0.0,0.022031503310377235,0.003858321482186417,0.0014526041050991912,0.024284882205733146,0.013967283117335262,0.07095959660843419,0.8393556624882864,0.0,0.024803512785513442,0.04609145370856881,0.3699738984808699,0.048441483862213995,0.483349796746261
565,0.6765368910331376,0.0,0.0,0.6410665643173671,0.006621547002785402,0.026280678349497148,0.6235428527847146,0.0,0.4553786311890596,0.025682218842792193,0.0,0.022890257969511007,0.3954656815912567,0.032171024593004964,0.0,0.5959775654799618,0.0012039119501753932,0.2064667116600152,0.7651102905582475,0.23319167895718404,0.11104177680856833,0.061154560732666154,0.29415293675341037,0.06656342916350289,0.5698866988591708,0.0,0.5851930538954517,0.020165709189627793,0.16995965606096852,0.3659219724444661,0.0682932591038453,0.17315340073514018,0.0,0.1305259209882218,0.12711879948486068,0.23432222072171255,0.0,0.6278503058470515,0.0,0.0,0.11997796130520105,0.0,0.10023433485611428,0.045560323009710926,0.01794055635703624,0.21734017254054291,0.011952954823955737,0.0010710799880967294,0.005283390942545861,0.0,0.029407749422377553,0.0,0.0,0.06370042509095818,0.03818230509480638,0.45494277148785756,0.0,0.0,0.776335293692254,0.6962067027527465,0.6924203059150115,0.8058870858208049,0.5921908099286108,0.9999999999999996,0.6058270599160858,0.7334266445486944,0.6183039119907925,0.6742444651646857,0.12894887353528273,0.6784196440721719,0.5426877944761495,0.5433472219233598,0.5612863812928812,0.6103669130270674,0.3038897424611723,0.08628909418117119,0.28230047737194713,0.3195246311824785,0.14115635386556735,0.09364067467004208,0.022747048239282874,0.0,0.03808317778103478,0.0034921514444929,0.0,0.06420455328806318,0.5594911154763316,0.0,0.47683010983853624,0.0,0.7497849035565023,0.4895867224483953,0.6873323211617097
566,0.37838997827033216,0.042241710146692785,0.004173806570071156,0.3195060839620117,0.0,0.0,0.5221359922380272,0.016070362106785568,0.009941014799499461,0.0,0.0,0.02266258718156168,0.03992575898780273,0.0,0.016177014112528424,0.34001458316700434,0.005416471509539022,0.15293019672316557,0.7669181542552793,0.07039764494727471,0.008584108729636964,0.0002847723296535901,0.06662266010462978,0.0009173326645968567,0.15392598675613642,0.0,0.6792844790445111,0.007868882974843668,3.9312052060984056e-05,0.28785390982271725,0.0,0.005581485951180632,0.0,0.003978916197411183,0.1019252087523778,0.0,0.0,0.41845563956832915,0.0,0.0,0.03996475421712461,0.0,0.0,0.01879754285733275,0.0018243529884342383,0.01806642241287853,0.0031996528086112464,0.00015493177073540708,0.0,0.0,0.056537984921372596,0.0,0.0,0.0,0.0,0.01778049466280134,0.18671460442031695,0.0,0.8559775874123463,0.7829048161391703,0.9065084468730048,0.7131900779161389,0.9056741919822813,0.6058270599160858,1.0,0.8887855006974419,0.918264549974616,0.9521178396530414,0.08128740818982456,0.9280705870003648,0.9336960435339744,0.9343000569010145,0.935576755558499,0.9261611006030874,0.2673096497854192,0.019526438519178964,0.041884451271810084,0.028035753731088468,0.010279154234406361,0.019742181688074376,0.0,0.00904667832425511,0.0,0.04325681205750041,0.003441578452954879,0.0,0.8186901974250346,0.0777207683001615,0.0028326498437921677,0.004308439341845258,0.36511504058107436,0.0,0.47155332106037307
567,0.6300757622846277,0.040909286451816504,0.0,0.49557866557361513,0.01009590464809001,0.0,0.6648093719282134,0.028332244325519968,0.2757786038729533,0.14449787753866794,0.0,0.0,0.2500976348712614,0.015028385471630074,0.0,0.5233537725478797,0.0,0.18260542174208053,0.8454008561921962,0.10420834455043579,0.036664379155379415,0.004901276368752483,0.0745967750079806,0.013886413106363987,0.2565199387683287,0.0038778022982036008,0.7219411563193998,0.0,0.00046088002292532726,0.2960527380044636,0.03472173272000931,0.00238786810411082,0.010893126972063277,0.04772332045209574,0.1094509748955904,0.08704232854874545,0.0,0.5612543505602324,0.030554310604880893,0.0,0.03846276972725378,0.0,0.022270631465776947,0.003115001765051795,0.003577673768944593,0.1388242043867046,0.004891363697196215,0.00024015788498981652,0.0,0.036648100575565876,0.0,0.003107607635799954,0.028142504920905313,0.01807784236409482,0.0,0.2849338275790818,0.006411623790788309,0.0,0.848262238628932,0.9193387389922735,0.9268807698429976,0.8624330368021044,0.887329340540318,0.7334266445486944,0.8887855006974419,0.9999999999999996,0.9308022973684971,0.9419928692429165,0.04789032924066381,0.918307135935115,0.9043857564105879,0.9042128531793638,0.9012186159173774,0.900325682092939,0.1246118371869564,0.009384025088330783,0.2652031082765194,0.2020817924236577,0.05019922389760533,0.16861961828233485,0.1361168833868493,0.0,0.0,0.0,0.0058525942671269395,0.0,0.8094109650292326,0.0,0.2898577525220848,0.0,0.5508199916098816,0.033122870523544276,0.6668888857148613
568,0.4991233527317108,0.0007657926566694295,0.024563682677485706,0.39754996975289536,0.02631892103390529,0.0,0.5994252011338748,0.04806934017124001,0.11948947088543144,0.04644113828363545,0.0,0.04686213747721618,0.09450177592524275,0.030940986537350192,0.0,0.4377520949541725,0.005712382622034144,0.18411950705510785,0.801771735985517,0.08274570503188541,0.016289365802606336,0.0015380816910298425,0.07024115253092936,0.006720414289281444,0.09426041048182356,0.01706794918209307,0.745773922265508,0.01803602767666355,0.00030672191205872903,0.3048297874579625,0.0,0.0004314490699502308,0.07161382087105292,0.05866492043303627,0.09602560860435269,0.0,0.0,0.43393996998122814,0.06112950147005645,0.018461898505064755,0.011379539536553187,0.0,0.0,0.0,0.0007099059252257376,0.01761419180943034,0.0013455686610743638,0.0003983287603932317,0.0,0.0,0.04756692569572706,0.0,0.0,0.0,0.006257249454921959,0.11781293674119767,0.0,0.0,0.7836270565425717,0.8718392222697242,0.9566801292924954,0.815588563863557,0.9503885181140814,0.6183039119907925,0.918264549974616,0.9308022973684971,0.9999999999999998,0.9685571518812957,0.0,0.9696108345546888,0.9749070844572127,0.9752827662678853,0.950755664526331,0.937570078284431,0.004665202271382769,0.07006862224327402,0.10392161356297129,0.08698596533473263,0.022068388021639837,0.0,0.0,0.0,0.002266117673362279,0.0,0.0,0.0,0.8218213560269346,0.0,0.12444680799181301,0.07367202822619656,0.41838826822559305,0.032233991222486345,0.5593589403809954
569,0.45348796521252716,0.0,0.0,0.3498052017575729,0.0036498029423232764,0.0,0.5468624541059403,0.014896172656182184,0.06541534052882339,0.030335540048974204,0.0,0.0,0.06423700374699377,0.003374740452214029,0.0,0.41246828317949763,0.004213092295825298,0.18999305672457964,0.8127165231310021,0.11668439982494973,0.03073072079824321,0.02064555559089042,0.08771902403476735,0.023190892511327776,0.1328976360422019,0.0,0.7211613111321638,0.0004562878800181235,0.0008776814060294514,0.30158562926964144,0.0,0.0025587796648576743,0.0,0.03577732582794375,0.11710653287255436,0.1219291112747631,0.0,0.42635569060097345,0.0,0.0,0.039776984462832975,0.0,0.019628486498625128,0.02274489737556288,0.013370009985634354,0.08211396549281687,0.012457744002572936,0.00894193186458761,0.0,0.0,0.0,0.0,0.0,0.027042332391940007,0.020605192068770716,0.05343530183104503,0.0,5.413135111505457e-05,0.8215785810264535,0.8415203628697804,0.9730817741090243,0.8030382982049663,0.9514031207241102,0.6742444651646857,0.9521178396530414,0.9419928692429165,0.9685571518812957,0.9999999999999993,0.032162358925413526,0.9704028654022671,0.9746031843426901,0.9723004992656507,0.9565294425046964,0.9706136133777457,0.1321799430397374,0.05715871744246107,0.0732305434637944,0.055116695206682394,0.017635644475275793,0.0,0.030086704702370324,0.0,0.0,0.022975568243316247,0.0,0.0,0.8391553265780297,0.015976124788138705,0.0824647064924054,0.0,0.4188180599351221,0.05164100544840991,0.5144463477716642
570,0.06408300164080047,0.0,0.0,0.15658065050227224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05524077474412308,0.0,0.006830901636140745,0.03792714259712137,0.002593138271123122,0.0,0.0,0.0,0.0,0.0,0.0,0.013511842973659736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724669595884317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039224274607889874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047215016147134276,0.04373051690650085,0.0,0.08987077027265482,0.07717376261776555,0.12894887353528273,0.08128740818982456,0.04789032924066381,0.0,0.032162358925413526,0.9999999999999996,0.03876218464519485,0.0,0.008276802515980126,0.035877883798048515,0.0,0.0,0.0,0.007556624066277465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053922320835898464,0.0,0.0,0.0,0.051014472753377615,0.0,0.0
571,0.5128142829958006,0.012097238154949782,0.021162815827466087,0.39505983299751685,0.11167972290910452,0.0,0.5724034083022662,0.0,0.10353798181544288,0.008314588270834042,0.0,0.0,0.0842300849825818,0.034058190154440324,0.0,0.46032181037409703,0.010365839656030638,0.23058835193954308,0.8232114605153215,0.15216697030069984,0.0764588141104126,0.07331379540402047,0.12036228114704715,0.06900237467422313,0.11288806641981912,0.0,0.7578394678029331,0.014407898250197702,0.00254365871610257,0.2971279110373573,0.0,0.0005926752911753551,0.0,0.0,0.15960745072649463,0.0,0.0005680849932578345,0.4451465323908305,0.014332544844257302,0.0,0.07666694061493375,0.00720170028705842,0.0,0.0,0.004790704181296229,0.008161276828951906,0.0026991790677320282,0.0007442840763003981,0.0,0.0,0.0034276889985237514,0.0,0.03104394629490743,0.0,0.0,0.0985614607256533,0.03530721978123683,0.014179024380014262,0.8094200046799731,0.8518577022850876,0.9803240906374224,0.8239595541146879,0.9541920443801271,0.6784196440721719,0.9280705870003648,0.918307135935115,0.9696108345546888,0.9704028654022671,0.03876218464519485,0.9999999999999994,0.9617138911857099,0.960217005066323,0.9390690522671494,0.9444616179671934,0.05741742459922737,0.12709467848630168,0.08709104334494007,0.07224957083331406,0.01784341659433789,0.0,0.0,0.0,0.0,0.03667145194872905,0.0,0.0,0.8136374440831919,0.0,0.1022533608096119,0.0,0.4337796764095338,0.14345551712012783,0.5487568877394327
572,0.37970480604136225,0.0,0.0,0.2749601407767086,0.0,0.0,0.503002591880992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498779167460703,0.0,0.16047635547150846,0.7511714429904482,0.07023180703103868,0.0,0.0,0.032752910507625875,0.0,0.0,0.0,0.6905674048784018,0.0,0.0,0.2999621477517156,0.0,0.0,0.0,0.0,0.09198973964217393,0.0,0.0,0.33611600703575034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746862362810639,0.8236194373804324,0.9478272172911327,0.7492111352090878,0.9595958913349607,0.5426877944761495,0.9336960435339744,0.9043857564105879,0.9749070844572127,0.9746031843426901,0.0,0.9617138911857099,0.9999999999999996,0.9959730463698724,0.9649299962493582,0.9551870907097711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331133610186695,0.0,0.0,0.0,0.33701008978636376,0.0,0.45589116368514326
573,0.40221055643835013,0.0,0.0,0.2907644858984871,0.0,0.0,0.5130603483518302,0.031110689237170773,0.007784578364975983,0.008277210769457276,0.0,0.0,0.004318374691085858,0.0154567586466606,0.002758775541887869,0.3555056824738409,0.0,0.17059347667481997,0.7614128262866179,0.07088055125127106,0.008158038359098055,0.00012369999523257892,0.037987114523265336,0.0019231474852393672,0.0031367984374448153,0.0,0.699730642624128,0.0,0.0,0.29925242537119295,0.0,0.0004512150511592739,0.0144947703197132,0.0,0.09708747335319022,0.0,0.0,0.3415883963665137,0.008777929928550298,0.0027092476761999525,0.00015720200724017236,0.0,0.0,0.0,0.00047368606877791947,0.011085024937376195,0.0019644762950760722,0.00011399539904196219,0.0,0.0,0.006628015942978869,0.012230973458081445,0.0,0.013632372754863703,0.0,0.011736668041835405,0.008086229912638913,0.07188987442221709,0.7485185131995197,0.821475329067831,0.9475967356224877,0.7503209592435716,0.958552145481453,0.5433472219233598,0.9343000569010145,0.9042128531793638,0.9752827662678853,0.9723004992656507,0.008276802515980126,0.960217005066323,0.9959730463698724,0.9999999999999996,0.9746658569309302,0.9522405744160329,0.0,5.078043631027104e-05,0.017530019219041466,0.015112984364695955,0.0029969060971504102,0.0,0.0,0.024495117712849172,0.0,0.0,0.0,0.0,0.8394026316567277,0.013373935286851569,0.0035210022527156905,0.0,0.33863335372621334,0.0,0.46579966577375453
